383;2018-01-01;2018-07-06;10315;2018-7259;43;2018-07-06 09:16:57;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
384;2018-01-01;2018-07-09;10333;2018-7296;43;2018-07-09 08:34:51;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
385;2018-01-01;2018-07-10;10340;2018-7356;43;2018-07-10 11:35:09;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
386;2018-01-01;2018-07-11;10348;2018-7384;43;2018-07-11 08:44:36;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
387;2018-01-01;2018-07-12;10354;2018-7451;43;2018-07-12 08:31:57;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
388;2018-01-01;2018-07-12;10355;2018-7452;43;2018-07-12 08:35:36;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
389;2018-01-01;2018-07-17;10397;2018-7620;43;2018-07-17 09:55:15;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
390;2018-01-01;2018-07-17;10398;2018-7621;43;2018-07-17 10:00:50;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
391;2018-01-01;2018-07-19;10412;2018-7689;43;2018-07-19 09:07:37;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
392;2018-01-01;2018-07-23;10437;2018-7789;43;2018-07-23 15:05:10;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
393;2018-01-01;2018-07-25;10462;2018-7914;43;2018-07-25 17:21:27;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
394;2018-01-01;2018-07-31;10480;2018-8017;43;2018-07-31 11:43:41;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
395;2018-01-01;2018-07-31;10481;2018-8018;43;2018-07-31 11:48:30;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
396;2018-01-01;2018-07-31;10482;2018-8019;43;2018-07-31 11:51:46;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
397;2018-01-01;2018-07-31;10483;2018-8020;43;2018-07-31 11:54:14;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
398;2018-01-01;2018-08-06;10541;2018-8220;43;2018-08-06 11:10:12;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
399;2018-01-01;2018-08-08;10571;2018-8410;43;2018-08-08 18:18:39;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
400;2018-01-01;2018-08-16;10619;2018-8647;43;2018-08-16 09:09:39;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
401;2018-01-01;2018-08-16;10620;2018-8649;43;2018-08-16 09:11:59;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
402;2018-01-01;2018-08-16;10621;2018-8651;43;2018-08-16 09:30:48;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
403;2018-01-01;2018-08-20;10650;2018-8746;43;2018-08-20 10:37:49;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
404;2018-01-01;2018-08-20;10651;2018-8749;43;2018-08-20 10:42:45;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
405;2018-01-01;2018-08-24;10691;2018-9032;43;2018-08-24 12:41:41;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
406;2018-01-01;2018-08-28;10700;2018-9104;43;2018-08-28 09:19:28;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
407;2018-01-01;2018-08-30;10712;2018-9216;43;2018-08-30 10:18:23;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
408;2018-01-01;2018-08-30;10713;2018-9217;43;2018-08-30 10:20:57;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
409;2018-01-01;2018-09-03;10766;2018-9363;43;2018-09-03 14:53:21;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
410;2018-01-01;2018-09-10;10808;2018-9617;43;2018-09-10 09:52:22;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
411;2018-01-01;2018-09-10;10809;2018-9619;43;2018-09-10 09:59:01;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
412;2018-01-01;2018-09-10;10810;2018-9620;43;2018-09-10 10:01:26;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
413;2018-01-01;2018-09-11;10833;2018-9699;43;2018-09-11 12:19:18;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
414;2018-01-01;2018-09-11;10834;2018-9700;43;2018-09-11 12:23:19;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
415;2018-01-01;2018-09-11;10835;2018-9702;43;2018-09-11 15:38:43;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
416;2018-01-01;2018-09-18;10897;2018-9971;43;2018-09-18 17:28:50;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
417;2018-01-01;2018-09-18;10898;2018-9972;43;2018-09-18 17:30:41;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
418;2018-01-01;2018-09-20;10913;2018-10071;43;2018-09-20 17:43:02;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
419;2018-01-01;2018-09-28;10983;2018-10393;43;2018-09-28 09:41:36;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
420;2018-01-01;2018-09-28;10984;2018-10394;43;2018-09-28 09:43:54;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
421;2018-01-01;2018-09-28;10985;2018-10395;43;2018-09-28 09:46:22;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
422;2018-01-01;2018-10-05;11050;2018-10834;43;2018-10-05 16:29:23;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
423;2018-01-01;2018-10-11;11077;2018-11011;43;2018-10-11 09:03:33;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
424;2018-01-01;2018-10-15;11100;2018-11104;43;2018-10-15 13:18:28;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
425;2018-01-01;2018-10-15;11101;2018-11105;43;2018-10-15 13:21:45;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
426;2018-01-01;2018-10-15;11102;2018-11106;43;2018-10-15 13:23:37;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
427;2018-01-01;2018-10-15;11103;2018-11107;43;2018-10-15 13:25:48;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
428;2018-01-01;2018-10-17;11141;2018-11243;43;2018-10-17 10:58:39;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
429;2018-01-01;2018-10-19;11157;2018-11365;43;2018-10-19 11:11:53;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
430;2018-01-01;2018-10-23;11164;2018-11431;43;2018-10-23 09:34:06;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
431;2018-01-01;2018-10-23;11165;2018-11433;43;2018-10-23 09:38:06;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
432;2018-01-01;2018-10-23;11166;2018-11435;43;2018-10-23 09:46:39;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
433;2018-01-01;2018-10-23;11167;2018-11438;43;2018-10-23 09:55:47;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
434;2018-01-01;2018-10-24;11175;2018-11527;43;2018-10-24 08:44:39;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
435;2018-01-01;2018-10-24;11176;2018-11528;43;2018-10-24 08:54:58;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
436;2018-01-01;2018-10-25;11190;2018-11599;43;2018-10-25 12:56:24;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
437;2018-01-01;2018-10-30;11227;2018-11761;43;2018-10-30 11:04:31;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
438;2018-01-01;2018-10-30;11240;2018-11807;43;2018-10-30 17:35:46;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
439;2018-01-01;2018-11-06;11279;2018-11963;43;2018-11-06 11:33:05;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
440;2018-01-01;2018-11-06;11280;2018-11964;43;2018-11-06 11:36:40;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
441;2018-01-01;2018-11-06;11281;2018-11965;43;2018-11-06 11:39:45;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
442;2018-01-01;2018-11-13;11341;2018-12378;43;2018-11-13 18:06:31;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
443;2018-01-01;2018-11-16;11391;2018-12504;43;2018-11-16 12:10:48;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
444;2018-01-01;2018-11-26;11452;2018-12796;43;2018-11-26 10:27:42;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
445;2018-01-01;2018-11-26;11453;2018-12797;43;2018-11-26 10:40:45;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
446;2018-01-01;2018-11-26;11454;2018-12798;43;2018-11-26 10:46:37;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
447;2018-01-01;2018-11-26;11455;2018-12799;43;2018-11-26 11:00:49;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
448;2018-01-01;2018-11-26;11456;2018-12800;43;2018-11-26 11:05:01;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
449;2018-01-01;2018-11-26;11457;2018-12801;43;2018-11-26 11:09:06;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
450;2018-01-01;2018-12-03;11536;2018-13078;43;2018-12-03 13:38:27;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
451;2018-01-01;2018-12-01;11537;2018-13079;43;2018-12-03 13:41:04;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
452;2018-01-01;2018-12-03;11538;2018-13080;43;2018-12-03 13:43:36;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
453;2018-01-01;2018-12-05;11566;2018-13305;43;2018-12-05 18:32:31;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
454;2018-01-01;2018-12-11;11633;2018-13559;43;2018-12-11 16:00:25;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
455;2018-01-01;2018-12-19;11728;2018-13929;43;2018-12-19 16:06:59;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
456;2018-01-01;2018-12-19;11729;2018-13930;43;2018-12-19 16:11:44;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
457;2018-01-01;2018-12-19;11730;2018-13931;43;2018-12-19 16:14:28;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
458;2018-01-01;2019-01-01;11785;2018-14148;43;2019-01-02 11:25:57;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
459;2018-01-01;2019-01-02;11786;2018-14149;43;2019-01-02 11:31:23;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
460;2018-01-01;2019-01-01;11788;2018-14151;43;2019-01-02 11:33:57;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
461;2018-01-01;2019-01-02;11802;2019-5;43;2019-01-02 16:01:13;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
462;2019-01-01;2019-01-23;12038;2019-890;44;2019-01-23 13:13:48;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
463;2019-01-01;2019-01-23;12039;2019-891;44;2019-01-23 13:24:19;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
464;2019-01-29;2019-01-29;12087;2019-1288;44;2019-01-30 17:06:54;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
465;2019-01-01;2019-01-30;12088;2019-1289;44;2019-01-30 17:14:53;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
466;2019-01-01;2019-02-04;12127;2019-1424;44;2019-02-04 11:06:35;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
467;2019-01-01;2019-02-05;12142;2019-1502;44;2019-02-05 12:58:35;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
468;2019-01-01;2019-02-05;12143;2019-1503;44;2019-02-05 13:04:55;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
469;2019-01-01;2019-02-05;12144;2019-1504;44;2019-02-05 13:08:19;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
470;2019-01-01;2019-02-06;12154;2019-1532;44;2019-02-06 12:11:58;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
471;2019-01-01;2019-02-06;12155;2019-1533;44;2019-02-06 12:15:06;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
472;2019-01-01;2019-02-11;12206;2019-1794;44;2019-02-11 16:29:21;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
473;2019-01-01;2019-02-12;12212;2019-1808;44;2019-02-12 10:59:19;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
474;2019-01-01;2019-02-12;12213;2019-1809;44;2019-02-12 11:01:20;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
475;2019-01-01;2019-02-12;12214;2019-1810;44;2019-02-12 11:03:11;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
476;2019-01-01;2019-02-25;12347;2019-2388;44;2019-02-25 12:46:16;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
477;2019-01-01;2019-02-25;12348;2019-2389;44;2019-02-25 13:36:04;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
478;2019-01-01;2019-02-25;12349;2019-2390;44;2019-02-25 13:42:42;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
479;2019-01-01;2019-02-25;12350;2019-2391;44;2019-02-25 13:45:28;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
480;2019-01-01;2019-02-25;12351;2019-2392;44;2019-02-25 13:47:35;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
481;2019-01-01;2019-02-25;12352;2019-2393;44;2019-02-25 14:03:17;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
482;2019-01-01;2019-02-25;12353;2019-2394;44;2019-02-25 14:05:18;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
483;2019-01-01;2019-03-12;12516;2019-3083;28;2019-03-12 11:03:24;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
484;2019-01-01;2019-03-12;12522;2019-3092;28;2019-03-12 12:12:25;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
485;2019-01-01;2019-03-12;12523;2019-3105;28;2019-03-12 14:28:08;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
486;2019-01-01;2019-03-12;12524;2019-3109;28;2019-03-12 15:03:26;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
487;2019-01-01;2019-03-12;12525;2019-3110;28;2019-03-12 15:08:42;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
488;2019-01-01;2019-03-12;12526;2019-3113;28;2019-03-12 15:18:41;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
489;2019-01-01;2019-03-13;12531;2019-3166;28;2019-03-13 10:42:05;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
490;2018-01-01;2019-03-19;12595;2019-3593;28;2019-03-19 11:40:31;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
491;2018-01-01;2019-03-19;12596;2019-3594;28;2019-03-19 11:45:40;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
492;2018-01-01;2019-03-19;12597;2019-3595;28;2019-03-19 11:47:21;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
493;2019-01-01;2019-03-25;12660;2019-3828;28;2019-03-25 10:46:16;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
494;2019-01-01;2019-03-26;12674;2019-3852;28;2019-03-26 10:21:22;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
495;2019-01-01;2019-04-04;12767;2019-4420;28;2019-04-04 10:30:50;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
496;2019-01-01;2019-04-04;12768;2019-4421;28;2019-04-04 10:33:02;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
497;2019-01-01;2019-04-04;12769;2019-4422;28;2019-04-04 10:39:18;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
498;2019-01-01;2019-04-11;12855;2019-4853;28;2019-04-11 11:56:19;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
499;2019-01-01;2019-04-11;12856;2019-4854;28;2019-04-11 11:58:37;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
500;2019-01-01;2019-04-11;12857;2019-4855;28;2019-04-11 12:00:09;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
501;2019-01-01;2019-04-11;12858;2019-4856;28;2019-04-11 12:02:40;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
502;2019-01-01;2019-04-11;12859;2019-4857;28;2019-04-11 12:05:27;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
503;2019-01-01;2019-04-11;12860;2019-4858;28;2019-04-11 12:16:00;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
504;2019-01-01;2019-04-11;12861;2019-4859;28;2019-04-11 12:19:40;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
505;2019-01-01;2019-04-12;12913;2019-4970;28;2019-04-12 15:56:21;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
506;2019-01-01;2019-04-12;12914;2019-4971;28;2019-04-12 15:59:00;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
507;2019-01-01;2019-04-12;12915;2019-4972;28;2019-04-12 16:02:33;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
508;2019-01-01;2019-04-18;12997;2019-5117;28;2019-04-18 09:04:59;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
509;2019-01-01;2019-04-18;12998;2019-5118;28;2019-04-18 09:06:11;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
510;2019-01-01;2019-04-18;12999;2019-5119;28;2019-04-18 09:08:53;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
511;2019-01-01;2019-04-18;13000;2019-5120;28;2019-04-18 09:10:01;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
512;2019-01-01;2019-04-18;13001;2019-5121;28;2019-04-18 09:11:41;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
513;2019-01-01;2019-04-23;13055;2019-5324;28;2019-04-23 09:30:34;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
514;2019-01-01;2019-04-23;13057;2019-5326;28;2019-04-23 09:32:34;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
515;2019-01-01;2019-04-23;13058;2019-5327;28;2019-04-23 09:34:24;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
516;2019-01-01;2019-04-23;13074;2019-5357;28;2019-04-23 16:17:56;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
517;2019-01-01;2019-04-29;13122;2019-5678;28;2019-04-29 12:43:29;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
518;2019-01-01;2019-04-29;13123;2019-5679;28;2019-04-29 12:44:47;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
519;2019-01-01;2019-05-02;13159;2019-5803;28;2019-05-02 11:43:58;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
520;2019-01-01;2019-05-02;13160;2019-5804;28;2019-05-02 11:45:13;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
521;2019-01-01;2019-05-16;13323;2019-6483;28;2019-05-16 17:13:39;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
522;2019-01-01;2019-05-16;13324;2019-6485;28;2019-05-16 17:15:06;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
523;2019-01-01;2019-05-16;13325;2019-6486;28;2019-05-16 17:16:34;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
524;2019-01-01;2019-05-16;13326;2019-6487;28;2019-05-16 17:18:53;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
525;2019-01-01;2019-05-16;13332;2019-6493;28;2019-05-16 17:35:21;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
526;2019-01-01;2019-05-20;13363;2019-6588;28;2019-05-20 16:18:34;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
527;2019-01-01;2019-05-20;13367;2019-6593;28;2019-05-20 16:51:50;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
528;2019-01-01;2019-05-23;13400;2019-6750;28;2019-05-23 12:18:04;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
529;2019-01-01;2019-05-27;13421;2019-6799;28;2019-05-27 10:42:55;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
530;2019-01-01;2019-05-28;13438;2019-6923;28;2019-05-28 14:18:11;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
531;2019-01-01;2019-05-28;13439;2019-6924;28;2019-05-28 14:21:57;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
532;2019-01-01;2019-06-05;13536;2019-7339;28;2019-06-05 17:45:09;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
533;2019-01-01;2019-06-05;13537;2019-7340;28;2019-06-05 17:46:22;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
534;2019-01-01;2019-06-07;13542;2019-7360;28;2019-06-07 11:05:24;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
535;2019-01-01;2019-06-07;13543;2019-7361;28;2019-06-07 11:07:27;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
536;2019-01-01;2019-06-12;13587;2019-7556;28;2019-06-12 17:26:42;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
537;2019-01-01;2019-06-12;13588;2019-7557;28;2019-06-12 17:27:35;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
538;2019-01-01;2019-06-12;13589;2019-7558;28;2019-06-12 17:29:33;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
539;2019-01-01;2019-06-12;13590;2019-7559;28;2019-06-12 17:30:25;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
540;2019-01-01;2019-06-28;13789;2019-8304;28;2019-06-28 11:57:02;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
541;2019-01-01;2019-07-01;13814;2019-8355;28;2019-07-01 10:25:58;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
542;2019-01-01;2019-07-01;13815;2019-8356;28;2019-07-01 10:30:56;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
543;2019-01-01;2019-07-05;13860;2019-8577;28;2019-07-05 08:57:50;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
544;2019-01-01;2019-07-10;13883;2019-8687;28;2019-07-10 09:11:01;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
545;2019-01-01;2019-07-10;13884;2019-8688;28;2019-07-10 09:16:56;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
546;2019-01-01;2019-07-15;13930;2019-8837;28;2019-07-15 09:12:01;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
547;2019-01-01;2019-07-15;13931;2019-8838;28;2019-07-15 09:13:45;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
548;2019-01-01;2019-07-15;13965;2019-8886;28;2019-07-15 17:54:33;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
549;2019-01-01;2019-07-16;13973;2019-8974;28;2019-07-16 17:34:57;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
550;2019-01-01;2019-07-16;13974;2019-8975;28;2019-07-16 17:36:14;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
551;2019-01-01;2019-07-30;14075;2019-9352;28;2019-07-30 09:32:52;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
552;2019-01-01;2019-07-30;14076;2019-9353;28;2019-07-30 09:34:21;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
553;2019-01-01;2019-07-30;14100;2019-9420;28;2019-07-30 16:32:47;INACTIVO;25;2019-09-02 13:12:57;NULL;NULL;1;NULL;NULL
554;2019-01-01;2019-07-31;14115;2019-9520;28;2019-07-31 17:02:53;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
555;2019-01-01;2019-08-06;14176;2019-9758;28;2019-08-06 10:12:49;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
556;2019-01-01;2019-08-06;14177;2019-9759;28;2019-08-06 10:16:08;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
557;2019-01-01;2019-08-06;14185;2019-9796;28;2019-08-06 17:37:38;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
558;2019-01-01;2019-08-06;14186;2019-9797;28;2019-08-06 17:44:48;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
559;2019-01-01;2019-08-06;14187;2019-9798;28;2019-08-06 17:47:36;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
560;2019-01-01;2019-08-06;14188;2019-9799;28;2019-08-06 17:52:51;INACTIVO;25;2019-08-07 17:09:07;NULL;NULL;1;NULL;NULL
561;2019-01-01;2019-08-13;14244;2019-10022;28;2019-08-13 12:20:43;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
562;2019-01-01;2019-08-20;14328;2019-10430;28;2019-08-20 13:42:51;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
563;2019-01-01;2019-08-20;14329;2019-10431;28;2019-08-20 13:43:36;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
564;2019-01-01;2019-08-20;14330;2019-10432;28;2019-08-20 13:44:24;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
565;2019-01-01;2019-08-20;14331;2019-10433;28;2019-08-20 13:45:41;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
566;2019-01-01;2019-08-20;14332;2019-10434;28;2019-08-20 13:46:26;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
567;2019-01-01;2019-08-20;14333;2019-10435;28;2019-08-20 13:47:26;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
568;2019-01-01;2019-08-20;14334;2019-10436;28;2019-08-20 13:48:54;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
569;2019-01-01;2019-08-20;14335;2019-10437;28;2019-08-20 13:50:04;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
570;2019-01-01;2019-08-23;14382;2019-10721;28;2019-08-23 18:13:36;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
571;2019-01-01;2019-08-26;14402;2019-10798;28;2019-08-26 16:54:12;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
572;2019-01-01;2019-08-26;14404;2019-10800;28;2019-08-26 17:04:28;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
573;2019-01-01;2019-08-26;14405;2019-10801;28;2019-08-26 17:07:47;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
