5103;001-010-000004861;4728;213;2019-02-12;1;11218;312;1;COMPRA DE BIENES MUEBLES;1;28.62;2862.24;164;2;11188;1.1.05.003.001.;7;133;52;2020-03-02 18:56:46;1;2022-01-01 12:00:00;0;ACTIVO
5104;001-010-000004908;4746;213;2019-05-12;1;11268;312;1;COMPRA DE BIENES MUEBLES;1;19.62;1961.76;187;2;11233;1.1.05.003.001.;7;133;52;2020-03-02 18:56:46;1;2022-01-01 12:00:00;0;ACTIVO
5105;001-010-000005024;4795;213;2019-18-12;1;11351;312;1;COMPRA DE BIENES MUEBLES;1;48.24;4824;214;2;11323;1.1.05.003.001.;7;133;52;2020-03-02 18:56:47;1;2022-01-01 12:00:00;0;ACTIVO
5106;001-010-000005263;6936;214;2021-22-04;1;15532;312;1;COMPRA DE BIENES MUEBLES;1.75;30.95;1768.8;1814;2;15344;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5107;001-010-000005263;6937;214;2021-22-04;1;15532;607;0;30% RETENCION RECIBIDA EN VENTAS;30;63.68;212.26;1814;2;15344;1.1.05.006.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5108;001-010-000005318;6968;214;2021-01-05;1;15548;312;1;COMPRA DE BIENES MUEBLES;1.75;53.47;3055.2;1834;2;15380;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5109;001-010-000005318;6969;214;2021-01-05;1;15548;607;0;30% RETENCION RECIBIDA EN VENTAS;30;109.99;366.62;1834;2;15380;1.1.05.006.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5110;001-010-000005532;4941;213;2020-14-02;1;11770;312;1;COMPRA DE BIENES MUEBLES;1;24.12;2412;402;2;11748;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5111;001-010-000005581;4993;213;2020-18-02;1;11847;312;1;COMPRA DE BIENES MUEBLES;1;24.12;2412;410;2;11759;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5112;001-010-000005600;7334;214;2021-27-06;1;16126;312;1;COMPRA DE BIENES MUEBLES;1.75;14.07;804;2069;2;16064;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5113;001-010-000005600;7335;214;2021-27-06;1;16126;607;0;30% RETENCION RECIBIDA EN VENTAS;30;28.94;96.48;2069;2;16064;1.1.05.006.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5114;001-010-000005601;7394;214;2021-01-07;1;16227;312;1;COMPRA DE BIENES MUEBLES;1.75;70.35;4020;2073;2;16076;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5115;001-010-000005601;7395;214;2021-01-07;1;16227;607;0;30% RETENCION RECIBIDA EN VENTAS;30;144.72;482.4;2073;2;16076;1.1.05.006.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5116;001-010-000005685;7430;214;2021-19-07;1;16267;312;1;COMPRA DE BIENES MUEBLES;1.75;84.42;4824;2133;2;16248;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5117;001-010-000005685;7431;214;2021-19-07;1;16267;607;0;30% RETENCION RECIBIDA EN VENTAS;30;173.66;578.88;2133;2;16248;1.1.05.006.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5118;001-010-000005704;5101;213;2020-11-03;1;12026;312;1;COMPRA DE BIENES MUEBLES;1;24.12;2412;492;2;11995;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5119;001-010-000005814;5135;213;2020-20-03;1;12152;312;1;COMPRA DE BIENES MUEBLES;1;24.12;2412;517;2;12083;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5120;001-010-000005851;7620;214;2021-24-08;1;16646;312;1;COMPRA DE BIENES MUEBLES;1.75;84.42;4824;2257;2;16610;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5121;001-010-000005851;7621;214;2021-24-08;1;16646;607;0;30% RETENCION RECIBIDA EN VENTAS;30;173.66;578.88;2257;2;16610;1.1.05.006.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5122;001-010-000006335;5410;213;2020-04-06;1;12730;312;1;COMPRA DE BIENES MUEBLES;1.75;84.42;4824;767;2;12709;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5123;001-010-000006704;5740;202;2020-17-09;1;13490;312;1;COMPRA DE BIENES MUEBLES;1.75;84.42;4824;1012;2;13424;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5124;001-010-000006741;5548;213;2020-09-07;1;13001;312;1;COMPRA DE BIENES MUEBLES;1.75;84.42;4824;873;2;12981;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5125;001-010-000006980;5846;202;2020-19-10;1;13639;312;1;COMPRA DE BIENES MUEBLES;1.75;56.28;3216;1087;2;13620;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5126;001-010-000006980;5847;202;2020-19-10;1;13639;607;0;30% RETENCION RECIBIDA EN VENTAS;30;115.78;385.92;1087;2;13620;1.1.05.006.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5127;001-010-000007149;5936;202;2020-09-11;1;13811;312;1;COMPRA DE BIENES MUEBLES;1.75;56.28;3216;1152;2;13770;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5128;001-010-000007149;5937;202;2020-09-11;1;13811;607;0;30% RETENCION RECIBIDA EN VENTAS;30;115.78;385.92;1152;2;13770;1.1.05.006.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5129;001-010-000007265;6006;202;2020-19-11;1;13940;312;1;COMPRA DE BIENES MUEBLES;1.75;84.42;4824;1230;2;13895;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5130;001-010-000007265;6007;202;2020-19-11;1;13940;607;0;30% RETENCION RECIBIDA EN VENTAS;30;173.66;578.88;1230;2;13895;1.1.05.006.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5131;001-010-000008592;6294;213;2021-25-01;1;14485;312;1;COMPRA DE BIENES MUEBLES;1.75;84.42;4824;1470;2;14462;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5132;001-010-000008592;6295;213;2021-25-01;1;14485;607;0;30% RETENCION RECIBIDA EN VENTAS;30;173.66;578.88;1470;2;14462;1.1.05.006.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5133;001-010-000009159;6592;213;2021-04-03;1;14927;312;1;COMPRA DE BIENES MUEBLES;1.75;84.42;4824;1614;2;14888;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5134;001-010-000009159;6593;213;2021-04-03;1;14927;607;0;30% RETENCION RECIBIDA EN VENTAS;30;173.66;578.88;1614;2;14888;1.1.05.006.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5135;001-010-000009541;6696;213;2021-27-03;1;15141;312;1;COMPRA DE BIENES MUEBLES;1.75;84.42;4824;1685;2;15114;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5136;001-010-000009541;6697;213;2021-27-03;1;15141;607;0;30% RETENCION RECIBIDA EN VENTAS;30;173.66;578.88;1685;2;15114;1.1.05.006.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5137;001-010-000010364;7190;213;2021-01-06;1;15899;312;1;COMPRA DE BIENES MUEBLES;1.75;56.28;3216;1974;2;15779;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5138;001-010-000010364;7191;213;2021-01-06;1;15899;607;0;30% RETENCION RECIBIDA EN VENTAS;30;115.78;385.92;1974;2;15779;1.1.05.006.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5139;001-010-000011564;7794;213;2021-23-09;1;16940;312;1;COMPRA DE BIENES MUEBLES;1.75;56.28;3216;2351;2;16826;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5140;001-010-000011564;7795;213;2021-23-09;1;16940;607;0;30% RETENCION RECIBIDA EN VENTAS;30;115.78;385.92;2351;2;16826;1.1.05.006.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5141;001-010-000011775;7984;213;2021-14-10;1;17204;312;1;COMPRA DE BIENES MUEBLES;1.75;28.14;1608;2413;2;17040;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5142;001-010-000011775;7985;213;2021-14-10;1;17204;607;0;30% RETENCION RECIBIDA EN VENTAS;30;57.89;192.96;2413;2;17040;1.1.05.006.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5143;001-010-000011802;7978;213;2021-20-10;1;17201;312;1;COMPRA DE BIENES MUEBLES;1.75;56.28;3216;2435;2;17062;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5144;001-010-000011802;7979;213;2021-20-10;1;17201;607;0;30% RETENCION RECIBIDA EN VENTAS;30;115.78;385.92;2435;2;17062;1.1.05.006.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5145;001-010-000012341;8184;213;2021-25-11;1;17537;312;1;COMPRA DE BIENES MUEBLES;1.75;84.42;4824;2564;2;17411;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5146;001-010-000012341;8185;213;2021-25-11;1;17537;607;0;30% RETENCION RECIBIDA EN VENTAS;30;173.66;578.88;2564;2;17411;1.1.05.006.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5147;001-011-000000013;3710;359;2019-14-01;1;8960;343;1;APLICABLES AL 1%;1;7;700.3;14924;1;8797;1.1.05.003.001.;7;107;27;2019-28-02 16:30:22;1;2022-01-01 12:00:00;0;ACTIVO
5148;001-011-000000033;2522;257;2017-21-12;1;6383;343;1;APLICABLES AL 1%;1;11.9;1190;13908;1;6070;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5149;001-011-000000042;2524;258;2017-21-12;1;6385;343;1;APLICABLES AL 1%;1;17;1700;13907;1;6069;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5150;001-011-000000043;3782;359;2019-01-02;1;9091;343;1;APLICABLES AL 1%;1;14.9;1490;14992;1;9009;1.1.05.003.001.;7;115;27;2019-28-03 17:14:42;1;2022-01-01 12:00:00;0;ACTIVO
5151;001-011-000000059;3820;359;2019-05-02;1;9186;343;1;APLICABLES AL 1%;1;7.45;745;15031;1;9137;1.1.05.003.001.;7;115;27;2019-28-03 17:14:42;1;2022-01-01 12:00:00;0;ACTIVO
5152;001-011-000000077;2807;178;2018-19-04;1;7002;343;1;APLICABLES AL 1%;1;12.8;1280;14264;1;6969;1.1.05.003.001.;7;77;42;2018-17-05 11:44:25;1;2022-01-01 12:00:00;0;ACTIVO
5153;001-011-000000108;3963;359;2019-21-03;1;9459;343;1;APLICABLES AL 1%;1;14.9;1490;15113;1;9424;1.1.05.003.001.;7;121;27;2019-30-04 12:21:05;1;2022-01-01 12:00:00;0;ACTIVO
5154;001-011-000000144;2492;257;2018-23-01;1;6284;343;1;APLICABLES AL 1%;1;17;1700;13997;1;6273;1.1.05.003.001.;7;68;42;2018-06-03 13:52:33;1;2022-01-01 12:00:00;0;ACTIVO
5155;001-011-000000180;4155;359;2019-17-05;1;9906;312;1;COMPRA DE BIENES MUEBLES;1;14.9;1490;15263;1;9826;1.1.05.003.001.;7;130;52;2020-22-01 19:13:16;1;2022-01-01 12:00:00;0;ACTIVO
5156;001-011-000000231;2491;258;2018-23-01;1;6283;343;1;APLICABLES AL 1%;1;10.2;1020;13994;1;6270;1.1.05.003.001.;7;68;42;2018-06-03 13:52:33;1;2022-01-01 12:00:00;0;ACTIVO
5157;001-011-000000261;2666;257;2018-22-02;1;6712;343;1;APLICABLES AL 1%;1;11.9;1190;14085;1;6497;1.1.05.003.001.;7;72;42;2018-20-03 15:47:52;1;2022-01-01 12:00:00;0;ACTIVO
5158;001-011-000000377;4745;359;2019-02-12;1;11267;312;1;COMPRA DE BIENES MUEBLES;1;7.45;745;169;2;11193;1.1.05.003.001.;7;133;52;2020-03-02 18:56:46;1;2022-01-01 12:00:00;0;ACTIVO
5159;001-011-000000425;2668;258;2018-22-02;1;6714;343;1;APLICABLES AL 1%;1;17;1700;14089;1;6501;1.1.05.003.001.;7;72;42;2018-20-03 15:47:52;1;2022-01-01 12:00:00;0;ACTIVO
5160;001-011-000000558;3814;178;2019-15-02;1;9152;343;1;APLICABLES AL 1%;1;16;1600;15032;1;9139;1.1.05.003.001.;7;115;27;2019-28-03 17:14:42;1;2022-01-01 12:00:00;0;ACTIVO
5161;001-011-000000604;5127;359;2020-24-03;1;12115;312;1;COMPRA DE BIENES MUEBLES;1;5.96;596;538;2;12108;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5162;001-011-000000671;2771;257;2018-12-04;1;6939;343;1;APLICABLES AL 1%;1;8.5;850;14252;1;6916;1.1.05.003.001.;7;77;42;2018-17-05 11:44:25;1;2022-01-01 12:00:00;0;ACTIVO
5163;001-011-000000744;5411;359;2020-04-06;1;12731;312;1;COMPRA DE BIENES MUEBLES;1.75;10.43;596;770;2;12712;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5164;001-011-000000761;4156;178;2019-18-05;1;9907;312;1;COMPRA DE BIENES MUEBLES;1;16;1600;15265;1;9828;1.1.05.003.001.;7;130;52;2020-22-01 19:13:16;1;2022-01-01 12:00:00;0;ACTIVO
5165;001-011-000000888;5571;359;2020-20-07;1;13067;312;1;COMPRA DE BIENES MUEBLES;1.75;5.22;298;895;2;13057;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5166;001-011-000000980;2770;258;2018-12-04;1;6938;343;1;APLICABLES AL 1%;1;8.5;850;14251;1;6915;1.1.05.003.001.;7;77;42;2018-17-05 11:44:25;1;2022-01-01 12:00:00;0;ACTIVO
5167;001-011-000000986;5757;359;2020-03-09;1;13501;312;1;COMPRA DE BIENES MUEBLES;1.75;6.52;372.5;988;2;13349;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5168;001-011-000001013;4490;178;2019-19-09;1;10694;312;1;COMPRA DE BIENES MUEBLES;1;16;1600;15523;1;10666;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5169;001-011-000001118;2896;257;2018-29-05;1;7240;343;1;APLICABLES AL 1%;1;17;1700;14346;1;7214;1.1.05.003.001.;7;80;42;2018-14-06 17:21:16;1;2022-01-01 12:00:00;0;ACTIVO
5170;001-011-000001508;3049;257;2018-12-07;1;7563;343;1;APLICABLES AL 1%;1;8.5;850;14469;1;7547;1.1.05.003.001.;7;85;42;2018-16-08 15:21:58;1;2022-01-01 12:00:00;0;ACTIVO
5171;001-011-000001595;2897;258;2018-29-05;1;7241;343;1;APLICABLES AL 1%;1;17;1700;14348;1;7216;1.1.05.003.001.;7;80;42;2018-14-06 17:21:16;1;2022-01-01 12:00:00;0;ACTIVO
5172;001-011-000001782;3162;257;2018-16-08;1;7775;343;1;APLICABLES AL 1%;1;8.5;850;14534;1;7751;1.1.05.003.001.;7;88;42;2018-18-09 11:05:35;1;2022-01-01 12:00:00;0;ACTIVO
5173;001-011-000002134;3048;258;2018-12-07;1;7562;343;1;APLICABLES AL 1%;1;8.5;850;14467;1;7545;1.1.05.003.001.;7;85;42;2018-16-08 15:21:58;1;2022-01-01 12:00:00;0;ACTIVO
5174;001-011-000002579;3161;258;2018-16-08;1;7774;343;1;APLICABLES AL 1%;1;8.5;850;14533;1;7750;1.1.05.003.001.;7;88;42;2018-18-09 11:05:35;1;2022-01-01 12:00:00;0;ACTIVO
5175;001-011-000004322;3681;258;2019-10-01;1;8920;343;1;APLICABLES AL 1%;1;32;3200;14915;1;8788;1.1.05.003.001.;7;107;27;2019-28-02 16:30:22;1;2022-01-01 12:00:00;0;ACTIVO
5176;001-011-000004409;3697;258;2019-17-01;1;8932;343;1;APLICABLES AL 1%;1;6.4;640;14946;1;8860;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;INACTIVO
5177;001-011-000008904;5371;258;2020-25-05;1;12658;312;1;COMPRA DE BIENES MUEBLES;1.75;21;1200;725;2;12599;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5178;001-011-000010469;5992;258;2020-11-11;1;13923;312;1;COMPRA DE BIENES MUEBLES;1.75;26.25;1500;1184;2;13827;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5179;001-011-000010469;5993;258;2020-11-11;1;13923;607;0;30% RETENCION RECIBIDA EN VENTAS;30;54;180;1184;2;13827;1.1.05.006.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5180;001-011-000010901;6380;258;2021-07-01;1;14555;312;1;COMPRA DE BIENES MUEBLES;1.75;26.25;1500;1385;2;14333;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5181;001-011-000010901;6381;258;2021-07-01;1;14555;607;0;30% RETENCION RECIBIDA EN VENTAS;30;54;180;1385;2;14333;1.1.05.006.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5182;001-011-000011307;6470;258;2021-18-02;1;14767;312;1;COMPRA DE BIENES MUEBLES;1.75;31.5;1800;1567;2;14735;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5183;001-011-000011307;6471;258;2021-18-02;1;14767;607;0;30% RETENCION RECIBIDA EN VENTAS;30;64.8;216;1567;2;14735;1.1.05.006.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5184;001-011-000014112;8138;258;2021-18-11;1;17513;312;1;COMPRA DE BIENES MUEBLES;1.75;26.25;1500;2534;2;17343;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5185;001-011-000014112;8139;258;2021-18-11;1;17513;607;0;30% RETENCION RECIBIDA EN VENTAS;30;54;180;2534;2;17343;1.1.05.006.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5186;001-020-000000239;626;141;2016-12-01;1;1736;343;1;APLICABLES AL 1%;1;4.96;496;12360;1;1559;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5187;001-020-000000239;627;141;2016-12-01;1;1736;607;0;30% RETENCION RECIBIDA EN VENTAS;30;17.86;59.52;12360;1;1559;1.1.05.006.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5188;001-020-000000240;630;140;2016-12-01;1;1738;343;1;APLICABLES AL 1%;1;4.96;496;12362;1;1561;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5189;001-020-000000240;631;140;2016-12-01;1;1738;607;0;30% RETENCION RECIBIDA EN VENTAS;30;17.86;59.52;12362;1;1561;1.1.05.006.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5190;001-020-000005121;3080;140;2018-05-07;1;7607;343;1;APLICABLES AL 1%;1;14.9;1490;14451;1;7500;1.1.05.003.001.;7;85;42;2018-16-08 15:21:59;1;2022-01-01 12:00:00;0;ACTIVO
5191;001-020-000005122;3081;140;2018-05-07;1;7608;343;1;APLICABLES AL 1%;1;14.9;1490;14452;1;7501;1.1.05.003.001.;7;85;42;2018-16-08 15:21:59;1;2022-01-01 12:00:00;0;ACTIVO
5192;001-020-000037412;2577;28;2018-15-02;1;6601;343;1;APLICABLES AL 1%;1;25.35;2535;14035;1;6373;1.1.05.003.001.;7;72;42;2018-20-03 15:47:52;1;2022-01-01 12:00:00;0;ACTIVO
5193;001-020-000037412;2578;28;2018-15-02;1;6601;610;0;100% RETENCION RECIBIDA EN VENTAS;100;304.2;304.2;14035;1;6373;1.1.05.008.;7;72;42;2018-20-03 15:47:52;1;2022-01-01 12:00:00;0;ACTIVO
5194;001-020-000040788;3113;28;2018-17-07;1;7690;343;1;APLICABLES AL 1%;1;42.25;4225;14459;1;7526;1.1.05.003.001.;7;85;42;2018-16-08 15:21:59;1;2022-01-01 12:00:00;0;ACTIVO
5195;001-020-000040788;3114;28;2018-17-07;1;7690;610;0;100% RETENCION RECIBIDA EN VENTAS;100;507;507;14459;1;7526;1.1.05.008.;7;85;42;2018-16-08 15:21:59;1;2022-01-01 12:00:00;0;ACTIVO
5196;001-020-000060404;5988;28;2020-17-11;1;13921;312;1;COMPRA DE BIENES MUEBLES;1.75;12.58;719;1179;2;13816;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5197;001-020-000060404;5989;28;2020-17-11;1;13921;610;0;100% RETENCION RECIBIDA EN VENTAS;100;86.28;86.28;1179;2;13816;1.1.05.008.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5198;001-020-000078159;25;28;2015-15-07;1;301;610;0;100% RETENCION RECIBIDA EN VENTAS;100;406.8;406.8;11903;1;191;1.1.05.008.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5199;001-020-000078160;23;28;2015-15-07;1;300;610;0;100% RETENCION RECIBIDA EN VENTAS;100;305.1;305.1;11904;1;197;1.1.05.008.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5200;001-020-000081705;37;28;2015-24-07;1;307;610;0;100% RETENCION RECIBIDA EN VENTAS;100;203.4;203.4;11928;1;256;1.1.05.008.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5201;001-020-000081706;35;28;2015-24-07;1;306;610;0;100% RETENCION RECIBIDA EN VENTAS;100;305.1;305.1;11944;1;272;1.1.05.008.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5202;001-020-000081707;31;28;2015-24-07;1;304;610;0;100% RETENCION RECIBIDA EN VENTAS;100;305.1;305.1;11945;1;274;1.1.05.008.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5203;001-020-000081708;33;28;2015-24-07;1;305;610;0;100% RETENCION RECIBIDA EN VENTAS;100;203.4;203.4;11946;1;275;1.1.05.008.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5204;001-020-000081709;29;28;2015-24-07;1;303;610;0;100% RETENCION RECIBIDA EN VENTAS;100;203.4;203.4;11951;1;280;1.1.05.008.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5205;001-020-000081710;27;28;2015-24-07;1;302;610;0;100% RETENCION RECIBIDA EN VENTAS;100;406.8;406.8;11952;1;281;1.1.05.008.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5206;001-020-000085610;111;28;2015-07-08;1;533;343;1;APLICABLES AL 1%;1;16.95;1695;11979;1;418;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5207;001-020-000085610;112;28;2015-07-08;1;533;610;0;100% RETENCION RECIBIDA EN VENTAS;100;203.4;203.4;11979;1;418;1.1.05.008.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5208;001-020-000085611;207;28;2015-07-08;1;781;343;1;APLICABLES AL 1%;1;16.95;1695;11980;1;424;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5209;001-020-000085611;208;28;2015-07-08;1;781;610;0;100% RETENCION RECIBIDA EN VENTAS;100;203.4;203.4;11980;1;424;1.1.05.008.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5210;001-020-000088711;134;28;2015-17-08;1;601;343;1;APLICABLES AL 1%;1;25.42;2542.5;11990;1;539;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5211;001-020-000088711;135;28;2015-17-08;1;601;610;0;100% RETENCION RECIBIDA EN VENTAS;100;305.1;305.1;11990;1;539;1.1.05.008.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5212;001-020-000089429;137;28;2015-18-08;1;620;343;1;APLICABLES AL 1%;1;25.42;2542.5;11999;1;578;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5213;001-020-000089429;138;28;2015-18-08;1;620;610;0;100% RETENCION RECIBIDA EN VENTAS;100;305.1;305.1;11999;1;578;1.1.05.008.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5214;001-020-000090369;150;28;2015-20-08;1;645;343;1;APLICABLES AL 1%;1;50.85;5085;12002;1;598;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5215;001-020-000090369;151;28;2015-20-08;1;645;610;0;100% RETENCION RECIBIDA EN VENTAS;100;610.2;610.2;12002;1;598;1.1.05.008.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5216;001-020-000091233;161;28;2015-24-08;1;665;343;1;APLICABLES AL 1%;1;42.38;4237.5;12012;1;611;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5217;001-020-000091233;162;28;2015-24-08;1;665;610;0;100% RETENCION RECIBIDA EN VENTAS;100;508.5;508.5;12012;1;611;1.1.05.008.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5218;001-020-000097195;224;28;2015-14-09;1;809;343;1;APLICABLES AL 1%;1;16.95;1695;12065;1;762;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5219;001-020-000097195;225;28;2015-14-09;1;809;610;0;100% RETENCION RECIBIDA EN VENTAS;100;203.4;203.4;12065;1;762;1.1.05.008.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5220;001-020-000097196;222;28;2015-14-09;1;808;343;1;APLICABLES AL 1%;1;33.9;3390;12066;1;763;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5221;001-020-000097196;223;28;2015-14-09;1;808;610;0;100% RETENCION RECIBIDA EN VENTAS;100;406.8;406.8;12066;1;763;1.1.05.008.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
5222;001-020-000098657;233;28;2015-17-09;1;820;343;1;APLICABLES AL 1%;1;11.36;1135.65;12077;1;801;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
