3052;780;2;0;2020-06-09;17:03:00;393;1;;29;2020-06-09 17:03:55;NULL;NULL;NULL;NULL;2020-06-09;2020-06-10;BRISAS DE SANTAY MZ F, SOLAR 117-118;PUEBLOVIEJO KM. 5 VIA CATARAMA;26;0;811;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3053;781;2;0;2020-06-09;17:15:00;130;1;;29;2020-06-09 17:15:47;NULL;NULL;NULL;NULL;2020-06-09;2020-06-10;BRISAS DE SANTAY MZ F, SOLAR 117-118;HCDA. PILAR;26;0;812;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3054;782;2;0;2020-06-09;17:27:00;28;1;;29;2020-06-09 17:27:53;NULL;NULL;NULL;NULL;2020-06-09;2020-06-10;BRISAS DE SANTAY MZ F, SOLAR 117-118;HCDA ZULEMA;26;0;813;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3055;783;2;0;2020-06-10;15:15:00;256;1;;29;2020-06-10 15:15:37;NULL;NULL;25;2020-06-10 18:18:06;2020-06-10;2020-06-11;BRISAS DE SANTAY MZ F, SOLAR 117-118;LOS RIOS;26;0;814;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;INACTIVO
3056;784;2;0;2020-06-10;15:59:00;473;1;;29;2020-06-10 15:59:15;NULL;NULL;NULL;NULL;2020-06-10;2020-06-11;BRISAS DE SANTAY MZ F, SOLAR 117-118;ENTRE SALITRE Y VINCES;26;0;815;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3057;785;2;0;2020-06-10;16:10:00;536;1;;29;2020-06-10 16:10:57;NULL;NULL;NULL;NULL;2020-06-10;2020-06-11;BRISAS DE SANTAY MZ F, SOLAR 117-118;MATA DE CACAO;26;0;816;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3058;786;2;0;2020-06-10;16:54:00;559;1;;29;2020-06-10 16:54:22;NULL;NULL;NULL;NULL;2020-06-10;2020-06-11;BRISAS DE SANTAY MZ F, SOLAR 117-118;LOS RIOS / BABA / ISLA DE BEJUCAL / INDEPENDENCIA S/N Y 10 DE AGOSTO;26;0;817;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3059;787;2;0;2020-06-10;17:00:00;560;1;;29;2020-06-10 17:00:21;NULL;NULL;NULL;NULL;2020-06-10;2020-06-11;BRISAS DE SANTAY MZ F, SOLAR 117-118;LOS RIOS / BABA / ISLA DE BEJUCAL / INDEPENDENCIA S/N Y 10 DE AGOSTO;26;0;818;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3060;788;2;0;2020-06-10;17:05:00;561;1;;29;2020-06-10 17:05:47;NULL;NULL;NULL;NULL;2020-06-10;2020-06-11;BRISAS DE SANTAY MZ F, SOLAR 117-118;LOS RIOS / BABA / ISLA DE BEJUCAL / INDEPENDENCIA S/N. Y 10 DE AGOSTO;26;0;819;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3061;789;2;0;2020-06-10;17:10:00;562;1;;29;2020-06-10 17:10:04;NULL;NULL;NULL;NULL;2020-06-10;2020-06-11;BRISAS DE SANTAY MZ F, SOLAR 117-118;LOS RIOS / BABA / ISLA DE BEJUCAL / INDEPENDENCIA S/N Y 10 DE AGOSTO;26;0;820;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3062;790;2;0;2020-06-10;17:15:00;541;1;;29;2020-06-10 17:15:01;NULL;NULL;NULL;NULL;2020-06-10;2020-06-11;BRISAS DE SANTAY MZ F, SOLAR 117-118;BABAHOYO;26;0;821;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3063;791;2;0;2020-06-10;18:00:00;256;1;;29;2020-06-10 18:00:00;NULL;NULL;NULL;NULL;2020-06-10;2020-06-11;BRISAS DE SANTAY MZ F, SOLAR 117-118;LOS RIOS;26;0;822;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3064;792;2;0;2020-06-12;13:45:00;515;1;;29;2020-06-11 13:45:00;NULL;NULL;NULL;NULL;2020-06-12;2020-06-12;BRISAS DE SANTAY MZ F, SOLAR 117-118;EL ORO / EL GUABO / EL GUABO / SITIO EL VERGEL S/N Y VIA A PASAJE;26;0;823;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3065;793;2;0;2020-06-12;13:54:00;415;1;;29;2020-06-11 13:54:23;NULL;NULL;NULL;NULL;2020-06-12;2020-06-12;BRISAS DE SANTAY MZ F, SOLAR 117-118;NARANJAL - HCDA. GUABITAL;26;0;824;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3066;794;2;0;2020-06-12;14:08:00;204;1;;29;2020-06-11 14:08:13;NULL;NULL;NULL;NULL;2020-06-12;2020-06-12;BRISAS DE SANTAY MZ F, SOLAR 117-118;PARROQUIA BUENAVISTA CALLE PRINCIPAL;26;0;825;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3067;795;2;0;2020-06-12;14:28:00;494;1;;29;2020-06-11 14:28:50;NULL;NULL;NULL;NULL;2020-06-12;2020-06-12;BRISAS DE SANTAY MZ F, SOLAR 117-118;VIA A SANTA ROSA;26;0;826;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3068;796;2;0;2020-06-12;14:40:00;522;1;;29;2020-06-11 14:40:20;NULL;NULL;NULL;NULL;2020-06-12;2020-06-12;BRISAS DE SANTAY MZ F, SOLAR 117-118;EL ORO / MACHALA / EL RETIRO / VIA PANAMERICANA S/N Y SN;26;0;827;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3069;800;2;0;2020-06-15;18:27:00;533;1;;29;2020-06-12 18:27:49;NULL;NULL;25;2020-07-06 11:24:20;2020-06-15;2020-06-15;BRISAS DE SANTAY MZ F, SOLAR 117-118;GUAYAS / GUAYAQUIL / XIMENA / AV JUAN BOSCO SN Y AV CARCHI;26;0;829;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;INACTIVO
3070;801;2;0;2020-06-15;12:54:00;521;1;;29;2020-06-15 12:54:50;NULL;NULL;NULL;NULL;2020-06-15;2020-06-15;BRISAS DE SANTAY MZ F, SOLAR 117-118;GUAYAS / GUAYAQUIL / TENGUEL / S/N;6;0;830;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3071;802;2;0;2020-06-15;14:48:00;515;1;;29;2020-06-15 14:48:56;NULL;NULL;NULL;NULL;2020-06-15;2020-06-16;BRISAS DE SANTAY MZ F, SOLAR 117-118;EL ORO / EL GUABO / EL GUABO / SITIO EL VERGEL S/N Y VIA A PASAJE;26;0;831;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3072;803;2;0;2020-06-15;15:01:00;37;1;;29;2020-06-15 15:01:51;NULL;NULL;NULL;NULL;2020-06-15;2020-06-16;BRISAS DE SANTAY MZ F, SOLAR 117-118;PARROQUIA BUENA VISTA CANTON PASAJE;26;0;832;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3073;804;2;0;2020-06-15;15:11:00;331;1;;29;2020-06-15 15:11:29;NULL;NULL;NULL;NULL;2020-06-15;2020-06-16;BRISAS DE SANTAY MZ F, SOLAR 117-118;TRIUNFO;26;0;833;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3074;805;2;0;2020-06-15;16:07:00;517;1;;29;2020-06-15 16:07:55;NULL;NULL;NULL;NULL;2020-06-15;2020-06-16;BRISAS DE SANTAY MZ F, SOLAR 117-118;GUAYAS / EL TRIUNFO / EL TRIUNFO / KM 46 VIA DURAN PISTA PAYO SN Y SI;26;0;834;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3075;806;2;0;2020-06-15;16:38:00;155;1;;29;2020-06-15 16:38:47;NULL;NULL;NULL;NULL;2020-06-15;2020-06-16;BRISAS DE SANTAY MZ F, SOLAR 117-118;COLON Y KLEBER FRANCO;26;0;835;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3076;807;2;0;2020-06-15;16:44:00;155;1;;29;2020-06-15 16:44:28;NULL;NULL;NULL;NULL;2020-06-15;2020-06-16;BRISAS DE SANTAY MZ F, SOLAR 117-118;COLON Y KLEBER FRANCO;26;0;836;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3077;808;2;0;2020-06-16;16:53:00;12;1;;29;2020-06-15 16:53:49;NULL;NULL;NULL;NULL;2020-06-16;2020-06-16;BRISAS DE SANTAY MZ F, SOLAR 117-118;DURAN-PAROQUIA ELOY ALFARO- LOTIZACION LA FERIA- SOLAR 6 MZ S CARRETERO-KM 4.5;14;0;837;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3078;809;2;0;2020-06-16;15:59:00;28;1;;29;2020-06-16 15:59:34;NULL;NULL;NULL;NULL;2020-03-26;2020-06-26;BRISAS DE SANTAY MZ F, SOLAR 117-118;HCDA ZULEMA;26;0;607;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3079;810;2;0;2020-06-16;17:06:00;28;1;;29;2020-06-16 17:06:38;NULL;NULL;25;2020-07-07 17:47:53;2020-06-16;2020-06-17;BRISAS DE SANTAY MZ F, SOLAR 117-118;HCDA. AGRILECHOS;26;0;611;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;INACTIVO
3080;811;2;0;2020-06-16;17:28:00;547;1;;29;2020-06-16 17:28:21;NULL;NULL;NULL;NULL;2020-06-16;2020-06-17;BRISAS DE SANTAY MZ F, SOLAR 117-118;PUEBLO VIEJO VIA VENTANAS;26;0;841;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3081;812;2;0;2020-06-16;17:39:00;393;1;;29;2020-06-16 17:39:26;NULL;NULL;NULL;NULL;2020-06-16;2020-06-17;BRISAS DE SANTAY MZ F, SOLAR 117-118;PUEBLOVIEJO KM. 5 VIA CATARAMA;26;0;842;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3082;813;2;0;2020-06-16;17:43:00;393;1;;29;2020-06-16 17:43:57;NULL;NULL;NULL;NULL;2020-06-16;2020-06-17;BRISAS DE SANTAY MZ F, SOLAR 117-118;PUEBLOVIEJO KM. 5 VIA CATARAMA;26;0;843;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3083;814;2;0;2020-06-17;17:33:00;412;1;;29;2020-06-17 17:33:57;NULL;NULL;NULL;NULL;2020-06-17;2020-06-18;BRISAS DE SANTAY MZ F, SOLAR 117-118;LOS RIOS/ PUEBLO VIEJO/ VIA A PUEBLO VIE;26;0;844;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3084;815;2;0;2020-06-17;17:49:00;412;1;;29;2020-06-17 17:49:14;NULL;NULL;NULL;NULL;2020-06-17;2020-06-18;BRISAS DE SANTAY MZ F, SOLAR 117-118;LOS RIOS/ PUEBLO VIEJO/ VIA A PUEBLO VIE;26;0;845;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3085;816;2;0;2020-06-17;17:53:00;412;1;;29;2020-06-17 17:53:05;NULL;NULL;NULL;NULL;2020-06-17;2020-06-18;BRISAS DE SANTAY MZ F, SOLAR 117-118;LOS RIOS/ PUEBLO VIEJO/ VIA A PUEBLO VIE;26;0;846;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3086;817;2;0;2020-06-17;17:57:00;90;1;;29;2020-06-17 17:57:43;NULL;NULL;NULL;NULL;2020-06-17;2020-06-18;BRISAS DE SANTAY MZ F, SOLAR 117-118;LOS RIOS;26;0;847;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3087;818;2;0;2020-06-18;17:06:00;321;1;;29;2020-06-18 17:06:25;NULL;NULL;NULL;NULL;2020-06-18;2020-06-19;BRISAS DE SANTAY MZ F, SOLAR 117-118;MILAGRO;26;0;849;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3088;819;2;0;2020-06-18;17:17:00;522;1;;29;2020-06-18 17:17:36;NULL;NULL;NULL;NULL;2020-06-18;2020-06-19;BRISAS DE SANTAY MZ F, SOLAR 117-118;EL ORO / MACHALA / EL RETIRO / VIA PANAMERICANA S/N Y SN;26;0;850;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3089;820;2;0;2020-06-18;17:23:00;484;1;;29;2020-06-18 17:23:00;NULL;NULL;NULL;NULL;2020-06-18;2020-06-19;BRISAS DE SANTAY MZ F, SOLAR 117-118;CALLE AV. ALBERTO SERRANO S/N OF PB;26;0;951;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3090;821;2;0;2020-06-22;16:57:00;28;1;;29;2020-06-22 16:57:10;NULL;NULL;NULL;NULL;2020-06-22;2020-06-23;BRISAS DE SANTAY MZ F, SOLAR 117-118;KM 2.5 VIA VALENCIA;26;0;952;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3091;822;2;0;2020-06-22;17:07:00;516;1;;29;2020-06-22 17:07:14;NULL;NULL;NULL;NULL;2020-06-22;2020-06-23;BRISAS DE SANTAY MZ F, SOLAR 117-118;LOS RIOS / QUEVEDO / QUEVEDO / AV. PRINCIPAL S/N;26;0;953;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3092;823;2;0;2020-06-22;17:18:00;405;1;;29;2020-06-22 17:18:28;NULL;NULL;NULL;NULL;2020-06-22;2020-06-23;BRISAS DE SANTAY MZ F, SOLAR 117-118;QUEVEDO - TIERRA VERDE;26;0;954;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3093;824;2;0;2020-06-23;17:27:00;273;1;;29;2020-06-23 17:27:39;NULL;NULL;NULL;NULL;2020-06-23;2020-06-24;BRISAS DE SANTAY MZ F, SOLAR 117-118;CIRCUNVALACION NORTE Y MARCEL LANIADO CENTRO COMERCIAL UNI ORO LOCAL 24;26;0;955;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3094;825;2;0;2020-06-23;17:34:00;273;1;;29;2020-06-23 17:34:36;NULL;NULL;NULL;NULL;2020-06-23;2020-06-24;BRISAS DE SANTAY MZ F, SOLAR 117-118;HCDA. POZO DE PIEDRA;26;0;956;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3095;826;2;0;2020-06-23;17:42:00;274;1;;29;2020-06-23 17:42:39;NULL;NULL;NULL;NULL;2020-06-23;2020-06-24;BRISAS DE SANTAY MZ F, SOLAR 117-118;CIRCUNVALACION NORTE Y MARCEL LANIADO;26;0;957;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3096;827;2;0;2020-06-23;17:47:00;271;1;;29;2020-06-23 17:47:11;NULL;NULL;NULL;NULL;2020-06-23;2020-06-24;BRISAS DE SANTAY MZ F, SOLAR 117-118;EDGAR CORDOVA POLO E/ CIRCUNVALACION Y;26;0;958;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3097;828;2;0;2020-06-23;17:50:00;272;1;;29;2020-06-23 17:50:45;NULL;NULL;NULL;NULL;2020-06-23;2020-06-24;BRISAS DE SANTAY MZ F, SOLAR 117-118;CIRCUNVALACION NORTE Y MARCEL LANIADO;26;0;959;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3098;829;2;0;2020-06-25;18:39:00;238;1;;29;2020-06-25 18:39:11;NULL;NULL;NULL;NULL;2020-06-25;2020-06-26;BRISAS DE SANTAY MZ F, SOLAR 117-118;HCDA. EL EDEN - LOS RIOS;26;0;966;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3099;830;2;0;2020-06-26;17:42:00;232;1;;29;2020-06-26 17:42:52;NULL;NULL;NULL;NULL;2020-06-12;2020-06-16;BRISAS DE SANTAY MZ F, SOLAR 117-118;ZONA SUR Y NORTE;6;0;838;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3100;832;2;0;2020-07-01;14:49:00;563;1;;29;2020-06-27 14:49:25;NULL;NULL;NULL;NULL;2020-06-29;2020-06-29;BRISAS DE SANTAY MZ F, SOLAR 117-118;GUAYAS / NARANJAL / NARANJAL / AV. PRINCIPAL S/N;26;0;967;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3101;833;2;0;2020-07-01;14:56:00;536;1;;29;2020-06-27 14:56:04;NULL;NULL;NULL;NULL;2020-06-29;2020-06-29;BRISAS DE SANTAY MZ F, SOLAR 117-118;MATA DE CACAO;26;0;968;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3102;834;2;0;2020-07-01;15:01:00;438;1;;29;2020-06-27 15:01:11;NULL;NULL;NULL;NULL;2020-06-29;2020-06-29;BRISAS DE SANTAY MZ F, SOLAR 117-118;AV. 25 DE JUNIO KM 1 1/2 Y ALEJANDRO CASTRO BENITEZ;26;0;969;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3103;835;2;0;2020-07-01;15:08:00;549;1;;29;2020-06-27 15:08:21;NULL;NULL;NULL;NULL;2020-06-29;2020-06-29;BRISAS DE SANTAY MZ F, SOLAR 117-118;EL ORO / EL GUABO / EL GUABO / 3 DE NOVIEMBRE S/N Y SUCRE;26;0;970;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3104;838;2;0;2020-07-01;17:30:00;130;1;;29;2020-06-29 17:30:41;NULL;NULL;NULL;NULL;2020-06-29;2020-06-30;BRISAS DE SANTAY MZ F, SOLAR 117-118;HCDA. PILAR;26;0;974;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3105;839;2;0;2020-07-01;17:36:00;130;1;;29;2020-06-29 17:36:50;NULL;NULL;NULL;NULL;2020-06-29;2020-06-30;BRISAS DE SANTAY MZ F, SOLAR 117-118;HCDA. FRANCIA - LOS RIOS;26;0;975;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3106;840;2;0;2020-07-01;17:40:00;130;1;;29;2020-06-29 17:40:49;NULL;NULL;NULL;NULL;2020-06-29;2020-06-30;BRISAS DE SANTAY MZ F, SOLAR 117-118;LOS RIOS - HCDA BOLIVAR;26;0;976;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3107;841;2;0;2020-07-01;09:58:00;12;1;;29;2020-06-30 09:58:41;NULL;NULL;NULL;NULL;2020-06-30;2020-06-30;BRISAS DE SANTAY MZ F, SOLAR 117-118;DURAN-PAROQUIA ELOY ALFARO- LOTIZACION LA FERIA- SOLAR 6 MZ S CARRETERO-KM 4.5;14;0;977;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3108;842;2;0;2020-07-01;10:08:00;534;1;;29;2020-06-30 10:08:46;NULL;NULL;NULL;NULL;2020-06-30;2020-06-30;BRISAS DE SANTAY MZ F, SOLAR 117-118;DURAN;14;0;978;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3109;843;2;0;2020-07-01;16:25:00;130;1;;29;2020-06-30 16:25:45;NULL;NULL;NULL;NULL;2020-06-30;2020-07-01;BRISAS DE SANTAY MZ F, SOLAR 117-118;HCDA. VALDIVIA;26;0;979;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3110;844;2;0;2020-07-01;16:34:00;28;1;;29;2020-06-30 16:34:55;NULL;NULL;NULL;NULL;2020-06-30;2020-07-01;BRISAS DE SANTAY MZ F, SOLAR 117-118;HCDA. ZULEMA - QUEVEDO;26;0;980;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3111;846;2;0;2020-07-01;16:51:00;284;1;;29;2020-06-30 16:51:56;NULL;NULL;NULL;NULL;2020-06-25;2020-06-25;BRISAS DE SANTAY MZ F, SOLAR 117-118;DURAN;14;0;960;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3112;848;2;0;2020-07-01;17:45:00;270;1;;29;2020-07-01 17:45:19;NULL;NULL;NULL;NULL;2020-07-01;2020-07-02;BRISAS DE SANTAY MZ F, SOLAR 117-118;HCDA. SUSANA - LOS RIOS;26;0;981;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3113;849;2;0;2020-07-01;17:50:00;269;1;;29;2020-07-01 17:50:03;NULL;NULL;NULL;NULL;2020-07-01;2020-07-02;BRISAS DE SANTAY MZ F, SOLAR 117-118;HCDA. SAN MIGUEL - LOS RIOS;26;0;982;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3114;851;2;0;2020-07-06;18:27:00;28;1;;29;2020-07-03 18:27:44;NULL;NULL;NULL;NULL;2020-07-06;2020-07-06;BRISAS DE SANTAY MZ F, SOLAR 117-118;HCDA. ZULEMA;26;0;983;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3115;845;2;0;2020-07-01;11:55:00;165;1;;29;2020-07-06 11:55:23;NULL;NULL;25;2020-07-31 19:01:20;2020-07-24;2020-07-24;BRISAS DE SANTAY MZ F, SOLAR 117-118;BABA;22;0;14114;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;INACTIVO
3116;852;2;0;2020-07-06;17:55:00;28;1;;29;2020-07-06 17:55:30;NULL;NULL;NULL;NULL;2020-07-06;2020-07-07;BRISAS DE SANTAY MZ F, SOLAR 117-118;HCDA. LA UNION - LA UNION;26;0;985;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3117;853;2;0;2020-07-06;18:03:00;560;1;;29;2020-07-06 18:03:30;NULL;NULL;NULL;NULL;2020-07-06;2020-07-07;BRISAS DE SANTAY MZ F, SOLAR 117-118;LOS RIOS / BABA / ISLA DE BEJUCAL / INDEPENDENCIA S/N Y 10 DE AGOSTO;26;0;986;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3118;854;2;0;2020-07-06;18:11:00;561;1;;29;2020-07-06 18:11:00;NULL;NULL;NULL;NULL;2020-07-06;2020-07-07;BRISAS DE SANTAY MZ F, SOLAR 117-118;LOS RIOS / BABA / ISLA DE BEJUCAL / INDEPENDENCIA S/N. Y 10 DE AGOSTO;26;0;987;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3119;855;2;0;2020-07-06;18:15:00;559;1;;29;2020-07-06 18:15:37;NULL;NULL;NULL;NULL;2020-07-06;2020-07-07;BRISAS DE SANTAY MZ F, SOLAR 117-118;LOS RIOS / BABA / ISLA DE BEJUCAL / INDEPENDENCIA S/N Y 10 DE AGOSTO;26;0;988;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3120;856;2;0;2020-07-06;18:20:00;562;1;;29;2020-07-06 18:20:38;NULL;NULL;NULL;NULL;2020-07-06;2020-07-07;BRISAS DE SANTAY MZ F, SOLAR 117-118;LOS RIOS / BABA / ISLA DE BEJUCAL / INDEPENDENCIA S/N Y 10 DE AGOSTO;26;0;989;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3121;857;2;0;2020-07-06;18:25:00;547;1;;29;2020-07-06 18:25:03;NULL;NULL;NULL;NULL;2020-07-06;2020-07-07;BRISAS DE SANTAY MZ F, SOLAR 117-118;PUEBLO VIEJO;26;0;990;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3122;858;2;0;2020-07-07;09:21:00;555;1;;29;2020-07-07 09:21:40;NULL;NULL;NULL;NULL;2020-07-07;2020-07-07;BRISAS DE SANTAY MZ F, SOLAR 117-118;GUAYAS / DURAN / ELOY ALFARO (DURÁN) / SOLAR 22;14;0;993;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3123;859;2;0;2020-07-07;09:27:00;300;1;;29;2020-07-07 09:27:06;NULL;NULL;25;2020-07-31 19:08:51;2020-07-07;2020-07-07;BRISAS DE SANTAY MZ F, SOLAR 117-118;GUAYAS / DURAN / ELOY ALFARO (DURÁN) / SOLAR 22;14;0;994;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;INACTIVO
3124;743;2;0;2020-07-07;16:26:00;558;1;;29;2020-07-07 16:26:59;NULL;NULL;25;2020-07-07 17:49:14;2020-06-28;2020-06-28;BRISAS DE SANTAY MZ F, SOLAR 117-118;SANTA ELENA / SALINAS / GRAL ALBERTO ENRIQUEZ GALLO / 12E SL 7-8 Y AV SEXTA - SEPTIMA;6;0;777;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;INACTIVO
3125;744;2;0;2020-06-01;16:33:00;494;1;;29;2020-07-07 16:33:02;NULL;NULL;NULL;NULL;2020-06-28;2020-06-29;BRISAS DE SANTAY MZ F, SOLAR 117-118;VIA A SANTA ROSA;26;0;779;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3126;751;2;0;2020-06-01;16:43:00;488;1;;29;2020-07-07 16:43:47;NULL;NULL;NULL;NULL;2020-05-27;2020-05-28;BRISAS DE SANTAY MZ F, SOLAR 117-118;VIA LA UNION CLEMENTINA K5.5;26;0;775;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3127;752;2;0;2020-06-01;16:44:00;506;1;;29;2020-07-07 16:44:57;NULL;NULL;NULL;NULL;2020-05-27;2020-05-28;BRISAS DE SANTAY MZ F, SOLAR 117-118;BABAHOYO VIA BABA S/N;26;0;778;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3128;746;2;0;2020-06-01;16:51:00;284;1;;29;2020-07-07 16:51:14;NULL;NULL;NULL;NULL;2020-05-26;2020-05-27;BRISAS DE SANTAY MZ F, SOLAR 117-118;LOS RIOS;26;0;768;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3129;860;2;0;2020-07-07;17:22:00;536;1;;29;2020-07-07 17:22:28;NULL;NULL;NULL;NULL;2020-07-07;2020-07-08;BRISAS DE SANTAY MZ F, SOLAR 117-118;MATA DE CACAO;26;0;995;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3130;861;2;0;2020-07-07;17:27:00;28;1;;29;2020-07-07 17:27:27;NULL;NULL;NULL;NULL;2020-07-07;2020-07-08;BRISAS DE SANTAY MZ F, SOLAR 117-118;HCDA AGRILECHOS VIA QUEVEDO;26;0;996;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3131;862;2;0;2020-07-07;17:32:00;28;1;;29;2020-07-07 17:32:43;NULL;NULL;NULL;NULL;2020-07-07;2020-07-08;BRISAS DE SANTAY MZ F, SOLAR 117-118;HCDA. ZULEMA;26;0;997;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
3132;810;2;0;2020-06-16;18:18:00;28;1;;29;2020-07-07 18:18:38;NULL;NULL;25;2020-07-07 18:36:46;2020-06-16;2020-06-17;BRISAS DE SANTAY MZ F, SOLAR 117-118;HCDA AGRILECHOS;26;0;998;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;INACTIVO
