2922;0000635;2020-04-21;11:11:00;000667;28;1;;2020-04-21;2020-04-22;BRISAS DE SANTAY MZ F, SOLAR 117-118;HCDA.LA UNION;28;;0;2020-04-21 11:11:13;29;ACTIVO
2923;0000636;2020-04-21;11:17:00;000668;28;1;;2020-04-21;2020-04-22;BRISAS DE SANTAY MZ F, SOLAR 117-118;HCDA.WONGKINMAY;28;;0;2020-04-21 11:17:50;29;ACTIVO
2924;0000637;2020-04-21;17:45:00;000669;438;1;;2020-04-21;2020-04-22;BRISAS DE SANTAY MZ F, SOLAR 117-118;AV. 25 DE JUNIO KM 1 1/2 Y ALEJANDRO CASTRO BENITEZ;26;;0;2020-04-21 17:45:45;29;ACTIVO
2925;0000638;2020-04-21;17:50:00;000670;549;1;;2020-04-21;2020-04-22;BRISAS DE SANTAY MZ F, SOLAR 117-118;EL ORO / EL GUABO / EL GUABO / 3 DE NOVIEMBRE S/N Y SUCRE;26;;0;2020-04-21 17:50:57;29;ACTIVO
2926;0000639;2020-04-21;17:58:00;000671;214;1;;2020-04-21;2020-04-22;BRISAS DE SANTAY MZ F, SOLAR 117-118;AV 8 DE ABRIL 107 Y ANGEL;26;;0;2020-04-21 17:58:10;29;ACTIVO
2927;0000640;2020-04-21;18:04:00;000672;415;1;;2020-04-21;2020-04-22;BRISAS DE SANTAY MZ F, SOLAR 117-118;NARANJAL;26;;0;2020-04-21 18:04:38;29;ACTIVO
2928;0000643;2020-04-22;18:55:00;000673;541;1;;2020-04-22;2020-04-23;BRISAS DE SANTAY MZ F, SOLAR 117-118;BABAHOYO ENTRANDO POR 4 VARAS LLEGA A LA HACIENDA MARIA DEL GRUPO CAÑAS;26;;0;2020-04-22 18:55:38;29;ACTIVO
2929;0000644;2020-04-22;19:04:00;000674;547;1;;2020-04-22;2020-04-23;BRISAS DE SANTAY MZ F, SOLAR 117-118;PUEBLO VIEJO VÍA VENTANAS KILÓMETRO 16;26;;0;2020-04-22 19:04:02;29;ACTIVO
2930;0000645;2020-04-22;19:09:00;000675;90;1;;2020-04-22;2020-04-23;BRISAS DE SANTAY MZ F, SOLAR 117-118;LOS RIOS;26;;0;2020-04-22 19:09:33;29;ACTIVO
2931;0000646;2020-04-22;19:13:00;000676;181;1;;2020-04-22;2020-04-23;BRISAS DE SANTAY MZ F, SOLAR 117-118;AV. ABRAHAM FREIRE S/N VIA A EL 4 KM 1 FRENTE AL COLISEO MARIO MARQUEZ;26;;0;2020-04-22 19:13:32;29;ACTIVO
2932;0000647;2020-04-22;19:20:00;000677;181;1;;2020-04-22;2020-04-23;BRISAS DE SANTAY MZ F, SOLAR 117-118;AV. ABRAHAM FREIRE S/N VIA A EL 4 KM 1 FRENTE AL COLISEO MARIO MARQUEZ;26;;0;2020-04-22 19:20:21;29;ACTIVO
2933;0000648;2020-04-22;19:24:00;000678;181;1;;2020-04-22;2020-04-23;BRISAS DE SANTAY MZ F, SOLAR 117-118;AV. ABRAHAM FREIRE S/N VIA A EL 4 KM 1 FRENTE AL COLISEO MARIO MARQUEZ;26;;0;2020-04-22 19:24:52;29;ACTIVO
2934;0000649;2020-04-22;19:37:00;000679;406;1;;2020-04-22;2020-04-23;BRISAS DE SANTAY MZ F, SOLAR 117-118;GUAYAS / GUAYAQUIL / AV. 9 DE OCTUBRE 20;26;;0;2020-04-22 19:37:48;29;INACTIVO
2935;0000650;2020-04-23;19:17:00;000680;273;1;;2020-04-23;2020-04-24;BRISAS DE SANTAY MZ F, SOLAR 117-118;CIRCUNVALACION NORTE Y MARCEL LANIADO CENTRO COMERCIAL UNI ORO LOCAL 24;26;;0;2020-04-23 19:17:40;29;ACTIVO
2936;0000656;2020-04-23;19:31:00;000681;273;1;;2020-04-23;2020-04-24;BRISAS DE SANTAY MZ F, SOLAR 117-118;CIRCUNVALACION NORTE Y MARCEL LANIADO CENTRO COMERCIAL UNI ORO LOCAL 24;26;;0;2020-04-23 19:31:12;29;ACTIVO
2937;0000657;2020-04-23;19:38:00;000682;274;1;;2020-04-23;2020-04-24;BRISAS DE SANTAY MZ F, SOLAR 117-118;CIRCUNVALACION NORTE Y MARCEL LANIADO;26;;0;2020-04-23 19:38:57;29;ACTIVO
2938;0000658;2020-04-23;19:43:00;000683;274;1;;2020-04-23;2020-04-24;BRISAS DE SANTAY MZ F, SOLAR 117-118;CIRCUNVALACION NORTE Y MARCEL LANIADO;26;;0;2020-04-23 19:43:24;29;ACTIVO
2939;0000659;2020-04-23;19:51:00;000684;271;1;;2020-04-23;2020-04-24;BRISAS DE SANTAY MZ F, SOLAR 117-118;EDGAR CORDOVA POLO E/ CIRCUNVALACION Y;26;;0;2020-04-23 19:51:13;29;ACTIVO
2940;0000660;2020-04-23;19:57:00;000685;272;1;;2020-04-23;2020-04-24;BRISAS DE SANTAY MZ F, SOLAR 117-118;CIRCUNVALACION NORTE Y MARCEL LANIADO;26;;0;2020-04-23 19:57:04;29;ACTIVO
2941;0000661;2020-05-01;16:21:00;000692;269;1;;2020-04-27;2020-04-28;BRISAS DE SANTAY MZ F, SOLAR 117-118;VIA LA PUNTILLA SAMBORONDON C.C. PLAZA L;26;;0;2020-04-27 16:21:42;29;ACTIVO
2942;0000662;2020-05-01;16:27:00;000693;181;1;;2020-04-27;2020-04-28;BRISAS DE SANTAY MZ F, SOLAR 117-118;LA UNIOM HCDA LAURA ISABELLA;26;;0;2020-04-27 16:27:58;29;ACTIVO
2943;0000663;2020-05-01;16:34:00;000694;406;1;;2020-04-27;2020-04-28;BRISAS DE SANTAY MZ F, SOLAR 117-118;KM 8 VÍA VINCES PALENQUE;26;;0;2020-04-27 16:34:53;29;ACTIVO
2944;0000664;2020-05-01;16:42:00;000695;284;1;;2020-04-27;2020-04-28;BRISAS DE SANTAY MZ F, SOLAR 117-118;AV. LAS MONJAS # 10 Y AV. CARLOS JULIO A;26;;0;2020-04-27 16:42:02;29;ACTIVO
2945;0000665;2020-05-01;17:33:00;000697;506;1;;2020-04-28;2020-04-29;BRISAS DE SANTAY MZ F, SOLAR 117-118;BABAHOYO VIA BABA S/N;26;;0;2020-04-28 17:33:27;29;ACTIVO
2946;0000666;2020-05-01;17:37:00;000698;15;1;;2020-04-28;2020-04-29;BRISAS DE SANTAY MZ F, SOLAR 117-118;(DURAN) PARROQUIA ELOY ALFARO-LOTIZACION LA FERIA SOLAR 6 MZ S CARRETERO KM4.5;26;;0;2020-04-28 17:37:54;29;ACTIVO
2947;0000667;2020-05-01;17:43:00;000699;12;1;;2020-04-28;2020-04-29;BRISAS DE SANTAY MZ F, SOLAR 117-118;DURAN-PAROQUIA ELOY ALFARO- LOTIZACION LA FERIA- SOLAR 6 MZ S CARRETERO-KM 4.5;26;;0;2020-04-28 17:43:12;29;ACTIVO
2948;0000565;2020-04-01;16:38:00;000616;331;1;;2020-03-30;2020-03-31;BRISAS DE SANTAY MZ F, SOLAR 117-118;TRIUNFO;26;;0;2020-04-30 16:38:52;29;ACTIVO
2949;0000619;2020-04-15;17:04:00;000631;243;1;;2020-04-02;2020-04-03;BRISAS DE SANTAY MZ F, SOLAR 117-118;MARIA CECILIA;26;;0;2020-04-30 17:04:51;29;ACTIVO
2950;0000641;2020-04-21;17:15:00;000639;28;1;GUIA CON 2 FACTURA;2020-04-08;2020-04-09;BRISAS DE SANTAY MZ F, SOLAR 117-118;VIA QUEVEDO;26;;0;2020-04-30 17:15:28;29;ACTIVO
2951;0000668;2020-05-05;15:05:00;000691;533;1;;2020-04-27;2020-04-27;BRISAS DE SANTAY MZ F, SOLAR 117-118;GUAYAS / GUAYAQUIL / XIMENA / AV JUAN BOSCO SN Y AV CARCHI;26;;0;2020-05-05 15:05:29;29;ACTIVO
2952;0000669;2020-05-05;15:23:00;000686;28;1;;2020-04-24;2020-04-25;BRISAS DE SANTAY MZ F, SOLAR 117-118;WONGKINMAY;33;;0;2020-05-05 15:23:08;29;ACTIVO
2953;0000670;2020-05-05;15:28:00;000688;28;1;;2020-04-24;2020-04-25;BRISAS DE SANTAY MZ F, SOLAR 117-118;HCDA. ZULEMA;33;;0;2020-05-05 15:28:21;29;ACTIVO
2954;0000672;2020-05-05;15:37:00;000689;28;1;;2020-04-24;2020-04-25;BRISAS DE SANTAY MZ F, SOLAR 117-118;HCDA.LA UNION;33;;0;2020-05-05 15:37:11;29;ACTIVO
2955;0000674;2020-05-05;15:58:00;000701;24;1;;2020-05-05;2020-05-06;BRISAS DE SANTAY MZ F, SOLAR 117-118;AV. PRINCIPAL S/N-VIA SAN JUAN KM 8;26;;0;2020-05-05 15:58:40;29;ACTIVO
2956;0000675;2020-05-05;16:03:00;000702;96;1;;2020-05-05;2020-05-06;BRISAS DE SANTAY MZ F, SOLAR 117-118;KM 86.5 CARRETERA BABAHOYO - PUEBLO VIEJO;26;;0;2020-05-05 16:03:20;29;ACTIVO
2957;0000676;2020-05-05;16:17:00;000703;270;1;;2020-05-05;2020-05-06;BRISAS DE SANTAY MZ F, SOLAR 117-118;LOS RIOS;26;;0;2020-05-05 16:17:25;29;ACTIVO
2958;0000677;2020-05-06;16:19:00;000704;284;1;;2020-05-06;2020-05-06;BRISAS DE SANTAY MZ F, SOLAR 117-118;LOS RIOS;26;;0;2020-05-05 16:19:55;29;ACTIVO
2959;0000678;2020-05-06;18:50:00;000705;130;1;;2020-05-06;2020-05-07;BRISAS DE SANTAY MZ F, SOLAR 117-118;HCDA FRANCIA MANUELA - LOS RIOS;26;;0;2020-05-06 18:50:34;29;ACTIVO
2960;0000679;2020-05-06;18:55:00;000706;130;1;;2020-05-06;2020-05-07;BRISAS DE SANTAY MZ F, SOLAR 117-118;HCDA. PILAR;26;;0;2020-05-06 18:55:50;29;INACTIVO
2961;0000680;2020-05-06;19:09:00;000707;130;1;;2020-05-06;2020-05-07;BRISAS DE SANTAY MZ F, SOLAR 117-118;HCDA. PILAR;26;;0;2020-05-06 19:09:18;29;ACTIVO
2962;0000681;2020-05-06;19:12:00;000708;130;1;;2020-05-06;2020-05-07;BRISAS DE SANTAY MZ F, SOLAR 117-118;HCDA. BOLIVAR;26;;0;2020-05-06 19:12:35;29;ACTIVO
2963;0000682;2020-05-06;19:16:00;000709;24;1;;2020-05-06;2020-05-07;BRISAS DE SANTAY MZ F, SOLAR 117-118;AV. PRINCIPAL S/N-VIA SAN JUAN KM 8;26;;0;2020-05-06 19:16:39;29;ACTIVO
2964;0000683;2020-05-06;19:21:00;000710;493;1;;2020-05-06;2020-05-07;BRISAS DE SANTAY MZ F, SOLAR 117-118;VIA SAN JUAN FRENTE A LA GLORIA;26;;0;2020-05-06 19:21:42;29;ACTIVO
2965;0000684;2020-05-06;19:27:00;000711;538;1;;2020-05-06;2020-05-07;BRISAS DE SANTAY MZ F, SOLAR 117-118;VIA SAN JUAN;26;;0;2020-05-06 19:27:46;29;ACTIVO
2966;0000685;2020-05-07;15:47:00;000712;243;1;;2020-05-07;2020-05-08;BRISAS DE SANTAY MZ F, SOLAR 117-118;LA CLEMENCIA;26;;0;2020-05-07 15:47:45;29;ACTIVO
2967;0000686;2020-05-07;15:52:00;000713;536;1;;2020-05-07;2020-05-08;BRISAS DE SANTAY MZ F, SOLAR 117-118;MATA DE CACAO;26;;0;2020-05-07 15:52:45;29;ACTIVO
2968;0000687;2020-05-07;15:57:00;000714;214;1;;2020-05-07;2020-05-08;BRISAS DE SANTAY MZ F, SOLAR 117-118;AV 8 DE ABRIL 107 Y ANGEL;26;;0;2020-05-07 15:57:47;29;ACTIVO
2969;0000688;2020-05-11;12:50:00;000716;28;1;;2020-05-11;2020-05-11;BRISAS DE SANTAY MZ F, SOLAR 117-118;HCDA MARAVILLA / QUEVEDO;26;;0;2020-05-10 12:50:34;29;ACTIVO
2970;0000689;2020-05-11;14:23:00;000718;393;1;;2020-05-11;2020-05-12;BRISAS DE SANTAY MZ F, SOLAR 117-118;PUEBLOVIEJO KM. 5 VIA CATARAMA;26;;0;2020-05-11 14:23:52;29;ACTIVO
2971;0000690;2020-05-11;14:27:00;000719;393;1;;2020-05-11;2020-05-12;BRISAS DE SANTAY MZ F, SOLAR 117-118;PUEBLOVIEJO KM. 5 VIA CATARAMA;26;;0;2020-05-11 14:27:09;29;ACTIVO
2972;0000691;2020-05-11;14:30:00;000720;541;1;;2020-05-11;2020-05-12;BRISAS DE SANTAY MZ F, SOLAR 117-118;BABAHOYO ENTRENDO POR 4 VARAS;26;;0;2020-05-11 14:30:15;29;INACTIVO
2973;0000692;2020-05-11;14:34:00;000721;256;1;;2020-05-11;2020-05-12;BRISAS DE SANTAY MZ F, SOLAR 117-118;GUARE DE BABA;26;;0;2020-05-11 14:34:09;29;ACTIVO
2974;0000693;2020-05-12;14:19:00;000722;28;1;;2020-05-12;2020-05-13;BRISAS DE SANTAY MZ F, SOLAR 117-118;HCDA.ZULEMA;26;;0;2020-05-12 14:19:22;29;ACTIVO
2975;0000694;2020-05-12;14:25:00;000723;28;1;;2020-05-12;2020-05-13;BRISAS DE SANTAY MZ F, SOLAR 117-118;HCDA. WONGKINMAY;26;;0;2020-05-12 14:25:54;29;ACTIVO
2976;0000695;2020-05-13;17:18:00;000724;541;1;;2020-05-13;2020-05-14;BRISAS DE SANTAY MZ F, SOLAR 117-118;BABAHOYO ENTRANDO POR 4 VARAS;26;;0;2020-05-13 17:18:45;29;ACTIVO
2977;0000696;2020-05-13;17:43:00;000725;554;1;;2020-05-13;2020-05-14;BRISAS DE SANTAY MZ F, SOLAR 117-118;GUAYAS / MILAGRO / MARISCAL SUCRE (HUAQUES) / AV. MARISCAL SUCRE S/N;26;;0;2020-05-13 17:43:35;29;ACTIVO
2978;0000697;2020-05-14;10:47:00;000726;485;1;;2020-05-14;2020-05-14;BRISAS DE SANTAY MZ F, SOLAR 117-118;VALENCIA A 20MTRS COMERCIAL DE VIVERES MJ;29;;0;2020-05-14 10:47:40;29;ACTIVO
2979;0000698;2020-05-14;14:13:00;000727;485;1;;2020-05-14;2020-05-15;BRISAS DE SANTAY MZ F, SOLAR 117-118;VALENCIA A 20MTRS COMERCIAL DE VIVERES MJ;32;;0;2020-05-14 14:13:37;29;ACTIVO
2980;0000699;2020-05-18;11:58:00;000729;28;1;;2020-05-18;2020-05-18;BRISAS DE SANTAY MZ F, SOLAR 117-118;HCDA. SAN FRANCISCO;26;;0;2020-05-15 11:58:12;29;ACTIVO
2981;0000700;2020-05-18;12:03:00;000730;412;1;;2020-05-18;2020-05-18;BRISAS DE SANTAY MZ F, SOLAR 117-118;LOS RIOS/ PUEBLO VIEJO/ VIA A PUEBLO VIE;26;;0;2020-05-15 12:03:06;29;ACTIVO
2982;0000701;2020-05-18;12:05:00;000731;412;1;;2020-05-18;2020-05-18;BRISAS DE SANTAY MZ F, SOLAR 117-118;LOS RIOS/ PUEBLO VIEJO/ VIA A PUEBLO VIE;26;;0;2020-05-15 12:05:44;29;INACTIVO
2983;0000702;2020-05-18;12:10:00;000732;412;1;;2020-05-18;2020-05-18;BRISAS DE SANTAY MZ F, SOLAR 117-118;LOS RIOS/ PUEBLO VIEJO/ VIA A PUEBLO VIE;26;;0;2020-05-15 12:10:31;29;ACTIVO
2984;0000703;2020-05-18;17:10:00;000733;28;1;;2020-05-18;2020-05-18;BRISAS DE SANTAY MZ F, SOLAR 117-118;HCDA MARAVILLA;26;;0;2020-05-15 17:10:19;29;ACTIVO
2985;0000704;2020-05-18;17:15:00;000734;393;1;;2020-05-18;2020-05-18;BRISAS DE SANTAY MZ F, SOLAR 117-118;PUEBLOVIEJO KM. 5 VIA CATARAMA;26;;0;2020-05-15 17:15:52;29;ACTIVO
2986;0000705;2020-05-18;19:03:00;000735;90;1;;2020-05-18;2020-05-19;BRISAS DE SANTAY MZ F, SOLAR 117-118;KM 9.5 VÍA SAN JUAN BABAHOYO;26;;0;2020-05-18 19:03:47;29;ACTIVO
2987;0000706;2020-05-18;19:14:00;000736;412;1;;2020-05-18;2020-05-19;BRISAS DE SANTAY MZ F, SOLAR 117-118;LOS RIOS/ PUEBLO VIEJO/ VIA A PUEBLO VIE;26;;0;2020-05-18 19:14:41;29;ACTIVO
2988;0000707;2020-05-18;19:19:00;000737;28;1;;2020-05-18;2020-05-19;BRISAS DE SANTAY MZ F, SOLAR 117-118;KM 22 VIA BABAHOYO-QUEVEDO;26;;0;2020-05-18 19:19:52;29;ACTIVO
2989;0000708;2020-05-18;19:26:00;000738;15;1;;2020-05-18;2020-05-19;BRISAS DE SANTAY MZ F, SOLAR 117-118;(DURAN) PARROQUIA ELOY ALFARO-LOTIZACION LA FERIA SOLAR 6 MZ S CARRETERO KM4.5;26;;0;2020-05-18 19:26:03;29;ACTIVO
2990;0000709;2020-05-18;19:30:00;000739;12;1;;2020-05-18;2020-05-19;BRISAS DE SANTAY MZ F, SOLAR 117-118;DURAN-PAROQUIA ELOY ALFARO- LOTIZACION LA FERIA- SOLAR 6 MZ S CARRETERO-KM 4.5;26;;0;2020-05-18 19:30:25;29;ACTIVO
2991;0000710;2020-05-18;19:38:00;000740;394;1;;2020-05-18;2020-05-19;BRISAS DE SANTAY MZ F, SOLAR 117-118;VIA BABA - VINCES KM 4;26;;0;2020-05-18 19:38:23;29;ACTIVO
2992;0000711;2020-05-19;13:07:00;000743;516;1;;2020-05-19;2020-05-20;BRISAS DE SANTAY MZ F, SOLAR 117-118;LOS RIOS / QUEVEDO / QUEVEDO / AV. PRINCIPAL S/N;26;;0;2020-05-19 13:07:55;29;ACTIVO
2993;0000712;2020-05-19;13:11:00;000744;405;1;;2020-05-19;2020-05-20;BRISAS DE SANTAY MZ F, SOLAR 117-118;PUERTO SANTA ANA EDIFICIO SOTAVENTO PISO 5;26;;0;2020-05-19 13:11:08;29;ACTIVO
2994;0000713;2020-05-19;13:13:00;000745;393;1;;2020-05-19;2020-05-20;BRISAS DE SANTAY MZ F, SOLAR 117-118;PUEBLOVIEJO KM. 5 VIA CATARAMA;26;;0;2020-05-19 13:13:36;29;ACTIVO
2995;0000714;2020-05-19;16:21:00;000747;521;1;;2020-05-19;2020-05-19;BRISAS DE SANTAY MZ F, SOLAR 117-118;GUAYAS / GUAYAQUIL / TENGUEL / S/N;6;;0;2020-05-19 16:21:10;29;ACTIVO
2996;0000716;2020-05-20;13:40:00;000748;28;1;;2020-05-20;2020-05-21;BRISAS DE SANTAY MZ F, SOLAR 117-118;KM 2.5 VIA A VALENCIA;26;;0;2020-05-20 13:40:02;29;ACTIVO
2997;0000717;2020-05-20;13:46:00;000749;28;1;;2020-05-20;2020-05-21;BRISAS DE SANTAY MZ F, SOLAR 117-118;KM36 VIA QUEVEDO HCDA. AONGKINMAY;26;;0;2020-05-20 13:46:54;29;ACTIVO
2998;0000718;2020-05-20;13:52:00;000750;28;1;;2020-05-20;2020-05-21;BRISAS DE SANTAY MZ F, SOLAR 117-118;HCDA ZULEMA;26;;0;2020-05-20 13:52:19;29;ACTIVO
2999;0000719;2020-05-25;21:46:00;000751;271;1;;2020-05-25;2020-05-25;BRISAS DE SANTAY MZ F, SOLAR 117-118;EDGAR CORDOVA POLO E/ CIRCUNVALACION Y;26;;0;2020-05-22 21:46:43;29;ACTIVO
3000;0000720;2020-05-25;21:49:00;000752;272;1;;2020-05-25;2020-05-25;BRISAS DE SANTAY MZ F, SOLAR 117-118;CIRCUNVALACION NORTE Y MARCEL LANIADO;26;;0;2020-05-22 21:49:49;29;ACTIVO
3001;0000721;2020-05-25;21:52:00;000753;273;1;;2020-05-25;2020-05-25;BRISAS DE SANTAY MZ F, SOLAR 117-118;CIRCUNVALACION NORTE Y MARCEL LANIADO CENTRO COMERCIAL UNI ORO LOCAL 24;26;;0;2020-05-22 21:52:50;29;ACTIVO
3002;0000722;2020-05-25;21:55:00;000754;273;1;;2020-05-25;2020-05-25;BRISAS DE SANTAY MZ F, SOLAR 117-118;CIRCUNVALACION NORTE Y MARCEL LANIADO CENTRO COMERCIAL UNI ORO LOCAL 24;26;;0;2020-05-22 21:55:34;29;ACTIVO
3003;0000723;2020-05-25;21:58:00;000755;274;1;;2020-05-25;2020-05-25;BRISAS DE SANTAY MZ F, SOLAR 117-118;CIRCUNVALACION NORTE Y MARCEL LANIADO;26;;0;2020-05-22 21:58:36;29;ACTIVO
3004;0000724;2020-05-25;22:04:00;000756;415;1;;2020-05-25;2020-05-25;BRISAS DE SANTAY MZ F, SOLAR 117-118;NARANJAL;26;;0;2020-05-22 22:04:00;29;INACTIVO
3005;0000725;2020-05-25;22:08:00;000757;258;1;;2020-05-25;2020-05-25;BRISAS DE SANTAY MZ F, SOLAR 117-118;PARROQUIA BUENAVISTA CALLE PRINCIPAL;26;;0;2020-05-22 22:08:00;29;ACTIVO
3006;0000726;2020-05-25;22:11:00;000758;257;1;;2020-05-25;2020-05-25;BRISAS DE SANTAY MZ F, SOLAR 117-118;PARROQUIA BUENAVISTA CALLE PRINCIPAL;26;;0;2020-05-22 22:11:52;29;ACTIVO
3007;0000727;2020-05-25;22:15:00;000759;204;1;;2020-05-25;2020-05-25;BRISAS DE SANTAY MZ F, SOLAR 117-118;PARROQUIA BUENAVISTA CALLE PRINCIPAL;26;;0;2020-05-22 22:15:22;29;ACTIVO
3008;0000728;2020-05-25;22:20:00;000760;321;1;;2020-05-25;2020-05-25;BRISAS DE SANTAY MZ F, SOLAR 117-118;HCDA MARUJA MILAGRO;26;;0;2020-05-22 22:20:14;29;INACTIVO
3009;0000729;2020-05-25;17:02:00;000761;24;1;;2020-05-25;2020-05-26;BRISAS DE SANTAY MZ F, SOLAR 117-118;AV. PRINCIPAL S/N-VIA SAN JUAN KM 8;26;;0;2020-05-25 17:02:58;29;INACTIVO
3010;0000730;2020-05-25;17:08:00;000762;96;1;;2020-05-25;2020-05-26;BRISAS DE SANTAY MZ F, SOLAR 117-118;KM 86.5 CARRETERA BABAHOYO - PUEBLO VIEJO;26;;0;2020-05-25 17:08:51;29;ACTIVO
3011;0000731;2020-05-25;17:18:00;000763;24;1;;2020-05-25;2020-05-26;BRISAS DE SANTAY MZ F, SOLAR 117-118;AV. PRINCIPAL S/N-VIA SAN JUAN KM 8;26;;0;2020-05-25 17:18:49;29;ACTIVO
3012;0000732;2020-05-26;12:48:00;000764;556;1;;2020-05-26;2020-05-26;BRISAS DE SANTAY MZ F, SOLAR 117-118;GUAYAS / MILAGRO / MILAGRO / S/N;6;;0;2020-05-26 12:48:24;29;INACTIVO
3013;0000733;2020-05-26;13:26:00;000765;556;1;;2020-05-26;2020-05-26;BRISAS DE SANTAY MZ F, SOLAR 117-118;GUAYAS / MILAGRO / MILAGRO / S/N;6;;0;2020-05-26 13:26:24;29;ACTIVO
3014;0000734;2020-05-26;13:44:00;000766;393;1;;2020-05-26;2020-05-27;BRISAS DE SANTAY MZ F, SOLAR 117-118;PUEBLOVIEJO KM. 5 VIA CATARAMA;26;;0;2020-05-26 13:44:16;29;ACTIVO
3015;0000735;2020-05-26;13:50:00;000767;548;1;;2020-05-26;2020-05-27;BRISAS DE SANTAY MZ F, SOLAR 117-118;LOS RIOS / PUEBLO VIEJO / SAN JUAN / S/N;26;;0;2020-05-26 13:50:25;29;ACTIVO
3016;0000737;2020-05-26;14:06:00;000768;534;1;;2020-05-26;2020-05-27;BRISAS DE SANTAY MZ F, SOLAR 117-118;GUAYAS / SAMBORONDON / LA PUNTILLA (SATELITE) / SOLAR 09;26;;0;2020-05-26 14:06:31;29;INACTIVO
3017;0000738;2020-05-26;14:10:00;000770;24;1;;2020-05-26;2020-05-27;BRISAS DE SANTAY MZ F, SOLAR 117-118;AV. PRINCIPAL S/N-VIA SAN JUAN KM 8;26;;0;2020-05-26 14:10:34;29;ACTIVO
3018;0000739;2020-05-26;17:26:00;000771;534;1;;2020-05-26;2020-05-27;BRISAS DE SANTAY MZ F, SOLAR 117-118;GUAYAS / SAMBORONDON / LA PUNTILLA (SATELITE) / SOLAR 09;26;;0;2020-05-26 17:26:28;29;ACTIVO
3019;0000740;2020-05-27;15:51:00;000772;547;1;;2020-05-27;2020-05-28;BRISAS DE SANTAY MZ F, SOLAR 117-118;GUAYAS / GUAYAQUIL / ROCAFUERTE / GARCIA AVILES 0408;26;;0;2020-05-27 15:51:40;29;ACTIVO
3020;0000741;2020-05-27;15:57:00;000773;418;1;;2020-05-27;2020-05-28;BRISAS DE SANTAY MZ F, SOLAR 117-118;VINCES VIA PALENQUE;26;;0;2020-05-27 15:57:05;29;ACTIVO
3021;0000742;2020-05-27;16:23:00;000774;557;1;;2020-05-27;2020-05-29;BRISAS DE SANTAY MZ F, SOLAR 117-118;EL ORO / PASAJE / PASAJE / S/N;26;;0;2020-05-27 16:23:14;29;ACTIVO
3022;0000743;2020-06-01;13:13:00;000775;558;1;;2020-05-28;2020-05-28;BRISAS DE SANTAY MZ F, SOLAR 117-118;SANTA ELENA / SALINAS / GRAL ALBERTO ENRIQUEZ GALLO / 12E SL 7-8 Y AV SEXTA - SEPTIMA;6;;0;2020-05-28 13:13:37;29;INACTIVO
3023;0000744;2020-06-01;19:20:00;000776;494;1;;2020-05-28;2020-05-29;BRISAS DE SANTAY MZ F, SOLAR 117-118;VIA A SANTA ROSA;26;;0;2020-05-28 19:20:06;29;INACTIVO
3024;0000745;2020-06-01;19:25:00;000780;107;1;;2020-05-28;2020-05-29;BRISAS DE SANTAY MZ F, SOLAR 117-118;ROCAFUERTE 215 Y 10 DE AGOSTO;26;;0;2020-05-28 19:25:00;29;ACTIVO
3025;0000747;2020-06-01;13:29:00;000781;28;1;;2020-06-01;2020-06-01;BRISAS DE SANTAY MZ F, SOLAR 117-118;HCDA. WONGKINMAY;26;;0;2020-05-29 13:29:28;29;ACTIVO
3026;0000748;2020-06-01;13:36:00;000782;393;1;;2020-06-01;2020-06-01;BRISAS DE SANTAY MZ F, SOLAR 117-118;PUEBLOVIEJO KM. 5 VIA CATARAMA;26;;0;2020-05-29 13:36:01;29;ACTIVO
3027;0000749;2020-06-01;13:40:00;000783;538;1;;2020-06-01;2020-06-01;BRISAS DE SANTAY MZ F, SOLAR 117-118;LOS RIOS;26;;0;2020-05-29 13:40:27;29;ACTIVO
3028;0000753;2020-06-01;17:25:00;000784;473;1;;2020-06-01;2020-06-02;BRISAS DE SANTAY MZ F, SOLAR 117-118;ENTRE SALITRE Y VINCES;26;;0;2020-06-01 17:25:56;29;ACTIVO
3029;0000754;2020-06-01;17:32:00;000785;300;1;;2020-06-01;2020-06-02;BRISAS DE SANTAY MZ F, SOLAR 117-118;GUAYAS / DURAN / ELOY ALFARO (DURÁN) / SOLAR 22;26;;0;2020-06-01 17:32:18;29;ACTIVO
3030;0000755;2020-06-01;17:38:00;000786;555;1;;2020-06-01;2020-06-02;BRISAS DE SANTAY MZ F, SOLAR 117-118;GUAYAS / DURAN / ELOY ALFARO (DURÁN) / SOLAR 22;26;;0;2020-06-01 17:38:50;29;ACTIVO
3031;0000756;2020-06-01;17:49:00;;165;1;;;;;;22;;0;2020-06-01 17:49:21;29;INACTIVO
3032;0000760;2020-06-03;15:11:00;000787;130;1;;2020-06-03;2020-06-04;BRISAS DE SANTAY MZ F, SOLAR 117-118;HCDA. VALDIVIA;26;;0;2020-06-03 15:11:54;29;ACTIVO
3033;0000761;2020-06-03;15:19:00;000788;130;1;;2020-06-03;2020-06-04;BRISAS DE SANTAY MZ F, SOLAR 117-118;HCDA. FRANCIA - MANUELA;26;;0;2020-06-03 15:19:40;29;ACTIVO
3034;0000762;2020-06-03;15:27:00;000789;130;1;;2020-06-03;2020-06-04;BRISAS DE SANTAY MZ F, SOLAR 117-118;HCDA. BOLIVAR;26;;0;2020-06-03 15:27:57;29;ACTIVO
