8420;8420;5;393;C;2018-11-19;745.92;745.92;0;CAZAPSA PAGO FACT 14577 CH 14910 BCO BOLIVARIANO CTA 514064-6;2018-12693;;0;42;2018-11-21 09:30:13;ACTIVO
8421;8421;5;269;C;2018-11-20;1875.9;1875.9;0;ANTONIO FALQUEZ PAGO FACT 14563 CH 8972 BCO GQUIL CTA 1301789-1;2018-12694;;0;42;2018-11-21 09:31:48;ACTIVO
8422;14767;1;496;D;2018-11-21;712.32;712.32;0;DEBITO POR FACTURA NO. 1 - 0014767  DEL  21/11/2018;2018-12731;30;0;45;2018-11-21 18:00:26;ACTIVO
8423;8423;5;250;C;2018-11-21;268.5;268.5;0;REPUBLICNEG PAGO FACT 14730 CH 67016 BCO PICHINCHA CTA 34561314-04;2018-12732;;0;42;2018-11-22 10:23:11;ACTIVO
8424;8424;5;370;C;2018-11-21;750.36;750.36;0;LAMIFORMI PAGO FACT 14672 CH 9393 BCO MACHALA CTA 107050859-8;2018-12735;;0;42;2018-11-22 10:43:32;ACTIVO
8425;8425;5;462;C;2018-11-08;9.36;9.36;0;FERPORC RET 892 FACT 14731;2018-12737;;0;42;2018-11-22 11:08:23;ACTIVO
8426;8426;5;331;C;2018-11-09;41.12;41.12;0;NEBMABERT RET 7585 FACT 14732;2018-12738;;0;42;2018-11-22 11:11:11;ACTIVO
8427;8427;5;154;C;2018-11-19;15.9;15.9;0;AGROEMPRESAS RET 6751 FACT 14759;2018-12739;;0;42;2018-11-22 11:12:35;ACTIVO
8428;8428;5;148;C;2018-11-22;937.95;937.95;0;GINGER CALVA PAGO FACT 13846 CH 338 BCO GQUIL CTA 2562161-1;2018-12740;;0;42;2018-11-22 11:17:40;ACTIVO
8429;8429;5;37;C;2018-11-22;1998;1998;0;EDISON OCHOA PAGO FACT 14703 CH 8177 BCO PACIFICO CTA 759126-8;2018-12741;;0;42;2018-11-22 11:19:38;ACTIVO
8430;8430;5;403;C;2018-11-22;100;100;0;EXPBACACO ABONO FACT 13530 DEPOSITO EFECTIVO BCO MACHALA;2018-12742;;0;42;2018-11-22 11:25:52;ACTIVO
8431;8431;5;462;C;2018-11-22;1038.96;1038.96;0;FERPORC PAGO FACT 14731 CH 694 BCO PRODUBANCO CTA 2-72800199-1;2018-12743;;0;42;2018-11-22 11:27:34;ACTIVO
8432;8432;5;96;C;2018-11-14;702;702;0;AGRIND RET 28074 FACT 14740;2018-12746;;0;42;2018-11-22 12:19:39;ACTIVO
8433;14768;1;331;D;2018-11-22;1001.28;1001.28;0;DEBITO POR FACTURA NO. 1 - 0014768  DEL  22/11/2018;2018-12748;30;0;45;2018-11-22 17:16:09;ACTIVO
8434;14769;1;243;D;2018-11-22;801.36;801.36;0;DEBITO POR FACTURA NO. 1 - 0014769  DEL  22/11/2018;2018-12750;120;0;45;2018-11-22 17:25:57;ACTIVO
8435;14770;1;243;D;2018-11-23;1780.8;1780.8;0;DEBITO POR FACTURA NO. 1 - 0014770  DEL  23/11/2018;2018-12751;120;0;45;2018-11-22 17:42:53;ACTIVO
8436;14771;1;497;D;2018-11-23;1184.85;1184.85;0;DEBITO POR FACTURA NO. 1 - 0014771  DEL  23/11/2018;2018-12752;30;0;45;2018-11-22 17:51:53;ACTIVO
8437;14772;1;494;D;2018-11-23;834.4;826.95;7.45;DEBITO POR FACTURA NO. 1 - 0014772  DEL  23/11/2018;2018-12753;30;0;45;2018-11-22 17:58:58;ACTIVO
8438;14773;1;269;D;2018-11-23;378.56;378.56;0;DEBITO POR FACTURA NO. 1 - 0014773  DEL  23/11/2018;2018-12754;30;0;45;2018-11-22 18:15:57;ACTIVO
8439;8439;5;24;C;2018-11-14;877.5;877.5;0;BANALCAR RET 45180 FACT 14739;2018-12757;;0;42;2018-11-23 14:39:19;ACTIVO
8440;8440;5;295;C;2018-11-20;413.4;413.4;0;LUDERSON RET 1968 FACT 14763;2018-12758;;0;42;2018-11-23 14:55:57;ACTIVO
8441;8441;5;496;C;2018-11-21;6.36;6.36;0;CEREZO LISSETTE RET 1293 FACT 258+8;2018-12759;;0;42;2018-11-23 14:57:40;ACTIVO
8442;8442;5;415;C;2018-11-22;13.8;13.8;0;HIROAKY RET 1144 FACT 14747;2018-12760;;0;42;2018-11-23 14:59:23;ACTIVO
8443;8443;5;497;C;2018-11-23;10.58;10.58;0;ANDRADE JORGE RET 598 FACT 14771;2018-12761;;0;42;2018-11-23 15:01:05;ACTIVO
8444;8444;5;405;C;2018-11-22;1475.1;1475.1;0;FRUTSESA PAGO FACT 14663 CH 33883 BCO BOLIVARIANO CTA 521936-6;2018-12762;;0;42;2018-11-23 15:31:28;ACTIVO
8445;8445;5;497;C;2018-11-23;992.34;992.34;0;ANDRADE JORGE PAGO FACT 14733 CH 4972 BCO PICHINCHA CTA 31872023-04;2018-12763;;0;42;2018-11-23 15:39:39;ACTIVO
8446;8446;5;393;C;2018-11-23;745.92;745.92;0;CAZAPSA PAGO FACT 14618 CH 14937 BCO BOLIVARIANO CTA 514064-6;2018-12764;;0;42;2018-11-23 15:42:17;ACTIVO
8447;8447;5;346;C;2018-11-23;1498.5;1498.5;0;EXPOVILLA PAGO FACT 14625 CH 20308 BCO GQUIL CTA 808495-5;2018-12765;;0;42;2018-11-23 15:48:18;ACTIVO
8448;8448;5;346;C;2018-11-23;1498.5;1498.5;0;EXPOVILLA PAGO FACT 14708 CH 21193 BCO GQUIL CTA 808495-5;2018-12766;;0;42;2018-11-23 15:50:28;ACTIVO
8449;8449;5;24;C;2018-11-23;6682.5;6682.5;0;BANALCAR PAGO FACT 14490 CH 9057 BCO BOLIVARIANO CTA 520325-9;2018-12788;;0;42;2018-11-26 09:00:30;ACTIVO
8450;8450;5;270;C;2018-11-23;1125.54;1125.54;0;VALENSI PAGO FACT 14623-648 CH 2469 BCO GQUIL CTA 4592577-3;2018-12789;;0;42;2018-11-26 09:02:42;ACTIVO
8451;8451;5;295;C;2018-11-26;3541.72;3541.72;0;LUDERSON PAGO FACT 14463-14506 CH 1614 BCO GQUIL CTA 3660274-0;2018-12790;;0;42;2018-11-26 09:06:18;ACTIVO
8452;8452;5;321;C;2018-11-26;16.9;16.9;0;BENJIRO RET 777 FACT 14766;2018-12791;;0;42;2018-11-26 09:39:23;ACTIVO
8453;14774;1;250;D;2018-11-26;174.94;174.94;0;DEBITO POR FACTURA NO. 1 - 0014774  DEL  26/11/2018;2018-12795;30;0;45;2018-11-26 10:16:45;ACTIVO
8454;14775;1;154;D;2018-11-26;1780.8;1780.8;0;DEBITO POR FACTURA NO. 1 - 0014775  DEL  26/11/2018;2018-12819;30;0;45;2018-11-26 17:24:36;ACTIVO
8455;14776;1;393;D;2018-11-26;1440.77;1440.77;0;DEBITO POR FACTURA NO. 1 - 0014776  DEL  26/11/2018;2018-12820;30;0;45;2018-11-26 17:30:31;ACTIVO
8456;14777;1;295;D;2018-11-26;1495.87;1495.87;0;DEBITO POR FACTURA NO. 1 - 0014777  DEL  26/11/2018;2018-12822;30;0;45;2018-11-26 17:35:51;ACTIVO
8457;14778;1;256;D;2018-11-26;6007.68;6007.68;0;DEBITO POR FACTURA NO. 1 - 0014778  DEL  26/11/2018;2018-12825;30;0;45;2018-11-26 17:48:48;ACTIVO
8458;14779;1;43;D;2018-11-26;1332.8;1332.8;0;DEBITO POR FACTURA NO. 1 - 0014779  DEL  26/11/2018;2018-12832;30;0;45;2018-11-26 18:28:21;ACTIVO
8459;8459;5;418;C;2018-11-26;725.2;725.2;0;LORESA PAGO FACT 14699 CH 6812 BOLIVARIANO CTA 523442-2;2018-12838;;0;42;2018-11-27 09:51:40;ACTIVO
8460;8460;5;290;C;2018-11-26;1653.9;1653.9;0;CRAZYDER PAGO FACT 14684 CH 9498 BCO PACIFICO CTA 546351-3;2018-12839;;0;42;2018-11-27 10:01:48;ACTIVO
8461;8461;5;104;C;2018-11-13;71.76;71.76;0;HEROCA RET 8769 FACT 14736;2018-12842;;0;42;2018-11-27 10:27:58;ACTIVO
8462;8462;5;243;C;2018-11-22;71.23;71.23;0;DIXIMANT NC 1409 FACT 14769;2018-12875;;0;42;2018-11-27 11:53:16;ACTIVO
8463;8463;5;243;C;2018-11-23;160.27;160.27;0;DIXIMANT NC 1410 FACT 14770 GRATIFICACION;2018-12881;;0;42;2018-11-27 12:06:36;ACTIVO
8464;8464;5;28;C;2018-11-23;2007.72;2007.72;0;REYBANPAC PAGO FACT 14541 TRANSF BCO INTERNACIONAL;2018-12898;;0;42;2018-11-27 13:31:09;ACTIVO
8465;8465;5;250;C;2018-11-20;17.97;17.97;0;REPUBLICNEG RET 17589 FACT 14764;2018-12899;;0;42;2018-11-27 13:41:45;ACTIVO
8466;8466;5;250;C;2018-11-20;17.97;17.97;0;REPUBLICNEG RET 17590 FACT 14765;2018-12900;;0;42;2018-11-27 13:43:09;ACTIVO
8467;8467;5;243;C;2018-11-22;32.92;32.92;0;DIXIMANT RET 3416 FACT 14769;2018-12901;;0;42;2018-11-27 13:44:44;ACTIVO
8468;8468;5;154;C;2018-11-26;15.9;15.9;0;AGROEMPRESA RET 6758 FACT 14775;2018-12944;;0;42;2018-11-28 09:25:02;ACTIVO
8469;8469;5;243;C;2018-11-23;73.14;73.14;0;DIXIMANT RET 3427 FACT 14770;2018-12945;;0;42;2018-11-28 09:26:52;ACTIVO
8470;8470;5;256;C;2018-11-26;53.64;53.64;0;GUTIERREZ MANUEL RET 13460 FACT 14778;2018-12946;;0;42;2018-11-28 09:28:21;ACTIVO
8471;8471;5;181;C;2018-11-27;562.77;562.77;0;IMELDABANANA PAGO FACT 14662 CH 7788 BCO BOLIVARIANO CTA 2055016878;2018-12947;;0;42;2018-11-28 09:36:32;ACTIVO
8472;8472;5;181;C;2018-11-27;1313.13;1313.13;0;IMELDABANANA PAGO FACT 14661 CH 21299 BCO BOLIVARIANO CTA 2055009656;2018-12948;;0;42;2018-11-28 09:37:57;ACTIVO
8473;8473;5;269;C;2018-11-23;3.38;3.38;0;ANTONIO FALQUEZ RET 310 FACT 14773;2018-12961;;0;42;2018-11-28 14:45:10;ACTIVO
8474;14780;1;269;D;2018-11-29;378.56;378.56;0;DEBITO POR FACTURA NO. 1 - 0014780  DEL  29/11/2018;2018-12987;30;0;45;2018-11-28 17:51:20;ACTIVO
8475;14781;1;269;D;2018-11-29;227.14;227.14;0;DEBITO POR FACTURA NO. 1 - 0014781  DEL  29/11/2018;2018-12988;30;0;45;2018-11-28 17:59:53;ACTIVO
8476;14782;1;282;D;2018-11-29;3337.6;3337.6;0;DEBITO POR FACTURA NO. 1 - 0014782  DEL  29/11/2018;2018-12989;30;0;45;2018-11-28 18:30:30;ACTIVO
8477;14783;1;511;D;2018-11-30;834.4;834.4;0;DEBITO POR FACTURA NO. 1 - 0014783  DEL  30/11/2018;2018-13030;30;0;45;2018-11-29 18:31:54;ACTIVO
8478;8478;5;370;C;2018-11-14;6.76;6.76;0;LAMIFORMI RET 53525 FACT 14742;2018-13031;;0;42;2018-11-30 09:14:29;ACTIVO
8479;8479;5;494;C;2018-11-23;7.45;7.45;0;CORMAEL RET 7639 FACT 14772;2018-13032;;0;42;2018-11-30 09:16:09;ACTIVO
8480;14784;1;130;D;2018-11-30;4368;4368;0;DEBITO POR FACTURA NO. 1 - 0014784  DEL  30/11/2018;2018-13033;30;0;45;2018-11-30 09:37:24;ACTIVO
8481;8481;5;282;C;2018-11-30;834.4;834.4;0;RUIZ MERCEDES ABONO FACT 14782 CH 13454 BCO PICHINCHA CTA 31849151-04;2018-13042;;0;42;2018-11-30 12:13:23;ACTIVO
8482;8482;5;282;C;2018-11-30;834.4;834.4;0;RUIZ MERCEDES ABONO FACT 14782 CH 13455 BCO PICHINCHA CTA 31849151-04;2018-13043;;0;42;2018-11-30 12:14:55;ACTIVO
8483;8483;5;282;C;2018-11-30;834.4;0;834.4;RUIZ MERCEDES ABONO FACT 14782 CH 13456 BCO PICHINCHA CTA 31849151-04;2018-13044;;0;42;2018-11-30 12:16:19;INACTIVO
8484;8484;5;282;C;2018-11-30;834.4;834.4;0;RUIZ MERCEDES PAGO FACT 14782 CH 13457 BCO PICHINCHA CTA 31849151-04;2018-13054;;0;42;2018-11-30 12:50:55;ACTIVO
8485;8485;5;282;C;2018-11-30;834.4;834.4;0;RUIZ GONZALEZ ABONO FACT 14782 CH 13456 BCO PICHINCHA CTA 31849151-04;2018-13055;;0;42;2018-11-30 13:02:11;ACTIVO
8486;8486;5;213;C;2018-11-29;5354.64;5354.64;0;ASCARSA PAGO FACT 14698 - 14707 CH 2667 BCO PACIFICO  CTA 731814-6;2018-13065;;0;42;2018-12-03 10:41:20;ACTIVO
8487;8487;5;331;C;2018-11-29;960.16;960.16;0;NEBMABERT PAGO FACT 14578 CH 1339 BCO INTERNACIONAL CTA 140-061331-3;2018-13066;;0;42;2018-12-03 10:44:06;ACTIVO
8488;8488;5;130;C;2018-11-30;4368;4368;0;AGROVICTORIA NC 1411 FACT 14784 CAMBIO Y GRATIFICACION POR CAMBIO;2018-13069;;0;42;2018-12-03 11:43:21;ACTIVO
8489;8489;5;370;C;2018-11-14;16.9;16.9;0;LAMIFORMI RET 53562 FACT 14743;2018-13070;;0;42;2018-12-03 11:46:12;ACTIVO
8490;8490;5;508;C;2018-11-30;8269.5;8269.5;0;SUMIBANANAS PAGO FACT 14722 TRANSF BCO GQUIL;2018-13072;;0;42;2018-12-03 12:34:01;ACTIVO
8491;8491;5;506;C;2018-11-30;8269.5;8269.5;0;SUMIOPRODUCTOS PAGO FACT 14721 TRANSF BCO GQUIL;2018-13073;;0;42;2018-12-03 12:35:45;ACTIVO
8492;8492;5;488;C;2018-11-30;9923.4;9923.4;0;SUMIFRUTAS PAGO FACT 14720 TRANSF BCO GQUIL;2018-13074;;0;42;2018-12-03 12:43:22;ACTIVO
8493;8493;5;489;C;2018-11-30;7375.5;7375.5;0;SUMIFRU ECUADOR PAGO FACT 14723 TRANSF BCO GQUIL;2018-13075;;0;42;2018-12-03 12:44:33;ACTIVO
8494;14785;1;12;D;2018-12-03;1193.14;1193.14;0;DEBITO POR FACTURA NO. 1 - 0014785  DEL  03/12/2018;2018-13076;30;0;45;2018-12-03 12:52:43;ACTIVO
8495;14786;1;15;D;2018-12-03;943.82;943.82;0;DEBITO POR FACTURA NO. 1 - 0014786  DEL  03/12/2018;2018-13077;30;0;45;2018-12-03 13:03:36;ACTIVO
8496;14787;1;238;D;2018-12-03;567.84;567.84;0;DEBITO POR FACTURA NO. 1 - 0014787  DEL  03/12/2018;2018-13089;30;0;45;2018-12-03 16:09:49;ACTIVO
8497;8497;5;96;C;2018-12-03;4009.5;4009.5;0;AGRAIND PAGO FACT 14528 CH 7430 BCO BOLIVARIANO CTA 520765-1;2018-13141;;0;42;2018-12-04 09:33:47;ACTIVO
8498;8498;5;269;C;2018-12-03;2251.08;2251.08;0;ANTONIO FALQUEZ PAGO FACT 14564 CH 32092 BCO BOLIVARIANO CTA 503838-1;2018-13142;;0;42;2018-12-04 09:39:51;ACTIVO
8499;14788;1;295;D;2018-12-05;2065.73;2065.73;0;DEBITO POR FACTURA NO. 1 - 0014788  DEL  05/12/2018;2018-13152;30;0;45;2018-12-04 11:57:20;ACTIVO
8500;14789;1;474;D;2018-12-05;1780.8;1780.8;0;DEBITO POR FACTURA NO. 1 - 0014789  DEL  05/12/2018;2018-13153;30;0;45;2018-12-04 12:10:14;ACTIVO
8501;14790;1;250;D;2018-12-05;874.72;874.72;0;DEBITO POR FACTURA NO. 1 - 0014790  DEL  05/12/2018;2018-13154;30;0;45;2018-12-04 12:19:39;ACTIVO
8502;14791;1;337;D;2018-12-05;257.6;257.6;0;DEBITO POR FACTURA NO. 1 - 0014791  DEL  05/12/2018;2018-13155;30;0;45;2018-12-04 12:27:12;ACTIVO
8503;8503;5;238;C;2018-11-19;9.46;9.46;0;LITOBANANO RET 729 FACT 14756;2018-13156;;0;42;2018-12-04 12:29:42;ACTIVO
8504;8504;5;238;C;2018-11-19;7.1;7.1;0;LITOBANANO RET 739 FACT 14757;2018-13157;;0;42;2018-12-04 12:33:38;ACTIVO
8505;8505;5;250;C;2018-11-26;7.18;7.18;0;REPUBLICNEG RET 17646 FACT 14774;2018-13158;;0;42;2018-12-04 12:36:00;ACTIVO
8506;14792;1;488;D;2018-12-05;1668.8;1668.8;0;DEBITO POR FACTURA NO. 1 - 0014792  DEL  05/12/2018;2018-13167;30;0;45;2018-12-04 13:29:37;ACTIVO
8507;8507;5;295;C;2018-11-26;173.63;173.63;0;LUDERSON RET 1977 FACT 14777;2018-13174;;0;42;2018-12-04 13:39:24;ACTIVO
8508;14793;1;508;D;2018-12-05;6675.2;6675.2;0;DEBITO POR FACTURA NO. 1 - 0014793  DEL  05/12/2018;2018-13194;30;0;45;2018-12-04 15:14:21;ACTIVO
8509;14794;1;489;D;2018-12-05;3337.6;3337.6;0;DEBITO POR FACTURA NO. 1 - 0014794  DEL  05/12/2018;2018-13195;30;0;45;2018-12-04 15:27:22;ACTIVO
8510;14795;1;148;D;2018-12-05;1068.48;1068.48;0;DEBITO POR FACTURA NO. 1 - 0014795  DEL  05/12/2018;2018-13197;30;0;45;2018-12-04 15:45:31;ACTIVO
8511;14796;1;107;D;2018-12-05;2822.4;2822.4;0;DEBITO POR FACTURA NO. 1 - 0014796  DEL  05/12/2018;2018-13202;30;0;45;2018-12-04 16:19:01;ACTIVO
8512;14797;1;489;D;2018-12-05;1668.8;1668.8;0;DEBITO POR FACTURA NO. 1 - 0014797  DEL  05/12/2018;2018-13203;30;0;45;2018-12-04 16:29:20;ACTIVO
8513;14798;1;24;D;2018-12-05;7560;7560;0;DEBITO POR FACTURA NO. 1 - 0014798  DEL  05/12/2018;2018-13204;30;0;45;2018-12-04 16:50:17;ACTIVO
8514;14799;1;228;D;2018-12-05;3346.56;3346.56;0;DEBITO POR FACTURA NO. 1 - 0014799  DEL  05/12/2018;2018-13205;30;0;45;2018-12-04 16:57:43;ACTIVO
8515;14800;1;107;D;2018-12-05;1044.29;1044.29;0;DEBITO POR FACTURA NO. 1 - 0014800  DEL  05/12/2018;2018-13220;30;0;45;2018-12-04 18:32:12;ACTIVO
8516;8516;5;284;C;2018-12-05;1153.48;1153.48;0;LOGBAN PAGO FACT 14719 TRANSF BCO GQUIL;2018-13229;;0;42;2018-12-05 08:39:30;ACTIVO
8517;14801;1;284;D;2018-12-06;1892.8;1892.8;0;DEBITO POR FACTURA NO. 1 - 0014801  DEL  06/12/2018;2018-13316;30;0;45;2018-12-05 20:30:16;ACTIVO
8518;14802;1;269;D;2018-12-06;2044.22;2044.22;0;DEBITO POR FACTURA NO. 1 - 0014802  DEL  06/12/2018;2018-13317;30;0;45;2018-12-05 20:39:31;ACTIVO
8519;14803;1;473;D;2018-12-06;3852.8;3852.8;0;DEBITO POR FACTURA NO. 1 - 0014803  DEL  06/12/2018;2018-13318;30;0;45;2018-12-05 20:48:57;ACTIVO
8520;14804;1;295;D;2018-12-06;3561.6;3561.6;0;DEBITO POR FACTURA NO. 1 - 0014804  DEL  06/12/2018;2018-13319;30;0;45;2018-12-05 21:07:12;ACTIVO
8521;14805;1;506;D;2018-12-06;6675.2;6675.2;0;DEBITO POR FACTURA NO. 1 - 0014805  DEL  06/12/2018;2018-13321;30;0;45;2018-12-06 09:55:38;ACTIVO
8522;8522;5;406;C;2018-12-04;300;300;0;MIGUELASA ABONO FACT 14642 CH 4984 BCO INTERNACIONAL CTA 160-061431-9;2018-13324;;0;42;2018-12-06 10:04:08;ACTIVO
8523;14806;1;405;D;2018-12-06;1668.8;1668.8;0;DEBITO POR FACTURA NO. 1 - 0014806  DEL  06/12/2018;2018-13332;30;0;45;2018-12-06 10:47:57;ACTIVO
8524;14807;1;405;D;2018-12-06;1668.8;1668.8;0;DEBITO POR FACTURA NO. 1 - 0014807  DEL  06/12/2018;2018-13337;30;0;45;2018-12-06 11:11:31;ACTIVO
8525;8525;5;485;C;2018-11-12;29.8;29.8;0;ZAMBRANO JOSE RET 954 FACT14735;2018-13348;;0;42;2018-12-06 15:36:35;ACTIVO
8526;14808;1;370;D;2018-12-07;946.4;946.4;0;DEBITO POR FACTURA NO. 1 - 0014808  DEL  07/12/2018;2018-13377;30;0;45;2018-12-06 17:19:13;ACTIVO
8527;14809;1;370;D;2018-12-07;757.12;757.12;0;DEBITO POR FACTURA NO. 1 - 0014809  DEL  07/12/2018;2018-13380;30;0;45;2018-12-06 17:25:45;ACTIVO
8528;14810;1;370;D;2018-12-07;757.12;757.12;0;DEBITO POR FACTURA NO. 1 - 0014810  DEL  07/12/2018;2018-13381;30;0;45;2018-12-06 17:30:48;ACTIVO
8529;14811;1;497;D;2018-12-07;667.52;667.52;0;DEBITO POR FACTURA NO. 1 - 0014811  DEL  07/12/2018;2018-13382;30;0;45;2018-12-06 17:35:27;ACTIVO
8530;14812;1;243;D;2018-12-07;826.29;0;826.29;DEBITO POR FACTURA NO. 1 - 0014812  DEL  07/12/2018;2018-13388;30;0;45;2018-12-06 18:02:45;INACTIVO
8531;14813;1;243;D;2018-12-07;2678.32;0;2678.32;DEBITO POR FACTURA NO. 1 - 0014813  DEL  07/12/2018;2018-13393;30;0;45;2018-12-06 18:19:00;INACTIVO
8532;8532;5;331;C;2018-12-06;1845.22;1845.22;0;NEBMABERT PAGO FACT 14607-685 CH 1345 BCO INTERNACIONAL CTA 140-061331-3;2018-13404;;0;42;2018-12-07 09:27:53;ACTIVO
8533;8533;5;405;C;2018-12-06;4425.3;4425.3;0;FRUTSESA PAGO FACT 14594 CH 33914 BCO BOLIVARIANO CTA 521936-6;2018-13405;;0;42;2018-12-07 09:29:32;ACTIVO
8534;14814;1;269;D;2018-12-11;2271.36;2271.36;0;DEBITO POR FACTURA NO. 1 - 0014814  DEL  11/12/2018;2018-13480;30;0;45;2018-12-10 17:33:50;ACTIVO
8535;14815;1;270;D;2018-12-11;1324.96;1324.96;0;DEBITO POR FACTURA NO. 1 - 0014815  DEL  11/12/2018;2018-13482;30;0;45;2018-12-10 17:37:49;ACTIVO
8536;14816;1;96;D;2018-12-11;3780;3780;0;DEBITO POR FACTURA NO. 1 - 0014816  DEL  11/12/2018;2018-13486;30;0;45;2018-12-10 17:42:52;ACTIVO
8537;14817;1;238;D;2018-12-11;529.98;529.98;0;DEBITO POR FACTURA NO. 1 - 0014817  DEL  11/12/2018;2018-13487;30;0;45;2018-12-10 17:47:55;ACTIVO
8538;14818;1;284;D;2018-12-11;1804.32;1804.32;0;DEBITO POR FACTURA NO. 1 - 0014818  DEL  11/12/2018;2018-13490;30;0;45;2018-12-10 17:56:32;ACTIVO
8539;14819;1;161;D;2018-12-11;1800.96;1800.96;0;DEBITO POR FACTURA NO. 1 - 0014819  DEL  11/12/2018;2018-13497;30;0;45;2018-12-10 18:10:26;ACTIVO
8540;14820;1;284;D;2018-12-11;3785.6;3785.6;0;DEBITO POR FACTURA NO. 1 - 0014820  DEL  11/12/2018;2018-13499;30;0;45;2018-12-10 18:14:01;ACTIVO
8541;14821;1;501;D;2018-12-11;3024;3024;0;DEBITO POR FACTURA NO. 1 - 0014821  DEL  11/12/2018;2018-13502;30;0;45;2018-12-10 18:17:51;ACTIVO
8542;14822;1;96;D;2018-12-11;2268;2268;0;DEBITO POR FACTURA NO. 1 - 0014822  DEL  11/12/2018;2018-13504;30;0;45;2018-12-10 18:24:37;ACTIVO
8543;14823;1;405;D;2018-12-11;3337.6;3337.6;0;DEBITO POR FACTURA NO. 1 - 0014823  DEL  11/12/2018;2018-13506;30;0;45;2018-12-10 18:34:01;ACTIVO
8544;14824;1;238;D;2018-12-11;1741.38;1741.38;0;DEBITO POR FACTURA NO. 1 - 0014824  DEL  11/12/2018;2018-13510;30;0;45;2018-12-10 18:44:55;ACTIVO
8545;14825;1;238;D;2018-12-11;283.92;283.92;0;DEBITO POR FACTURA NO. 1 - 0014825  DEL  11/12/2018;2018-13511;30;0;45;2018-12-10 18:54:51;ACTIVO
8546;14826;1;238;D;2018-12-11;567.84;567.84;0;DEBITO POR FACTURA NO. 1 - 0014826  DEL  11/12/2018;2018-13514;30;0;45;2018-12-10 19:01:14;ACTIVO
8547;8547;5;250;C;2018-12-07;419.39;419.39;0;REPUBLICNEG PAGO FACT 14764 CH 67168 BCO PICHINCHA CTA 34561314-04;2018-13518;;0;42;2018-12-11 09:49:50;ACTIVO
8548;8548;5;250;C;2018-12-07;167.76;167.76;0;REPUBLICNEG PAGO FACT 14774 CH 67286 BCO PICHINCHA CTA 34561314-04;2018-13519;;0;42;2018-12-11 09:51:29;ACTIVO
8549;8549;5;250;C;2018-12-07;419.39;419.39;0;REPUBLICNEG PAGO FACT 14765 CH 67268 BCO PICHINCHA CTA 34561314-04;2018-13520;;0;42;2018-12-11 09:53:03;ACTIVO
8550;8550;5;12;C;2018-12-10;3353.31;3353.31;0;ARQUEOL PAGO FACT 14432-14508 CH 40681 BCO PICHINCHA CTA 33605689-04;2018-13521;;0;42;2018-12-11 09:54:42;ACTIVO
8551;8551;5;15;C;2018-12-10;2541.45;2541.45;0;BECITT PAGO FACT 14433 CH 66779 BCO PACIFICO CTA 485743-7;2018-13522;;0;42;2018-12-11 09:56:12;ACTIVO
8552;8552;5;24;C;2018-12-10;1336.5;1336.5;0;BANALCAR PAGO FACT 14529 CH 520325-9 BCO BOLIVARIANO CTA 520325-9;2018-13523;;0;42;2018-12-11 09:58:42;ACTIVO
8553;8553;5;485;C;2018-12-10;3307.8;3307.8;0;ZAMBRANO HERNAN PAGO FACT 14612 CH 2414 BCO PACIFICO CTA 757925-7;2018-13524;;0;42;2018-12-11 10:01:38;ACTIVO
8554;8554;5;24;C;2018-12-10;4009.5;4009.5;0;BANALCAR PAGO FACT 14519 CH 9095 BCO BOLIVARIANO CTA 520325-9;2018-13525;;0;42;2018-12-11 10:03:31;ACTIVO
8555;8555;5;370;C;2018-12-10;1125.54;1125.54;0;LAMIFORMI PAGO FACT 14741 CH 22468 BCO MACHALA CTA 107050866-0;2018-13526;;0;42;2018-12-11 10:04:54;ACTIVO
8556;8556;5;264;C;2018-12-07;1500;1500;0;ALLEN EDITH ABONO FACT 14108 TRANSF BCO PICHINCHA;2018-13531;;0;42;2018-12-11 10:22:25;ACTIVO
8557;8557;5;107;C;2018-12-07;2797.2;2797.2;0;PALADINES OMAR PAGO FACT 14686 CH 29640 BCO MACHALA CTA 101036411;2018-13532;;0;42;2018-12-11 10:24:08;ACTIVO
8558;8558;5;393;C;2018-12-10;447.55;447.55;0;COMERCIAL ZAPOTE PAGO FACT 146401 CH 14974 BCO BOLIVARIANO CTA 514064-6;2018-13533;;0;42;2018-12-11 10:25:57;ACTIVO
8559;8559;5;238;C;2018-12-10;1500.72;1500.72;0;LITOBANANO PAGO FACT 14649-658 CH 3623 BCO PACIFICO CTA 745977-7;2018-13534;;0;42;2018-12-11 10:27:55;ACTIVO
8560;8560;5;305;C;2018-12-10;1240.42;1240.42;0;SUAREZ JOSE ABONO FACT 14509 CH 17981 BCO PICHINCHA CTA 21000115-42;2018-13535;;0;42;2018-12-11 10:34:05;ACTIVO
8561;8561;5;305;C;2018-12-10;1240.43;1240.43;0;SUAREZ JOSE PGO FACT 14509 CH 17982 BCO PICHINCHA CTA 21000115-42;2018-13536;;0;42;2018-12-11 10:35:38;ACTIVO
8562;8562;5;405;C;2018-11-19;774.8;774.8;0;FRUTSESA RET 34451 FACT 14758;2018-13555;;0;42;2018-12-11 14:49:57;ACTIVO
8563;8563;5;393;C;2018-11-26;12.86;12.86;0;COMERCIAL ZAPOTE RET 39636 FACT 14776;2018-13556;;0;42;2018-12-11 14:52:55;ACTIVO
