189;NAR5K1000V3;;ZUNCH NARANJA 5KG 1000MT;1;1;16;3;0;1;0;0;0;1;0;1.32;1.32;0;0;0;0;2.9;0;;;;;;0;;0;26;2016-05-26 11:35:13;0;0;1;0;0;1;0;0;0;0;1;;1;0;1;3;0;0;1.32;0;0;1;ACTIVO
190;NAR6K1300V3;;ZUNCH NARANJA 6KG 1300MT;1;1;16;3;0;1;0;0;0;1;0;1.59;1.59;0;0;0;0;2.15;0;;;;;;0;;0;26;2016-05-26 11:32:25;0;0;1;0;0;1;0;0;0;0;1;;1;0;1;3;0;0;1.59;0;0;1;ACTIVO
191;NEG4K900V4;;ZUNCH NEGRO 4KG 900MT;1;1;16;3;0;1;0;0;0;0;0;0.69;0.69;0;0;0;0;1.83;0;;;;;;4;;0;26;2016-05-26 12:12:48;0;0;4;0;0;1;0;0.972;0;0;1;;1;1.665;1;3;3.9;4.35;0.69;1.04;0;1;ACTIVO
192;NEG5K1000V2;;ZUNCH NEGRO 5KG 1000MT;1;1;16;3;0;1;0;0;0;1;0;0.827;0.827;0;0;0;0;3.6;0;;;;;;0;;0;26;2016-05-26 12:04:03;0;0;1;0;0;1;0;0;0;0;1;;1;0;1;3;0;0;0.827;0;0;1;ACTIVO
193;NEG6K1300V4;;ZUNCH NEGRO 6KG 1300MT;1;1;16;3;0;1;0;0;0;1;0;0.7;0.7;0;1.98;0;0;1.98;0;;;;;;6;;0;26;2016-05-26 12:06:36;0;0;1;0;0;1;0;0;0;0;1;;1;0;1;3;5.85;6.45;0.7;0;0;1;ACTIVO
194;NEL6K1300V2;;ZUNCH NEGRO LABRADO 6KG 1300MT;1;1;16;3;0;1;0;0;0;0;0;0.787;0.787;0;0;0;0;1.91;0;;;;;;0;;0;26;2016-05-26 12:08:54;0;0;4;0;0;1;0;0;0;0;1;;1;0;1;3;0;0;0.787;0;0;1;ACTIVO
195;NEL6K1300V4;;ZUNCH NEGRO LABRADO 6KG 1300MT;1;1;16;3;0;1;0;0;0;1;0;0.75;0.75;0;1.785;0;0;1.98;0;;;;;;0;;0;26;2016-05-26 11:07:55;0;0;1;0;0;1;0;0;0;0;1;;1;0;1;3;0;0;0.75;0;0;1;ACTIVO
196;NEL8K1400V4;;ZUNCH NEGRO LABRADO 8KG 1400MT;1;1;16;3;0;1;0;0;0;0;0;0.74;0.62;0;0;0;0;1;0;;;;;;8;;0;27;2016-06-07 09:33:15;0;0;4;0;0;1;0;0;0;0;1;;1;0;1;3;7.8;8.5;0;0;0;1;ACTIVO
197;OXIROJO;;OXIDO HIERRO ROJO ;1;1;10;2;0;1;0;0;0;1;1.68;1.68;1.68;;0;0;0;0;;;;;;;0;;0;1;;;;1;0;0;1;0;0;0;0;1;;1;0;1;3;0;0;1.68;0;0;1;ACTIVO
198;PALET-BAJA;;PALETIZADO DE BAJA DENSIDAD;1;1;13;2;0;1;0;0;0;1;0.25;0.25;0.25;;0.35;0;0;0;;"
";;;;;0;;0;1;;;;1;0;0;1;0;0;0;0;1;;1;0;1;3;0;0;0.25;0;0;1;ACTIVO
199;PAÑALSACOS;;PAÑAL SACOSTRIA;1;1;13;2;0;1;0;0;0;1;0.95;0.95;0.95;;0;0;0;0;;"
";;;;;0;;0;1;;;;1;0;0;1;0;0;0;0;1;;1;0;1;3;0;0;0.95;0;0;1;ACTIVO
200;PEBOTAZUALB;;RECICLADO AZUL BOTELLON ALBAN;1;1;13;1;0;1;0;0;0;0;0.45;0.45;0.45;0;0;0;0;0;0;;1198;2019-01-22;7625;490;0;;0;29;2019-01-22 16:29:19;0;0;4;0;0;2;0;0;0;0;1;;1;0;0;;0;0;0.45;0;0;1;ACTIVO
201;PELCOLORNOD;;PELETIZADO COLOR NODIEN;1;1;13;6;0;1;0;0;0;1;0.7;0.8;0.7;0;0;0;0;0;0;;1062;2021-01-13;13389;5010;0;;0;45;2018-05-08 10:04:58;0;0;1;0;0;1;0;0;0;0;1;;1;0;1;;0;0;0;0;0;1;ACTIVO
202;PELEBLCPLAZ;;PELETIZADO BLANCO SR. PLAZA;1;1;13;4;0;1;0;0;0;1;0;1.15;1.15;0;0;0;0;0;0;;;;;;0;;0;1;;0;0;1;0;0;2;0;0;0;0;1;;1;0;1;3;0;0;1.15;0;0;1;ACTIVO
203;PELEETINOD;;PELETIZADO DE ETIQUETAS NODIEN;1;1;13;6;0;1;0;0;0;0;0.65;0.65;0.65;0;0;0;0;0;0;;1062;2020-06-11;11162;60;0;;0;29;2020-06-11 17:14:41;0;0;6;0;0;2;0;0;0;0;1;;1;0;0;;0;0;0;0;0;1;ACTIVO
204;PELEHOT;;HOT WASHEDR-PRT-FLAKE 12;1;1;13;1;0;1;0;0;0;1;1.03;1.03;1.03;;0;0;0;0;;;;;;;0;;0;1;;;;1;0;0;1;0;0;0;0;1;;1;0;1;3;0;0;1.03;0;0;1;ACTIVO
205;PELEMARPLAS;;PP PELETIZADO MARPLASTICRECYCLER;1;1;13;6;0;1;0;0;0;0;0.7;0.82;0.7;0;0;0;0;0;0;;951;2018-06-25;6131;2000;0;;0;38;2017-06-27 11:54:24;0;0;4;0;0;2;0;0;0;0;1;;1;0;0;;0;0;0;0;0;1;ACTIVO
206;PELENATALBA;;PELETIZADO NATURAL ALBAN;1;1;13;1;0;1;0;0;0;0;1;0.9;1;0;0;0;0;0;0;;1039;2018-02-28;5292;2100;0;;0;33;2016-07-15 16:28:09;0;0;4;0;0;2;0;0;0;0;1;;1;0;0;;0;0;0;0;0;1;ACTIVO
207;PELERAFALBA;;POLIPROPILENO RECUERADO RAFIA ALBAN;1;1;13;2;0;1;0;0;0;1;0.8;0.8;0.824;0;0;0;0;0.8;0;;515;2015-12-16;741;7020;1;;0;1;;0;0;1;0;0;1;0;0;0;0;1;;1;0;1;3;1;1;0.824;0;0;1;ACTIVO
208;PELERAFINO;;PELETIZADO DE RAFIA NODIEN;1;1;13;6;0;1;0;0;0;0;1.1;1.1;1.1;0;0;0;0;0;0;;1062;2021-03-04;14450;2169;0;;0;29;2021-03-05 11:58:02;0;0;6;0;0;2;0;0;0;0;1;;1;0;0;;0;0;0;0;1;1;ACTIVO
209;PELEROSALBA;;PELETIZADO ROSA ALBAN;1;1;13;6;0;1;0;0;0;0;1;1;0.85;0;0;0;0;0;0;;1097;2018-05-02;5830;200;0;;0;45;2018-05-07 09:46:03;0;0;4;0;0;2;0;0;0;0;1;;1;0;0;;0;0;0;0;1;1;ACTIVO
210;PELEROSBLBA;;PELETIZADO  BOTELLON ALBAN;1;1;13;1;0;1;0;0;0;0;1;1;0.9;0;0;0;0;0;0;;1097;2018-05-02;5830;433;0;;0;45;2018-05-07 09:48:30;0;0;4;0;0;2;0;0;0;0;1;;1;0;0;;0;0;0.9;0;0;1;ACTIVO
211;PELETAVELA;;PELETIZADO TAPA VELASQUEZ;1;1;13;4;0;1;0;0;0;1;0.6;0.65;0.6;0;0;0;0;0;0;;293;2016-10-19;2414;780;25;;0;27;2016-02-18 10:41:10;0;0;1;0;0;2;0;0;0;0;1;;1;0;0;3;25;25;0;0;1;1;ACTIVO
212;PELETAZULAL;;PELETIZADO AZUL ALBAN;1;1;13;2;0;1;0;0;0;1;0.8;0.9;0.85;0;0;0;0;0;0;;1198;2019-03-20;8119;750;0;;0;1;;0;0;1;0;0;1;0;0;0;0;1;;1;0;0;3;0;0;0;0;0;1;ACTIVO
213;PELETIMETAL;;PELETIZADO METALIZADO KHAPA;1;1;13;6;0;1;0;0;0;0;0.848;0.848;0.848;0;0;0;0;0;0;;1556;2021-03-16;14845;9720;0;;0;29;2021-04-06 15:59:07;0;0;6;0;0;2;0;0;0;0;1;;1;0;0;;0;0;0;0;0;1;ACTIVO
214;PELETINARAJ;;PELETIZADO NARANJA KHAPA;1;1;13;6;0;1;0;0;0;0;1.196;1.196;1.196;0;0;0;0;0;0;;1556;2021-03-16;14845;9950;0;;0;29;2021-04-06 15:57:52;0;0;6;0;0;2;0;0;0;0;1;;2;0;0;;0;0;0;0;0;1;ACTIVO
215;PELETINEGRO;;PELETIZADO NEGRO KHAPA;1;1;13;6;0;1;0;0;0;0;0.812;1.196;0.81;0;0;0;0;0;0;;1556;2021-03-16;14845;10360;0;;0;29;2021-04-06 15:58:25;0;0;6;0;0;2;0;0;0;0;1;;5;0;0;;0;0;0;0;0;1;ACTIVO
216;PELETIZADO;;PELETIZADO RECUPERADO VARIOS;1;1;13;1;0;1;0;0;0;0;0.642;0.65;0.8;0;0;0;0;0;0;;951;2017-06-15;3836;100;1;;0;26;2016-06-01 10:37:52;0;0;4;0;0;2;0;0;0;0;1;;1;0;0;3;1;1;0;0;1;1;ACTIVO
217;PELETIZTAPA;;PELETIZADO TAPA;1;1;13;4;0;1;0;0;0;1;0.56;0.6;0.56;0;0;0;0;0;0;;951;2017-07-17;3984;1025;25;;0;33;2017-06-13 14:38:56;0;0;1;0;0;2;0;0;0;0;1;;1;0;0;;0;0;0;0;0;1;ACTIVO
218;PELEVERALB;;PELETIZADO PP VERDE JA;1;1;13;2;0;1;0;0;0;1;0.8;0;0.72;;0;0;0;0;;;1247;2020-03-04;10204;850;0;;0;1;;;;1;0;0;1;0;0;0;0;1;;1;0;1;3;0;0;0;0;0;1;ACTIVO
219;PELLETSOPLA;;PELLET PP SOPLADO TERMOFORMADO;1;1;13;6;0;1;0;0;0;0;0.8;0.8;0.8;0;0;0;0;0;0;;1661;2021-05-22;16289;1175;0;;0;29;2021-03-02 13:40:52;0;0;6;0;0;2;0;0;0;0;1;;1;0;0;;0;0;0;0;0;1;ACTIVO
220;PELLFILMNOV;;PELLET FILM BAJA DENSIDAD NOVARED;1;1;13;6;0;1;0;0;0;0;0.95;0.95;0.95;0;0;0;0;0;0;;1661;2021-04-29;15792;325;0;;0;29;2021-03-02 13:41:37;0;0;6;0;0;2;0;0;0;0;1;;1;0;0;;0;0;0;0;0;1;ACTIVO
221;PELLPOLVERN;;PELLET POLIPROPILENO VERDE II NOVARED;1;1;13;6;0;1;0;0;0;0;0.8;0.8;0.8;0;0;0;0;0;0;;1661;2021-06-17;16829;50;0;;0;29;2021-06-17 09:59:59;0;0;6;0;0;2;0;0;0;0;1;;6;0;0;;0;0;0;0;0;1;ACTIVO
222;PELNEGRONOD;;PELETIZADO NEGRO NODIEN;1;1;13;6;0;1;0;0;0;1;0.77;0.77;0.75;0;0;0;0;0;0;;1062;2019-01-17;7612;120;0;;0;45;2018-06-27 16:23:59;0;0;1;0;0;1;0;0;0;0;1;;1;0;1;;0;0;0;0;0;1;ACTIVO
223;PELRAFBAG;;PELETIZADO RAFIA BAGSA;1;1;26;1;0;1;0;0;0;0;0;0.4;0.4;0;0;0;0;0;0;;;;;;0;;0;26;2016-04-04 12:38:35;0;0;4;0;0;2;0;0;0;0;1;;1;0;1;3;0;0;0.4;0;0;1;ACTIVO
224;PELRAFNODIE;;PELETIZADO RAFIA NODIEN;1;1;13;6;0;1;0;0;0;1;0.63;0.63;0.8;0;0;0;0;0;0;;1062;2021-03-23;14692;100;0;;0;45;2018-10-04 16:53:32;0;0;1;0;0;1;0;0;0;0;1;;1;0;1;;0;0;0;0;0;1;ACTIVO
225;PELRECMAX;;PELETIZADO RECICLADO MAX;1;1;13;6;0;1;0;0;0;0;0;0.9;0.001;0;0;0;0;0;0;;;;;;0;;0;42;2018-02-02 16:53:00;0;0;4;0;0;2;0;0;0;0;1;;1;0;0;;0;0;0.9;0;0;1;ACTIVO
226;PELSACBAG;;PELETIZADO SACOS BAGSA;1;1;26;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0.4;0;;;;;;0;;0;26;2016-04-20 09:40:17;0;0;4;0;0;2;0;0;0;0;1;;1;0;1;3;0;0;0;0;0;1;ACTIVO
227;PELTAETINOD;;PELETIZADO TAPA/ETIQUETA NODIEN;1;1;13;6;0;1;0;0;0;0;0.6;0.6;0.6;0;0;0;0;0;0;;1062;2019-01-17;7612;120;0;;0;29;2019-01-21 11:28:48;0;0;4;0;0;2;0;0;0;0;1;;1;0;1;;25;25;0;0;1;1;ACTIVO
228;PELTAPETIG1;;PELETIZADO TAPA Y ETIQUETA CITERA;1;1;13;6;0;1;0;0;0;0;0.8;0.8;0.8;0;0;0;0;0;0;;80;2019-08-09;8835;1000;0;;0;29;2019-07-31 11:36:01;0;0;4;0;0;2;0;0;0;0;1;;1;0;0;;0;0;0;0;0;1;ACTIVO
229;PELTAPETIVE;;PELETIZADO TAPA/ETIQUETA VELASQUEZ;1;1;13;6;0;1;0;0;0;0;0.6;0.6;0.45;0;0;0;0;0;0;;293;2017-01-10;2775;265;25;;0;27;2016-02-18 10:55:45;0;0;4;0;0;2;0;0;0;0;1;;1;0;1;3;25;25;11.25;0;1;1;ACTIVO
230;PELTRANSPSA;;PELETIZADO TRANSPARENTE SACOSTRIA;1;1;13;2;0;1;0;0;0;1;1.05;1.05;1.05;;0;0;0;0;;"
";;;;;0;;0;1;;;;1;0;0;1;0;0;0;0;1;;1;0;1;3;0;0;1.05;0;0;1;ACTIVO
231;PELZUNOVARE;;PELETIZADO NOVARED;1;1;13;6;0;0;0;0;0;0;0;0.315;0.315;0;0;0;0;0;0;;;;;;0;;0;29;2021-04-16 12:56:02;0;0;6;0;0;2;0;0;0;0;1;;1;0;0;;0;0;0;0;0;1;ACTIVO
232;PEPPPLAZA;;PELETIZADO PP PLAZA;1;1;13;6;0;1;0;0;0;0;0.65;0.65;0.65;0;0;0;0;0;0;;1666;2021-02-24;14135;200;0;;0;29;2021-02-25 15:12:31;0;0;6;0;0;2;0;0;0;0;1;;1;0;0;;0;0;0;0;0;1;ACTIVO
233;PERCOLORESV;;PEA COLORES VARIOS ALBAN;1;1;13;6;0;1;0;0;0;1;0.8;0.9;0.8;0;0;0;0;0.8;0;POLIPROPILENO RECUPERADO NEGRO;1039;2018-01-30;5047;364;0;;0;42;2018-01-24 15:11:17;0;0;1;0;0;2;0;0;0;0;1;;1;0;1;;0;0;0;0;1;1;ACTIVO
234;PESOPLANOVA;;PELLET POLIPROPILENO SOPLADO TRANSPARENTE;1;1;13;6;0;1;0;0;0;0;0.95;0.95;0.95;0;0;0;0;0;0;;1661;2020-12-08;13174;875;0;;0;29;2020-12-15 13:31:35;0;0;6;0;0;2;0;0;0;0;1;;1;0;0;;0;0;0;0;1;1;ACTIVO
235;PETAGLOMIXZ;;PET AGLOMERADO RECICLADO Z MIXTO;1;1;13;6;0;1;0;0;0;0;0;0.35;0.35;0;0;0;0;0;0;;;;;;0;;0;55;2021-07-21 17:27:47;0;0;6;0;0;2;0;0;0;0;1;;1;0;0;;0;0;0;0;0;1;ACTIVO
236;PETAMRECZG;;PET AMARILLO RECICLADO Z GRANEL;1;1;13;6;0;1;0;0;0;0;0;0;0.223;0;0;0;0;0;0;;1916;2021-08-11;18055;2020;0;;0;55;2021-08-13 18:02:48;0;0;6;0;0;2;0;0;0;0;1;;3;0;0;;0;0;0.25;0;0;1;ACTIVO
237;PETAZRECZG;;PET AZUL RECICLADO Z GRANEL;1;1;13;6;0;1;0;0;0;0;0.179;0.178;0.223;0;0;0;0;0;0;;1892;2021-10-15;19286;3231;0;;0;55;2021-07-16 11:15:54;0;0;6;0;0;2;0;0;0;0;1;;4;0;0;;0;0;0;0;0;1;ACTIVO
238;PETAZUL001;;PET HOJUELA AZUL;1;1;13;6;0;1;0;0;0;0;0.4;0.4;0.55;0;0;0;0;0;0;;1661;2021-12-02;20375;384;0;;0;29;2019-09-03 10:14:30;0;0;4;0;0;2;0;0;0;0;1;;1;0;0;;0;0;0;0;0;1;ACTIVO
239;PETAZULLAV;;PET AZUL LAVADO TULA (ECUAPET);1;1;13;6;0;1;0;0;0;0;0.57;0.57;0.57;0;0;0;0;0;0;;1897;2021-08-17;18156;2390;0;;0;55;2021-08-19 13:25:59;0;0;6;0;0;2;0;0;0;0;1;;4;0;0;;0;0;0;0;0;1;ACTIVO
240;PETAZULLAVA;;PET AZUL LAVADO RECUPERADO BAGSA;1;1;13;6;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;;0;29;2021-02-12 16:28:34;0;0;6;0;0;2;0;0;0;0;1;;4;0;0;;0;0;0;0;0;1;ACTIVO
241;PETAZULLDOS;;PET POST CONSUMO AZUL MOLIDO LAVADO DOSIFICAR;1;1;13;6;0;1;0;0;0;0;0.3;0.3;0.6;0;0;0;0;0;0;;895;2021-10-23;19575;2751;0;;0;29;2019-11-15 18:14:19;0;0;6;0;0;2;0;0;0;0;1;;4;0;0;;0;0;0;0;0;1;ACTIVO
242;PETBAGSAMOL;;PET BAGSACORP  MOLIDO;1;1;13;6;0;0;0;0;0;0;0;0;0.972;0;0;0;0;0;0;;;;;;0;;0;29;2020-09-03 11:54:15;0;0;6;0;0;2;0;0;0;0;1;;1;0;0;;0;0;7.907;0;5;1;ACTIVO
243;PETBAGSAPRO;;PET BAGSA A REPROCESAR;1;1;13;6;0;0;0;0;0;0;0;0.01;1.28;0;0;0;0;0;0;;;;;;0;;0;29;2020-09-03 11:50:33;0;0;6;0;0;2;0;0;0;0;1;;1;0;0;;0;0;6.583;0;5;1;ACTIVO
244;PETBLANCLAV;;PET BLANCO  LAVADO TULA (ECUAPET);1;1;13;6;0;1;0;0;0;0;0;0.01;0.01;0;0;0;0;0;0;;;;;;0;;0;55;2021-08-19 15:08:25;0;0;6;0;0;2;0;0;0;0;1;;4;0;0;;0;0;0;0;0;1;ACTIVO
245;PETBLANCO01;;PET MOLIDO BLANCO MURILLO;1;1;9;6;0;1;0;0;0;0;0.45;0.45;0.45;0;0;0;0;0;0;;1355;2019-10-29;9318;1320;0;;0;29;2019-10-29 14:23:22;0;0;6;0;0;2;0;0;0;0;1;;3;0;0;;0;0;0;0;0;1;ACTIVO
246;PETBLANMODO;;PET POST CONSUMO BLANCO MOLIDO LAVADO X DOSIFICAR;1;1;13;6;0;1;0;0;0;0;0.4;0.4;0.4;0;0;0;0;0;0;;895;2019-05-02;8417;1067.5;0;;0;29;2019-04-11 14:26:36;0;0;4;0;0;2;0;0;0;0;1;;1;0;0;;0;0;0;0;0;1;ACTIVO
247;PETBLANMOLA;;PET POST CONSUMO BLANCO MOLIDO LAVADO;1;1;13;6;0;1;0;0;0;0;0.4;0.4;0.4;0;0;0;0;0;0;;895;2019-05-02;8417;1046.5;0;;0;29;2019-04-11 14:25:39;0;0;4;0;0;2;0;0;0;0;1;;1;0;0;;0;0;0;0;0;1;ACTIVO
248;PETBLAREBOT;;PET BLANCO RECUPERADO BOTELLA;1;1;13;6;0;1;0;0;0;0;0;0.2;0.2;0;0;0;0;0;0;;;;;;0;;0;55;2021-08-18 16:41:26;0;0;6;0;0;2;0;0;0;0;1;;1;0;0;;0;0;0;0;0;1;ACTIVO
249;PETBOTBLAN;;PET BOTELLA BLANCAS (PLAZA);1;1;19;6;0;1;0;0;0;0;0.28;0.28;0.28;0;0;0;0;0;0;;1666;2020-11-05;12521;918;0;;0;29;2020-10-06 15:27:08;0;0;6;0;0;2;0;0;0;0;1;;1;0;0;;0;0;0;0;0;1;ACTIVO
250;PETCAFEDOS;;PET POST CAFE MOLIDO LAVADO DOSIFICADO;1;1;13;6;0;1;0;0;0;0;0.6;0.3;0.6;0;0;0;0;0;0;;895;2021-12-14;20362;1061;0;;0;38;2017-08-22 09:24:33;0;0;4;0;0;2;0;0;0;0;1;;1;0;0;;0;0;0;0;0;1;ACTIVO
251;PETCAFELAVA;;PET CAFE LAVADO RECUPERADO BAGSA;1;1;13;6;0;1;0;0;0;0;0;0.01;0.01;0;0;0;0;0;0;;;;;;0;;0;29;2021-02-24 14:50:29;0;0;6;0;0;2;0;0;0;0;1;;4;0;0;;0;0;0.01;0;0;1;ACTIVO
252;PETCAFEMOLA;;PET POST CONSUMO CAFE MOLIDO-LAVADO RECIPLASTICO;1;1;13;6;0;1;0;0;0;0;0.55;0.55;0.85;0;0;0;0;0;0;;895;2021-10-23;19575;5553;0;;0;29;2021-06-15 11:48:01;0;0;6;0;0;2;0;0;0;0;1;;6;0;0;;0;0;0;0;0;1;ACTIVO
253;PETCAFEMOLI;;PET POST CAFE MOLIDO;1;1;13;6;0;1;0;0;0;0;0.55;0.3;0.55;0;0;0;0;0;0;;895;2021-05-01;15160;11854.5;0;;0;33;2017-04-11 13:46:59;0;0;4;0;0;2;0;0;0;0;1;;1;0;0;;0;0;0;0;0;1;ACTIVO
254;PETCAFLAV;;PET CAFE LAVADO TULA (ECUAPET);1;1;13;6;0;1;0;0;0;0;0.63;0.57;0.531;0;0;0;0;0;0;;1897;2021-08-17;18156;2650;0;;0;55;2021-08-19 13:42:08;0;0;6;0;0;2;0;0;0;0;1;;4;0;0;;0;0;0;0;0;1;ACTIVO
255;PETCAFLAVTU;;PET CAFE LAVADO NOVARED TULA;1;1;13;6;0;1;0;0;0;0;0.5;0.5;0.5;0;0;0;0;0;0;;1661;2021-06-24;17016;1270;0;;0;29;2021-06-25 16:46:03;0;0;6;0;0;2;0;0;0;0;1;;1;0;0;;0;0;0;0;0;1;ACTIVO
256;PETCRISLAV;;PET CRISTAL LAVARDO TULA (ECUAPET);1;1;13;6;0;1;0;0;0;0;0.849;0.62;0.693;0;0;0;0;0;0;;1897;2021-10-12;19578;2500;0;;0;55;2021-08-03 10:19:43;0;0;6;0;0;2;0;0;0;0;1;;3;0;0;;0;0;0;0;0;1;ACTIVO
257;PETERMOALUM;;PET TERMOFORMADO MOLIDO ALUMPLAST;1;1;13;6;0;1;0;0;0;0;0;0.01;0.01;0;0;0;0;0;0;;;;;;0;;0;29;2021-06-16 10:40:43;0;0;6;0;0;2;0;0;0;0;1;;1;0;0;;0;0;0;0;0;1;ACTIVO
258;PETHACMOL01;;PET HACIENDA MOLIDO;1;1;13;6;0;0;0;0;0;0;0;0.01;0.01;0;0;0;0;0;0;;;;;;0;;0;29;2020-09-03 11:35:06;0;0;6;0;0;2;0;0;0;0;1;;1;0;0;;0;0;0.01;0;0;1;ACTIVO
259;PETHACPRO01;;PET HACIENDA A PROCESAR;1;1;13;6;0;0;0;0;0;0;0;0.01;0.01;0;0;0;0;0;0;;;;;;0;;0;29;2020-09-03 11:33:11;0;0;6;0;0;2;0;0;0;0;1;;1;0;0;;0;0;0;0;0;1;ACTIVO
260;PETHOJBLANC;;PET HOJUELA BLANCA;1;1;13;6;0;1;0;0;0;0;0.45;0.45;0.43;0;0;0;0;0;0;;1355;2020-07-06;11307;2944.15;0;;0;29;2019-08-29 14:37:19;0;0;4;0;0;2;0;0;0;0;1;;1;0;0;;0;0;0;0;0;1;ACTIVO
261;PETHOJLAVAZ;;PT HOJUELAS PET LAVADO AZUL;1;1;13;6;0;1;0;0;0;0;0.3;0.45;0.3;0;0;0;0;0;0;;318;2020-03-06;10239;1600;0;;0;45;2018-08-17 16:21:29;0;0;4;0;0;2;0;0;0;0;1;;1;0;0;;0;0;0;0;0;1;ACTIVO
262;PETHOJLAVCE;;PT HOJUELAS PET LAVADO CELESTE;1;1;13;6;0;1;0;0;0;0;0.4;0.67;0.4;0;0;0;0;0;0;;318;2018-02-20;5267;3320;0;;0;42;2018-02-26 17:27:10;0;0;4;0;0;2;0;0;0;0;1;;1;0;0;;0;0;0;0;0;1;ACTIVO
263;PETHOJNARAN;;PET HOJUELA NARANJA;1;1;13;6;0;1;0;0;0;0;0.4;0.4;0.4;0;0;0;0;0;0;;1355;2019-08-26;8997;90;0;;0;29;2019-08-29 14:38:40;0;0;4;0;0;2;0;0;0;0;1;;1;0;0;;0;0;0;0;0;1;ACTIVO
264;PETHOJROJA1;;PET HOJUELA ROJA;1;1;13;6;0;1;0;0;0;0;0.4;0.4;0.55;0;0;0;0;0;0;;1661;2021-12-02;20375;650;0;;0;29;2019-08-29 14:37:58;0;0;4;0;0;2;0;0;0;0;1;;1;0;0;;0;0;0;0;0;1;ACTIVO
265;PETHOJUELAV;;PT HOJUELAS DE PET LAVADO CLARO;1;1;13;6;0;1;0;0;0;0;1.55;0.36;1.55;0;0;0;0;0;0;;318;2021-10-21;19472;9610;0;;0;42;2018-01-26 08:47:44;0;0;4;0;0;2;0;0;0;0;1;;1;0;0;;0;0;0;0;0;1;ACTIVO
266;PETHOJUVERD;;PT HOJUELAS LAVADO VERDE;1;1;13;6;0;1;0;0;0;0;0.4;0.66;0.4;0;0;0;0;0;0;;318;2020-03-06;10239;1110;0;;0;45;2018-05-08 14:13:07;0;0;4;0;0;2;0;0;0;0;1;;1;0;0;;0;0;0;0;0;1;ACTIVO
267;PETHOJVERD;;PET HOJUELA VERDE NOVARED;1;1;13;6;0;1;0;0;0;0;0.4;0.4;0.55;0;0;0;0;0;0;;1661;2021-12-02;20375;461;0;;0;29;2021-12-03 09:23:17;0;0;4;0;0;2;0;0;0;0;1;;6;0;0;;0;0;0;0;0;1;ACTIVO
268;PETHOLAVAMB;;PT HOJUELAS DE LAVADO AMBAR;1;1;13;6;0;1;0;0;0;0;0.3;0.25;0.3;0;0;0;0;0;0;;318;2019-04-05;8312;3810;0;;0;45;2018-07-25 12:15:06;0;0;4;0;0;2;0;0;0;0;1;;1;0;0;;0;0;0;0;0;1;ACTIVO
269;PETLAVAMULB;;PET LAVADO MULTICOLOR BAGSA-NOVARED;1;1;13;6;0;0;0;0;0;0;0;0.15;0.15;0;0;0;0;0;0;;;;;;0;;0;29;2021-06-15 16:41:24;0;0;6;0;0;2;0;0;0;0;1;;1;0;0;;0;0;0.15;0;0;1;ACTIVO
270;PETLAVBAG;;PET LAVADO  BAGSA-NOVARED;1;1;13;6;0;1;0;0;0;0;0;0.15;0.15;0;0;0;0;0;0;;;;;;0;;0;29;2021-06-15 16:46:10;0;0;6;0;0;2;0;0;0;0;1;;1;0;0;;0;0;0.15;0;0;1;ACTIVO
271;PETMEULAZ01;;PET MULTICOLOR AZUL;1;1;13;6;0;1;0;0;0;0;0.35;0.35;0.35;0;0;0;0;0;0;;1355;2019-09-20;9208;3150;0;;0;29;2019-09-05 17:51:05;0;0;4;0;0;2;0;0;0;0;1;;1;0;0;;0;0;0;0;0;1;ACTIVO
272;PETMIXTLAV;;PET MIXTO LAVADO TULA (ECUAPET);1;1;13;6;0;1;0;0;0;0;0.529;0.4;0.693;0;0;0;0;0;0;;1897;2021-10-12;19578;7500;0;;0;55;2021-08-03 10:20:22;0;0;6;0;0;2;0;0;0;0;1;;3;0;0;;0;0;0;0;0;1;ACTIVO
273;PETMIXTOMOL;;PET MIXTO MOLIDO;1;1;13;6;0;1;0;0;0;0;0.178;0.178;0.179;0;0;0;0;0;0;;1915;2021-08-18;18192;250.5;0;;0;55;2021-08-20 11:55:03;0;0;6;0;0;2;0;0;0;0;1;;1;0;0;;0;0;0;0;0;1;ACTIVO
274;PETMO;;PET MOLIDO POS CONSUMO COLORES VARIOS;1;1;13;4;0;1;0;0;0;0;0.47;0.35;0.47;0;0;0;0;0;0;;895;2021-07-25;17321;4000;0;;0;26;2016-04-04 12:49:17;0;0;4;0;0;2;0;0;0;0;1;;1;0;0;3;0;0;0;0;0;1;ACTIVO
275;PETMOLAAZUL;;PET MOLIDO POST CONSUMO AZUL;1;1;13;6;0;1;0;0;0;0;0.85;0.5;0.85;0;0;0;0;0;0;;895;2021-12-14;20362;6704;0;;0;45;2018-10-03 12:37:12;0;0;4;0;0;2;0;0;0;0;1;;1;0;1;;0;0;0;0;0;1;ACTIVO
276;PETMOLAZURE;;PET MOLIDO AZUL RECYGLOBAL;1;1;13;6;0;1;0;0;0;0;0.42;0.42;0.42;0;0;0;0;0;0;;591;2020-11-16;12726;1010;0;;0;29;2020-11-04 15:14:55;0;0;6;0;0;2;0;0;0;0;1;;4;0;0;;0;0;0;0;0;1;ACTIVO
