2937;0012204;288;N/A;999999999;1074;1202.88;128.88;0;0;2015-10-11;23;1;1;GENERADA;ACTIVA
2938;0012205;165;N/A;999999999;1490;1668.8;178.8;0;0;2015-10-11;23;1;1;GENERADA;ACTIVA
2939;0012206;421;N/A;999999999;79.5;89.04;9.54;0;0;2015-11-11;23;1;1;GENERADA;ACTIVA
2940;0012207;181;N/A;999999999;275;308;33;0;0;2015-11-11;23;1;1;GENERADA;ACTIVA
2941;0012208;96;N/A;999999999;6572;7360.64;788.64;0;0;2015-11-11;23;1;1;GENERADA;ACTIVA
2942;0012209;24;N/A;999999999;821.5;920.08;98.58;0;0;2015-11-11;23;1;1;GENERADA;ACTIVA
2943;0012210;405;N/A;999999999;360;403.2;43.2;0;0;2015-12-11;23;1;1;GENERADA;ACTIVA
2944;0012211;405;N/A;999999999;1800;2016;216;0;0;2015-12-11;23;1;1;GENERADA;ACTIVA
2945;0012212;405;N/A;999999999;1800;2016;216;0;0;2015-12-11;23;1;1;GENERADA;ACTIVA
2946;0012213;405;N/A;999999999;540;604.8;64.8;0;0;2015-12-11;23;1;1;GENERADA;ACTIVA
2947;0012214;321;N/A;999999999;240;268.8;28.8;0;0;2015-12-11;23;1;1;GENERADA;ACTIVA
2948;0012215;415;N/A;999999999;1690;1892.8;202.8;0;0;2015-12-11;23;1;1;GENERADA;ACTIVA
2949;0012216;16;N/A;999999999;2535;2839.2;304.2;0;0;2015-12-11;23;1;1;GENERADA;ACTIVA
2950;0012217;323;N/A;999999999;280;313.6;33.6;0;0;2015-13-11;23;1;1;GENERADA;ACTIVA
2951;0012218;331;N/A;999999999;1260;1411.2;151.2;0;0;2015-13-11;23;1;1;GENERADA;ACTIVA
2952;0012219;284;N/A;999999999;1074;1202.88;128.88;0;0;2015-16-11;23;1;1;GENERADA;ACTIVA
2953;0012220;406;N/A;999999999;84;94.08;10.08;0;0;2015-16-11;23;1;1;GENERADA;ACTIVA
2954;0012221;28;N/A;999999999;1695;1898.4;203.4;0;0;2015-17-11;23;1;1;GENERADA;ACTIVA
2955;0012222;28;N/A;999999999;1695;1898.4;203.4;0;0;2015-17-11;23;1;1;GENERADA;ACTIVA
2956;0012223;28;N/A;999999999;1356;1518.72;162.72;0;0;2015-17-11;23;1;1;GENERADA;ACTIVA
2957;0012224;130;N/A;999999999;3222;3608.64;386.64;0;0;2015-17-11;23;1;1;GENERADA;ACTIVA
2958;0012225;75;N/A;999999999;358;400.96;42.96;0;0;2015-17-11;23;1;1;GENERADA;ACTIVA
2959;0012226;24;N/A;999999999;2135.901786;2392.21;256.3082143;0;0;2015-18-11;23;1;1;GENERADA;ACTIVA
2960;0012227;24;N/A;999999999;4929;5520.48;591.48;0;0;2015-18-11;23;1;1;GENERADA;ACTIVA
2961;0012228;420;N/A;999999999;1300;1456;156;0;0;2015-18-11;23;1;1;GENERADA;ACTIVA
2962;0012229;24;N/A;999999999;3286;3680.32;394.32;0;0;2015-18-11;23;1;1;GENERADA;ACTIVA
2963;0012230;395;N/A;999999999;1490;1668.8;178.8;0;0;2015-19-11;23;1;1;GENERADA;ACTIVA
2964;0012231;256;N/A;999999999;4005;4485.6;480.6;0;0;2015-20-11;23;1;1;GENERADA;ACTIVA
2965;0012232;395;N/A;999999999;745;834.4;89.4;0;0;2015-20-11;23;1;1;GENERADA;ACTIVA
2966;0012233;15;N/A;999999999;2875.696429;3220.78;345.0835714;0;0;2015-20-11;23;1;1;GENERADA;ACTIVA
2967;0012234;107;N/A;999999999;1800;2016;216;0;0;2015-20-11;23;1;1;GENERADA;ACTIVA
2968;0012235;257;N/A;999999999;850;952;102;0;0;2015-20-11;23;1;1;GENERADA;ACTIVA
2969;0012236;204;N/A;999999999;850;952;102;0;0;2015-20-11;23;1;1;GENERADA;ACTIVA
2970;0012237;361;N/A;999999999;642.8571429;720;77.14285714;0;0;2015-24-11;23;1;1;GENERADA;ACTIVA
2971;0012238;165;N/A;999999999;1490;1668.8;178.8;0;0;2015-24-11;23;1;1;GENERADA;ACTIVA
2972;0012239;295;N/A;999999999;3180;3561.6;381.6;0;0;2015-26-11;23;1;1;GENERADA;ACTIVA
2973;0012240;236;N/A;999999999;99.5;111.44;11.94;0;0;2015-26-11;23;1;1;GENERADA;ACTIVA
2974;0012241;331;N/A;999999999;1080;1209.6;129.6;0;0;2015-27-11;23;1;1;GENERADA;ACTIVA
2975;0012242;37;N/A;999999999;1800;2016;216;0;0;2015-27-11;23;1;1;GENERADA;ACTIVA
2976;0012243;148;N/A;999999999;1380;1545.6;165.6;0;0;2015-27-11;23;1;1;GENERADA;ACTIVA
2977;0012244;28;N/A;999999999;1695;1898.4;203.4;0;0;2015-01-12;23;1;1;GENERADA;ACTIVA
2978;0012245;28;N/A;999999999;1695;1898.4;203.4;0;0;2015-01-12;23;1;1;GENERADA;ACTIVA
2979;0012246;405;N/A;999999999;2070;2318.4;248.4;0;0;2015-01-12;23;1;1;GENERADA;ACTIVA
2980;0012247;405;N/A;999999999;1800;2016;216;0;0;2015-01-12;23;1;1;GENERADA;ACTIVA
2981;0012248;269;N/A;999999999;2028;2271.36;243.36;0;0;2015-01-12;23;1;1;GENERADA;ACTIVA
2982;0012249;370;N/A;999999999;1701;1905.12;204.12;0;0;2015-01-12;23;1;1;GENERADA;ACTIVA
2983;0012250;370;N/A;999999999;1512;1693.44;181.44;0;0;2015-01-12;23;1;1;GENERADA;ACTIVA
2984;0012251;370;N/A;999999999;1512;1693.44;181.44;0;0;2015-01-12;23;1;1;GENERADA;ACTIVA
2985;0012252;370;N/A;999999999;756;846.72;90.72;0;0;2015-01-12;23;1;1;GENERADA;ACTIVA
2986;0012253;288;N/A;999999999;3222;3608.64;386.64;0;0;2015-01-12;23;1;1;GENERADA;ACTIVA
2987;0012254;264;N/A;999999999;6000;6720;720;0;0;2015-02-12;23;1;1;GENERADA;ACTIVA
2988;0012255;421;N/A;999999999;257.0982143;287.95;30.85178571;0;0;2015-02-12;23;1;1;GENERADA;ACTIVA
2989;0012256;421;N/A;999999999;56;62.72;6.72;0;0;2015-02-12;23;1;1;GENERADA;ACTIVA
2990;0012257;130;N/A;999999999;8950;10024;1074;0;0;2015-03-12;23;1;1;GENERADA;ACTIVA
2991;0012258;75;N/A;999999999;1074;1202.88;128.88;0;0;2015-03-12;23;1;1;GENERADA;ACTIVA
2992;0012259;269;N/A;999999999;1690;1892.8;202.8;0;0;2015-03-12;23;1;1;GENERADA;ACTIVA
2993;0012260;295;N/A;999999999;550;616;66;0;0;2015-03-12;23;1;1;GENERADA;ACTIVA
2994;0012261;369;N/A;999999999;237.2232143;265.69;28.46678571;0;0;2015-04-12;23;1;1;GENERADA;ACTIVA
2995;0012262;406;N/A;999999999;56;62.72;6.72;0;0;2015-03-12;23;1;1;GENERADA;ACTIVA
2996;0012263;332;N/A;999999999;787.5;882;94.5;0;0;2015-03-12;23;1;1;GENERADA;ACTIVA
2997;0012264;332;N/A;999999999;504;564.48;60.48;0;0;2015-03-12;23;1;1;GENERADA;ACTIVA
2998;0012265;290;N/A;999999999;857.1428571;960;102.8571429;0;0;2015-07-12;23;1;1;GENERADA;ACTIVA
2999;0012266;332;N/A;999999999;1;1.12;0.12;0;0;2015-07-12;23;1;1;GENERADA;ACTIVA
3000;0012267;165;N/A;999999999;1986;2224.32;238.32;0;0;2015-07-12;23;1;1;GENERADA;ACTIVA
3001;0012268;28;N/A;999999999;2542.5;2847.6;305.1;0;0;2015-08-12;23;1;1;GENERADA;ACTIVA
3002;0012269;28;N/A;999999999;2542.5;2847.6;305.1;0;0;2015-08-12;23;1;1;GENERADA;ACTIVA
3003;0012270;405;N/A;999999999;810;907.2;97.2;0;0;2015-08-12;23;1;1;GENERADA;ACTIVA
3004;0012271;405;N/A;999999999;810;907.2;97.2;0;0;2015-08-12;23;1;1;GENERADA;ACTIVA
3005;0012272;405;N/A;999999999;360;403.2;43.2;0;0;2015-08-12;23;1;1;GENERADA;ACTIVA
3006;0012273;420;N/A;999999999;650;728;78;0;0;2015-09-12;23;1;1;GENERADA;ACTIVA
3007;0012274;256;N/A;999999999;4005;4485.6;480.6;0;0;2015-09-12;23;1;1;GENERADA;ACTIVA
3008;0012275;90;N/A;999999999;945;1058.4;113.4;0;0;2015-09-12;23;1;1;GENERADA;ACTIVA
3009;0012276;418;N/A;999999999;647.3214286;725;77.67857143;0;0;2015-09-12;23;1;1;GENERADA;ACTIVA
3010;0012277;96;N/A;999999999;3286;3680.32;394.32;0;0;2015-09-12;23;1;1;GENERADA;ACTIVA
3011;0012278;415;N/A;999999999;320;358.4;38.4;0;0;2015-09-12;23;1;1;GENERADA;ACTIVA
3012;0012279;288;N/A;999999999;3222;3608.64;386.64;0;0;2015-09-12;23;1;1;GENERADA;ACTIVA
3013;0012280;284;N/A;999999999;1611;1804.32;193.32;0;0;2015-09-12;23;1;1;GENERADA;ACTIVA
3014;0012281;440;N/A;999999999;53;59.36;6.36;0;0;2015-09-12;23;1;1;GENERADA;ACTIVA
3015;0012282;181;N/A;999999999;275;308;33;0;0;2015-10-12;23;1;1;GENERADA;ACTIVA
3016;0012283;96;N/A;999999999;1643;1840.16;197.16;0;0;2015-10-12;23;1;1;GENERADA;ACTIVA
3017;0012284;24;N/A;999999999;8215;9200.8;985.8;0;0;2015-10-12;23;1;1;GENERADA;ACTIVA
3018;0012285;331;N/A;999999999;1080;1209.6;129.6;0;0;2015-11-12;23;1;1;GENERADA;ACTIVA
3019;0012286;165;N/A;999999999;1986;2224.32;238.32;0;0;2015-11-12;23;1;1;GENERADA;ACTIVA
3020;0012287;28;N/A;999999999;1186.5;1328.88;142.38;0;0;2015-15-12;23;1;1;GENERADA;ACTIVA
3021;0012288;28;N/A;999999999;1356;1518.72;162.72;0;0;2015-15-12;23;1;1;GENERADA;ACTIVA
3022;0012289;28;N/A;999999999;5932.5;6644.4;711.9;0;0;2015-15-12;23;1;1;GENERADA;ACTIVA
3023;0012290;321;N/A;999999999;240;268.8;28.8;0;0;2015-15-12;23;1;1;GENERADA;ACTIVA
3024;0012291;422;N/A;999999999;100;112;12;0;0;2015-15-12;23;1;1;GENERADA;ACTIVA
3025;0012292;422;N/A;999999999;2535;2839.2;304.2;0;0;2015-15-12;23;1;1;GENERADA;ACTIVA
3026;0012293;405;N/A;999999999;540;604.8;64.8;0;0;2015-17-12;23;1;1;GENERADA;ACTIVA
3027;0012294;405;N/A;999999999;3600;4032;432;0;0;2015-17-12;23;1;1;GENERADA;ACTIVA
3028;0012295;28;N/A;999999999;2203.5;2467.92;264.42;0;0;2015-16-12;23;1;1;GENERADA;ACTIVA
3029;0012296;295;N/A;999999999;3180;3561.6;381.6;0;0;2015-17-12;23;1;1;GENERADA;ACTIVA
3030;0012297;370;N/A;999999999;2268;2540.16;272.16;0;0;2015-18-12;23;1;1;GENERADA;ACTIVA
3031;0012298;370;N/A;999999999;945;1058.4;113.4;0;0;2015-17-12;23;1;1;GENERADA;ACTIVA
3032;0012299;370;N/A;999999999;1890;2116.8;226.8;0;0;2015-18-12;23;1;1;GENERADA;ACTIVA
3033;0012300;370;N/A;999999999;1890;2116.8;226.8;0;0;2015-18-12;23;1;1;GENERADA;ACTIVA
3034;0012301;353;N/A;999999999;2142.857143;2400;257.1428571;0;0;2015-18-12;23;1;1;GENERADA;ACTIVA
3035;0012302;406;N/A;999999999;140;156.8;16.8;0;0;2015-18-12;23;1;1;GENERADA;ACTIVA
3036;0012303;160;N/A;999999999;1194;1337.28;143.28;0;0;2015-18-12;23;1;1;GENERADA;ACTIVA
3037;0012304;165;N/A;999999999;620.7767857;695.27;74.49321429;0;0;2015-18-12;23;1;1;GENERADA;ACTIVA
3038;0012305;438;N/A;999999999;145;162.4;17.4;0;0;2015-18-12;23;1;1;GENERADA;ACTIVA
3039;0012306;28;N/A;999999999;1186.5;1328.88;142.38;0;0;2015-21-12;23;1;1;GENERADA;ACTIVA
3040;0012307;420;N/A;999999999;1300;1456;156;0;0;2015-21-12;23;1;1;GENERADA;ACTIVA
3041;0012308;165;N/A;999999999;908.9017857;1017.97;109.0682143;0;0;2015-21-12;23;1;1;GENERADA;ACTIVA
3042;0012309;232;N/A;999999999;0.008928571;0.01;0.001071429;0;0;2015-21-12;23;1;1;GENERADA;ACTIVA
3043;0012310;405;N/A;999999999;2160;2419.2;259.2;0;0;2015-21-12;23;1;1;GENERADA;ACTIVA
3044;0012311;405;N/A;999999999;360;403.2;43.2;0;0;2015-21-12;23;1;1;GENERADA;ACTIVA
3045;0012312;28;N/A;999999999;4237.5;4746;508.5;0;0;2015-22-12;23;1;1;GENERADA;ACTIVA
3046;0012313;28;N/A;999999999;3051;3417.12;366.12;0;0;2015-22-12;23;1;1;GENERADA;ACTIVA
3047;0012314;28;N/A;999999999;1186.5;1328.88;142.38;0;0;2015-22-12;23;1;1;GENERADA;ACTIVA
3048;0012315;421;N/A;999999999;79.5;89.04;9.54;0;0;2015-22-12;23;1;1;GENERADA;ACTIVA
3049;0012316;107;N/A;999999999;1800;2016;216;0;0;2015-22-12;23;1;1;GENERADA;ACTIVA
3050;0012317;245;N/A;999999999;3380;3785.6;405.6;0;0;2015-23-12;23;1;1;GENERADA;ACTIVA
3051;0012318;395;N/A;999999999;2235;2503.2;268.2;0;0;2015-23-12;23;1;1;GENERADA;ACTIVA
3052;0012319;24;N/A;999999999;8215;9200.8;985.8;0;0;2015-24-12;23;1;1;GENERADA;ACTIVA
3053;0012320;96;N/A;999999999;4929;5520.48;591.48;0;0;2015-24-12;23;1;1;GENERADA;ACTIVA
3054;0012321;202;N/A;999999999;1607.142857;1800;192.8571429;0;0;2015-24-12;23;1;1;GENERADA;ACTIVA
3055;0012322;161;N/A;999999999;1607.142857;1800;192.8571429;0;0;2015-24-12;23;1;1;GENERADA;ACTIVA
3056;0012323;214;N/A;999999999;1607.142857;1800;192.8571429;0;0;2015-24-12;23;1;1;GENERADA;ACTIVA
3057;0012324;165;N/A;999999999;1937;2169.44;232.44;0;0;2015-24-12;23;1;1;GENERADA;ACTIVA
3058;0012325;24;N/A;999999999;8215;9200.8;985.8;0;0;2015-24-12;23;1;1;GENERADA;ACTIVA
3059;0012326;96;N/A;999999999;4929;5520.48;591.48;0;0;2015-24-12;23;1;1;GENERADA;ACTIVA
3060;0012327;181;N/A;999999999;275;308;33;0;0;2015-30-12;23;1;1;GENERADA;ACTIVA
3061;0012328;332;N/A;999999999;945;1058.4;113.4;0;0;2015-30-12;23;1;1;GENERADA;ACTIVA
3062;0012329;439;N/A;999999999;180;201.6;21.6;0;0;2015-23-12;23;1;1;GENERADA;ACTIVA
3063;0012330;232;N/A;999999999;0.008928571;0.01;0.001071429;0;0;2015-30-12;23;1;1;GENERADA;ACTIVA
3064;0012331;232;N/A;999999999;0.008928571;0.01;0.001071429;0;0;2015-30-12;23;1;1;GENERADA;ACTIVA
3065;0012332;232;N/A;999999999;0.008928571;0.01;0.001071429;0;0;2015-30-12;23;1;1;GENERADA;ACTIVA
3066;0012333;232;N/A;999999999;0.008928571;0.01;0.001071429;0;0;2015-30-12;23;1;1;GENERADA;ACTIVA
3067;0012334;232;N/A;999999999;0.008928571;0.01;0.001071429;0;0;2015-30-12;23;1;1;GENERADA;ACTIVA
3068;0012335;232;N/A;999999999;0.008928571;0.01;0.001071429;0;0;2015-30-12;23;1;1;GENERADA;ACTIVA
3069;0012336;232;N/A;999999999;0.008928571;0.01;0.001071429;0;0;2015-30-12;23;1;1;GENERADA;ACTIVA
3070;0012337;28;N/A;999999999;2542.5;2847.6;305.1;0;0;2016-07-01;23;1;1;GENERADA;ACTIVA
3071;0012338;405;N/A;999999999;720;806.4;86.4;0;0;2016-07-01;23;1;1;GENERADA;ACTIVA
3072;0012339;405;N/A;999999999;810;907.2;97.2;0;0;2016-07-01;23;1;1;GENERADA;ACTIVA
3073;0012340;405;N/A;999999999;810;907.2;97.2;0;0;2016-07-01;23;1;1;GENERADA;ACTIVA
3074;0012341;28;N/A;999999999;3051;3417.12;366.12;0;0;2016-05-01;23;1;1;GENERADA;ACTIVA
3075;0012342;28;N/A;999999999;1186.5;1328.88;142.38;0;0;2016-05-01;23;1;1;GENERADA;ACTIVA
3076;0012343;415;N/A;999999999;100;112;12;0;0;2016-07-01;23;1;1;GENERADA;ACTIVA
3077;0012344;415;N/A;999999999;100;112;12;0;0;2016-07-01;23;1;1;GENERADA;ACTIVA
3078;0012345;273;N/A;999999999;3042;3407.04;365.04;0;0;2016-07-01;23;1;1;GENERADA;ACTIVA
3079;0012346;274;N/A;999999999;2704;3028.48;324.48;0;0;2016-07-01;23;1;1;GENERADA;ACTIVA
3080;0012347;271;N/A;999999999;1690;1892.8;202.8;0;0;2016-07-01;23;1;1;GENERADA;ACTIVA
3081;0012348;272;N/A;999999999;1690;1892.8;202.8;0;0;2016-07-01;23;1;1;GENERADA;ACTIVA
3082;0012349;364;N/A;999999999;1352;1514.24;162.24;0;0;2016-07-01;23;1;1;GENERADA;ACTIVA
3083;0012350;438;N/A;999999999;104;116.48;12.48;0;0;2016-05-01;23;1;1;GENERADA;ACTIVA
3084;0012351;284;N/A;999999999;1074;1202.88;128.88;0;0;2016-07-01;23;1;1;GENERADA;ACTIVA
3085;0012352;288;N/A;999999999;2685;3007.2;322.2;0;0;2016-07-01;23;1;1;GENERADA;ACTIVA
3086;0012353;12;N/A;999999999;1490;1668.8;178.8;0;0;2016-08-01;23;1;1;GENERADA;ACTIVA
3087;0012354;15;N/A;999999999;1490;1668.8;178.8;0;0;2016-08-01;23;1;1;GENERADA;ACTIVA
3088;0012355;331;N/A;999999999;1080;1209.6;129.6;0;0;2016-08-01;23;1;1;GENERADA;ACTIVA
3089;0012356;406;N/A;999999999;56;62.72;6.72;0;0;2016-07-01;23;1;1;GENERADA;ACTIVA
3090;0012357;37;N/A;999999999;1260;1411.2;151.2;0;0;2016-12-01;23;1;1;GENERADA;ACTIVA
3091;0012358;338;N/A;999999999;2070;2318.4;248.4;0;0;2016-12-01;23;1;1;GENERADA;ACTIVA
3092;0012359;162;N/A;999999999;300;336;36;0;0;2016-12-01;23;1;1;GENERADA;ACTIVA
3093;0012360;141;N/A;999999999;496;555.52;59.52;0;0;2016-12-01;23;1;1;GENERADA;ACTIVA
3094;0012361;143;N/A;999999999;248;277.76;29.76;0;0;2016-12-01;23;1;1;GENERADA;ACTIVA
3095;0012362;140;N/A;999999999;496;555.52;59.52;0;0;2016-12-01;23;1;1;GENERADA;ACTIVA
3096;0012363;321;N/A;999999999;240;268.8;28.8;0;0;2016-12-01;23;1;1;GENERADA;ACTIVA
3097;0012364;16;N/A;999999999;2535;2839.2;304.2;0;0;2016-12-01;23;1;1;GENERADA;ACTIVA
3098;0012365;264;N/A;999999999;6000;6720;720;0;0;2016-13-01;23;1;1;GENERADA;ACTIVA
3099;0012366;295;N/A;999999999;3180;3561.6;381.6;0;0;2016-13-01;23;1;1;GENERADA;ACTIVA
3100;0012367;389;N/A;999999999;1300;1456;156;0;0;2016-13-01;23;1;1;GENERADA;ACTIVA
3101;0012368;321;N/A;999999999;1690;1892.8;202.8;0;0;2016-13-01;23;1;1;GENERADA;ACTIVA
3102;0012369;165;N/A;999999999;1490;1668.8;178.8;0;0;2016-08-01;23;1;1;GENERADA;ACTIVA
3103;0012370;238;N/A;999999999;756;846.72;90.72;0;0;2016-09-01;23;1;1;GENERADA;ACTIVA
3104;0012371;154;N/A;999999999;1157;1295.84;138.84;0;0;2016-11-01;23;1;1;GENERADA;ACTIVA
3105;0012372;154;N/A;999999999;104;116.48;12.48;0;0;2016-12-01;23;1;1;GENERADA;ACTIVA
3106;0012373;100;N/A;999999999;516;577.92;61.92;0;0;2016-13-01;23;1;1;GENERADA;ACTIVA
3107;0012374;406;N/A;999999999;447;500.64;53.64;0;0;2016-08-01;23;1;1;GENERADA;ACTIVA
3108;0012375;181;N/A;999999999;1890;2116.8;226.8;0;0;2016-14-01;23;1;1;GENERADA;ACTIVA
3109;0012376;181;N/A;999999999;1890;2116.8;226.8;0;0;2016-14-01;23;1;1;GENERADA;ACTIVA
3110;0012377;238;N/A;999999999;1890;2116.8;226.8;0;0;2016-14-01;23;1;1;GENERADA;ACTIVA
3111;0012378;295;N/A;999999999;510;571.2;61.2;0;0;2016-14-01;23;1;1;GENERADA;ACTIVA
3112;0012379;269;N/A;999999999;1352;1514.24;162.24;0;0;2016-14-01;23;1;1;GENERADA;ACTIVA
3113;0012380;269;N/A;999999999;1183;1324.96;141.96;0;0;2016-14-01;23;1;1;GENERADA;ACTIVA
3114;0012381;90;N/A;999999999;945;1058.4;113.4;0;0;2016-14-01;23;1;1;GENERADA;ACTIVA
3115;0012382;421;N/A;999999999;79.5;89.04;9.54;0;0;2016-14-01;23;1;1;GENERADA;ACTIVA
3116;0012383;421;N/A;999999999;79.5;89.04;9.54;0;0;2016-14-01;23;1;1;GENERADA;ACTIVA
3117;0012384;421;N/A;999999999;79.5;89.04;9.54;0;0;2016-14-01;23;1;1;GENERADA;ACTIVA
3118;0012385;390;N/A;999999999;512;573.44;61.44;0;0;2016-15-01;23;1;1;GENERADA;ACTIVA
3119;0012386;332;N/A;999999999;20;22.4;2.4;0;0;2016-15-01;23;1;1;GENERADA;ACTIVA
3120;0012387;28;N/A;999999999;2203.5;2467.92;264.42;0;0;2016-19-01;23;1;1;GENERADA;ACTIVA
3121;0012388;28;N/A;999999999;3390;3796.8;406.8;0;0;2016-19-01;23;1;1;GENERADA;ACTIVA
3122;0012389;165;N/A;999999999;1937;2169.44;232.44;0;0;2016-15-02;23;1;1;GENERADA;ACTIVA
3123;0012390;165;N/A;999999999;1937;2169.44;232.44;0;0;2016-15-01;23;1;1;GENERADA;ACTIVA
3124;0012391;181;N/A;999999999;275;308;33;0;0;2016-04-01;23;1;1;GENERADA;ACTIVA
3125;0012392;96;N/A;999999999;2799;3134.88;335.88;0;0;2016-19-01;23;1;1;GENERADA;ACTIVA
3126;0012393;181;N/A;999999999;2799;3134.88;335.88;0;0;2016-19-01;23;1;1;GENERADA;ACTIVA
3127;0012394;406;N/A;999999999;84;94.08;10.08;0;0;2016-19-01;23;1;1;GENERADA;ACTIVA
3128;0012395;96;N/A;999999999;6572;7360.64;788.64;0;0;2016-20-01;23;1;1;GENERADA;ACTIVA
3129;0012396;24;N/A;999999999;6572;7360.64;788.64;0;0;2016-20-01;23;1;1;GENERADA;ACTIVA
3130;0012397;405;N/A;999999999;360;403.2;43.2;0;0;2016-21-01;23;1;1;GENERADA;ACTIVA
3131;0012398;405;N/A;999999999;1800;2016;216;0;0;2016-21-01;23;1;1;GENERADA;ACTIVA
3132;0012399;405;N/A;999999999;2520;2822.4;302.4;0;0;2016-21-01;23;1;1;GENERADA;ACTIVA
3133;0012400;256;N/A;999999999;4005;4485.6;480.6;0;0;2016-21-01;23;1;1;GENERADA;ACTIVA
3134;0012401;332;N/A;999999999;1134;1270.08;136.08;0;0;2016-21-01;23;1;1;GENERADA;ACTIVA
3135;0012402;394;N/A;999999999;1950;2184;234;0;0;2016-21-01;23;1;1;GENERADA;ACTIVA
3136;0012403;395;N/A;999999999;2235;2503.2;268.2;0;0;2016-21-01;23;1;1;GENERADA;ACTIVA
3137;0012404;24;N/A;999999999;1643;1840.16;197.16;0;0;2016-21-01;23;1;1;GENERADA;ACTIVA
3138;0012405;181;N/A;999999999;1228.5;1375.92;147.42;0;0;2016-21-01;23;1;1;GENERADA;ACTIVA
3139;0012406;441;N/A;999999999;2175;2436;261;0;0;2016-21-01;23;1;1;GENERADA;ACTIVA
3140;0012407;441;N/A;999999999;2175;2436;261;0;0;2016-21-01;23;1;1;GENERADA;ACTIVA
3141;0012408;370;N/A;999999999;378;423.36;45.36;0;0;2016-22-01;22;1;1;GENERADA;ACTIVA
3142;0012409;370;N/A;999999999;378;423.36;45.36;0;0;2016-22-01;22;1;1;GENERADA;ACTIVA
3143;0012410;370;N/A;999999999;567;635.04;68.04;0;0;2016-22-01;22;1;1;GENERADA;ACTIVA
3144;0012411;371;N/A;999999999;575;644;69;0;0;2016-22-01;22;1;1;GENERADA;ACTIVA
3145;0012412;6;N/A;999999999;2014.285714;2256;241.7142857;0;0;2016-22-01;22;1;1;GENERADA;ACTIVA
3146;0012413;438;N/A;999999999;2900;3248;348;0;0;2016-22-01;22;1;1;GENERADA;ACTIVA
3147;0012414;258;N/A;999999999;1700;1904;204;0;0;2016-22-01;22;1;1;GENERADA;ACTIVA
3148;0012415;257;N/A;999999999;1700;1904;204;0;0;2016-22-01;22;1;1;GENERADA;ACTIVA
3149;0012416;399;N/A;999999999;2600;2912;312;0;0;2016-26-01;23;1;1;GENERADA;ACTIVA
3150;0012417;405;N/A;999999999;810;907.2;97.2;0;0;2016-26-01;23;1;1;GENERADA;ACTIVA
3151;0012418;405;N/A;999999999;900;1008;108;0;0;2016-26-01;23;1;1;GENERADA;ACTIVA
3152;0012419;115;N/A;999999999;532.6785714;596.6;63.92142857;0;0;2016-26-01;23;1;1;GENERADA;ACTIVA
3153;0012420;243;N/A;999999999;532.6785714;596.6;63.92142857;0;0;2016-26-01;23;1;1;GENERADA;ACTIVA
3154;0012421;115;N/A;999999999;532.6785714;596.6;63.92142857;0;0;2016-26-01;23;1;1;GENERADA;ACTIVA
3155;0012422;70;N/A;999999999;185.2767857;207.51;22.23321429;0;0;2016-26-01;23;1;1;GENERADA;ACTIVA
3156;0012423;406;N/A;999999999;596;667.52;71.52;0;0;2016-26-01;23;1;1;GENERADA;ACTIVA
3157;0012424;441;N/A;999999999;725;812;87;0;0;2016-27-01;26;1;1;GENERADA;ACTIVA
3158;0012425;213;N/A;999999999;1607.142857;1800;192.8571429;0;0;2016-29-01;26;1;1;GENERADA;ACTIVA
3159;0012426;214;N/A;999999999;1607.142857;1800;192.8571429;0;0;2016-29-01;26;1;1;GENERADA;ACTIVA
3160;0012427;161;N/A;999999999;1607.142857;1800;192.8571429;0;0;2016-29-01;26;1;1;GENERADA;ACTIVA
3161;0012428;202;N/A;999999999;1607.142857;1800;192.8571429;0;0;2016-29-01;26;1;1;GENERADA;ACTIVA
3162;0012429;420;N/A;999999999;2600;2912;312;0;0;2016-29-01;26;1;1;GENERADA;ACTIVA
3163;0012430;336;N/A;999999999;214.2857143;240;25.71428571;0;0;2016-29-01;26;1;1;GENERADA;ACTIVA
3164;0012431;155;N/A;999999999;1260;1411.2;151.2;0;0;2016-29-01;26;1;1;GENERADA;ACTIVA
3165;0012432;107;N/A;999999999;1800;2016;216;0;0;2016-29-01;26;1;1;GENERADA;ACTIVA
3166;0012433;395;N/A;999999999;542.0982143;607.15;65.05178571;0;0;2016-11-02;26;1;1;GENERADA;ACTIVA
3167;0012434;305;N/A;999999999;945;1058.4;113.4;0;0;2016-12-02;26;1;1;GENERADA;ACTIVA
3168;0012435;243;N/A;999999999;2196;2459.52;263.52;0;0;2016-13-02;26;1;1;GENERADA;ACTIVA
3169;0012436;28;N/A;999999999;2542.5;2847.6;305.1;0;0;2016-16-02;26;1;1;GENERADA;ACTIVA
3170;0012437;28;N/A;999999999;2966.25;3322.2;355.95;0;0;2016-16-02;26;1;1;GENERADA;ACTIVA
3171;0012438;70;N/A;999999999;617.5982143;691.71;74.11178571;0;0;2016-01-02;26;1;1;GENERADA;ACTIVA
3172;0012439;115;N/A;999999999;1181.160714;1322.9;141.7392857;0;0;2016-01-02;26;1;1;GENERADA;ACTIVA
3173;0012440;243;N/A;999999999;1544;1729.28;185.28;0;0;2016-01-02;26;1;1;GENERADA;ACTIVA
3174;0012441;415;N/A;999999999;845;946.4;101.4;0;0;2016-01-02;23;1;1;GENERADA;ACTIVA
3175;0012442;415;N/A;999999999;845;946.4;101.4;0;0;2016-01-02;23;1;1;GENERADA;ACTIVA
